TransmissionID,PHYGrantContextId,Direction,Signal,UEIndex,StartSample,EndSampleExclusive,SampleRate_Hz,Frequency_Hz,PRGIndex0,SymbolGroupIndex0,LayerIndex0,MatrixSHA256,MatrixDigestConvention,Azimuth_deg,Elevation_deg,Directivity_dBi,PatternKind,PatternSource,CoordinateFrame,ArrayClass,ElementModel,SelectedBeamApplied,OverTheAirMeasurement
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,-15,-3.05447658784635,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,-10,-2.53229397425781,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,-5,-2.22003368370423,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,0,-2.11611864810408,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,5,-2.22003368370423,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,10,-2.53229397425781,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,15,-3.05447658784635,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,20,-3.7893193173656,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,25,-4.74090073531022,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,30,-5.91492840068537,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,35,-7.31918244506392,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,40,-8.96419626029086,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,45,-10.8643187567879,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,50,-13.0394241642362,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,55,-15.5177870701717,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,60,-18.341205110561,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,65,-21.5748503045214,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,70,-25.3282691017839,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,75,-29.8071932426486,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,80,-35.4738972256731,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,85,-43.8039648609084,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",5,90,-Inf,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-90,-Inf,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-85,-38.0301102434245,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-80,-29.7018603751065,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-75,-24.0381251195566,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-70,-19.5632312150848,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-65,-15.8147826295142,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-60,-12.5868975890297,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-55,-9.76985555101692,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-50,-7.29829152227387,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-45,-5.13020178342111,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-40,-3.23709875547479,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-35,-1.59889475898444,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-30,-0.201033480426645,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-25,0.9672134680211,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-20,1.91380279105368,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-15,2.64459472063078,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-10,3.16379184315076,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,-5,3.47422342511101,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,0,3.57752259603745,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,5,3.47422342511101,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,10,3.16379184315076,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,15,2.64459472063078,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,20,1.91380279105368,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,25,0.9672134680211,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,30,-0.201033480426645,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,35,-1.59889475898444,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,40,-3.23709875547479,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,45,-5.13020178342111,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
"ec53efa49b61a510d09bff34bbe72f3c27550deebc42bd3d31eb2292a3a37e29","UL|cell=1|ue=1|rnti=1|frame=0|slot=8","UL","PUSCH",1,69020,76700,7680000,2350000000,0,0,0,"54609390e1bad2dade0c3abefdcce9a6722bdcdfcced46a0fc5a7549f62beb5f","sixgr-mimo-matrix-v1",10,50,-7.29829152227387,"data_precoder_directivity_before_node_rf","executed_matrix_and_installed_NRRectangularPanelArray","local_array_before_runtime_orientation","phased.NRRectangularPanelArray","3gpp_tr38901",1,0
