RunID,FamilyID,PairID,Metric,BaselineValue,TreatmentValue,AbsoluteEffect,RelativeEffect,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,PracticalMargin,Conclusion,Status,EffectScale,StandardizedCILower,StandardizedCIUpper
mimo_impact_20260726T123109Z,F35,F35_P04,GoodputMbps,0.013056000000000009,0,-0.013056000000000009,-1,-0.014736000000000008,-0.011808000000000008,2.6355494858077876e-82,1.0542197943231151e-81,-0.39664682490057057,0.002,harmful,PASS,0.032915932210658236,-0.44768593839880572,-0.35873205487331017
mimo_impact_20260726T123109Z,F35,F35_P05,GoodputMbps,0.027264000000000021,9.6000000000000002e-05,-0.027168000000000022,-0.99647887323943662,-0.029040000000000021,-0.02524800000000002,8.28042160527452e-171,4.1402108026372597e-170,-0.62809457042731909,0.002,harmful,PASS,0.043254632788047337,-0.67137317156983745,-0.5837062615631976
mimo_impact_20260726T123109Z,F35,F35_P06,GoodputMbps,0.034944000000000024,0,-0.034944000000000024,-1,-0.037104000000000026,-0.033024000000000026,1.4164235936819154e-219,8.4985415620914922e-219,-0.75633384196606468,0.002,harmful,PASS,0.046201819965062327,-0.80308524703264839,-0.71477703746243482
mimo_impact_20260726T123109Z,F36,F36_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F36,F36_P02,GoodputMbps,4.8000000000000001e-05,4.8000000000000001e-05,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F36,F36_P03,GoodputMbps,0.0017280000000000002,0.0017280000000000002,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F36,F36_P04,GoodputMbps,0.013728000000000009,0.013728000000000009,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.013728000000000009,0,0
mimo_impact_20260726T123109Z,F36,F36_P05,GoodputMbps,0.02616000000000002,0.02616000000000002,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.02616000000000002,0,0
mimo_impact_20260726T123109Z,F36,F36_P06,GoodputMbps,0.034416000000000023,0.034416000000000023,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.034416000000000023,0,0
mimo_impact_20260726T123109Z,F37,F37_P01,GoodputMbps,0,4.8000000000000001e-05,4.8000000000000001e-05,216172782113.78381,0,0.000144,1,1,0.022360679774997984,0.002,equivalent,PASS,0.0021466252583997899,0,0.067082039324993945
mimo_impact_20260726T123109Z,F37,F37_P02,GoodputMbps,4.8000000000000001e-05,0.0015839999999999997,0.0015359999999999996,31.999999999999989,0.0010559999999999999,0.0020639999999999999,4.6566128730774536e-10,9.3132257461549072e-10,0.12748345979116368,0.002,inconclusive,PASS,0.012048621856640769,0.087644878606425058,0.17130589909437624
mimo_impact_20260726T123109Z,F37,F37_P03,GoodputMbps,0.0035040000000000006,0.015600000000000011,0.012096000000000011,3.4520547945205506,0.010656000000000006,0.013392000000000006,2.7635739376298615e-76,8.2907218128895844e-76,0.37959541270349595,0.002,beneficial,PASS,0.031865506260604533,0.33440548261974629,0.42026634977887029
mimo_impact_20260726T123109Z,F37,F37_P04,GoodputMbps,0.017424000000000012,0.038544000000000023,0.02112000000000001,1.2121212121212119,0.019344000000000014,0.022896000000000017,7.0442036573672815e-133,2.8176814629469126e-132,0.53095221669210113,0.002,beneficial,PASS,0.039777590781295273,0.48630396210662907,0.57560047127757341
mimo_impact_20260726T123109Z,F37,F37_P05,GoodputMbps,0.027600000000000024,0.051408000000000044,0.02380800000000002,0.86260869565217391,0.022032000000000017,0.025680000000000022,9.7757963631969019e-150,5.8654778179181409e-149,0.46311858076563961,0.002,beneficial,PASS,0.051408000000000044,0.42857142857142855,0.49953314659197012
mimo_impact_20260726T123109Z,F37,F37_P06,GoodputMbps,0.032208000000000028,0.054528000000000049,0.02232000000000002,0.69299552906110284,0.020688000000000012,0.024144000000000016,2.099336283614801e-140,1.0496681418074005e-139,0.40933098591549294,0.002,beneficial,PASS,0.054528000000000049,0.37940140845070408,0.44278169014084495
mimo_impact_20260726T123109Z,F38,F38_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F38,F38_P02,GoodputMbps,0.0015359999999999998,0.0015359999999999998,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F38,F38_P03,GoodputMbps,0.014592000000000009,0.014592000000000009,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.014592000000000009,0,0
mimo_impact_20260726T123109Z,F38,F38_P04,GoodputMbps,0.038256000000000026,0.038256000000000026,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.038256000000000026,0,0
mimo_impact_20260726T123109Z,F38,F38_P05,GoodputMbps,0.050064000000000039,0.050064000000000039,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.050064000000000039,0,0
mimo_impact_20260726T123109Z,F38,F38_P06,GoodputMbps,0.055008000000000036,0.055008000000000036,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.055008000000000036,0,0
mimo_impact_20260726T123109Z,F39,F39_P01,GoodputMbps,4.8000000000000001e-05,4.8000000000000001e-05,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F39,F39_P02,GoodputMbps,0.0012479999999999998,0.00048000000000000001,-0.0007679999999999998,-0.61538461538461531,-0.0011039999999999999,-0.00043200000000000004,3.0517578125000007e-05,6.1035156250000014e-05,-0.089780197543599394,0.002,equivalent,PASS,0.0085542248849145245,-0.12905903396892415,-0.050501361118274676
mimo_impact_20260726T123109Z,F39,F39_P03,GoodputMbps,0.01488000000000001,0.011712000000000007,-0.0031680000000000024,-0.21290322580645163,-0.0037920000000000011,-0.0023999999999999998,2.71050543121375e-20,8.1315162936412496e-20,-0.18468649195389916,0.002,harmful,PASS,0.017153393117623286,-0.22106413430845498,-0.13991400905598411
mimo_impact_20260726T123109Z,F39,F39_P04,GoodputMbps,0.036624000000000025,0.031248000000000026,-0.0053759999999999988,-0.14678899082568794,-0.0063360000000000031,-0.004464000000000001,3.8518598887744268e-34,1.9259299443872133e-33,-0.14678899082568794,0.002,harmful,PASS,0.036624000000000025,-0.17300131061598947,-0.12188728702490165
mimo_impact_20260726T123109Z,F39,F39_P05,GoodputMbps,0.050160000000000038,0.044736000000000033,-0.0054240000000000052,-0.10813397129186605,-0.0064320000000000028,-0.0044160000000000015,1.9259299443872919e-34,1.155557966632375e-33,-0.10813397129186605,0.002,harmful,PASS,0.050160000000000038,-0.1282296650717703,-0.08803827751196168
mimo_impact_20260726T123109Z,F39,F39_P06,GoodputMbps,0.054432000000000043,0.050640000000000046,-0.0037919999999999968,-0.069664902998236217,-0.0046560000000000013,-0.0030240000000000011,3.3087224502121577e-24,1.3234889800848631e-23,-0.069664902998236217,0.002,harmful,PASS,0.054432000000000043,-0.085537918871252158,-0.055555555555555532
mimo_impact_20260726T123109Z,F40,F40_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F40,F40_P02,GoodputMbps,0.0014399999999999999,0.00071999999999999994,-0.00071999999999999994,-0.5,-0.0011519999999999998,-0.00038400000000000001,6.1035156250000027e-05,0.00012207031250000005,-0.086907403168204223,0.002,equivalent,PASS,0.0082846797137233735,-0.13905184506912674,-0.046350615023042253
mimo_impact_20260726T123109Z,F40,F40_P03,GoodputMbps,0.01526400000000001,0.010752000000000006,-0.0045120000000000039,-0.29559748427672961,-0.0053760000000000023,-0.0036480000000000011,1.0097419586828598e-28,3.0292258760485795e-28,-0.22202090974762367,0.002,harmful,PASS,0.020322410196088735,-0.26453555203972168,-0.17950626745552542
mimo_impact_20260726T123109Z,F40,F40_P04,GoodputMbps,0.036864000000000029,0.030768000000000021,-0.0060960000000000077,-0.16536458333333343,-0.0072960000000000039,-0.0051360000000000017,1.1754943508222242e-38,4.7019774032888969e-38,-0.16536458333333343,0.002,harmful,PASS,0.036864000000000029,-0.19791666666666663,-0.1393229166666666
mimo_impact_20260726T123109Z,F40,F40_P05,GoodputMbps,0.051696000000000041,0.045024000000000029,-0.0066720000000000113,-0.12906220984215425,-0.0076800000000000037,-0.0055680000000000026,2.8698592549371696e-42,1.4349296274685849e-41,-0.12906220984215425,0.002,harmful,PASS,0.051696000000000041,-0.14856081708449392,-0.10770659238625808
mimo_impact_20260726T123109Z,F40,F40_P06,GoodputMbps,0.052896000000000033,0.045888000000000033,-0.0070080000000000003,-0.13248638838475491,-0.0082080000000000035,-0.0060000000000000027,2.2420775429193797e-44,1.3452465257516278e-43,-0.13248638838475491,0.002,harmful,PASS,0.052896000000000033,-0.15517241379310343,-0.11343012704174227
mimo_impact_20260726T123109Z,F41,F41_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F41,F41_P02,GoodputMbps,0.00091199999999999994,0.00038400000000000001,-0.00052799999999999993,-0.57894736842105254,-0.00086399999999999997,-0.00028799999999999995,0.00097656250000000065,0.0019531250000000013,-0.074348181460447096,0.002,equivalent,PASS,0.0071017204406121706,-0.12166066057164071,-0.04055355352388023
mimo_impact_20260726T123109Z,F41,F41_P03,GoodputMbps,0.014592000000000009,0.0099360000000000056,-0.0046560000000000039,-0.31907894736842113,-0.0056160000000000021,-0.0038880000000000008,1.2621774483536393e-29,3.7865323450609183e-29,-0.22571367518036203,0.002,harmful,PASS,0.020627903897623895,-0.27225257727940561,-0.18848255350112694
mimo_impact_20260726T123109Z,F41,F41_P04,GoodputMbps,0.035760000000000028,0.029328000000000021,-0.0064320000000000072,-0.1798657718120806,-0.0076320000000000042,-0.0055680000000000026,9.1835496157992904e-41,3.6734198463197162e-40,-0.1798657718120806,0.002,harmful,PASS,0.035760000000000028,-0.21342281879194627,-0.15570469798657713
mimo_impact_20260726T123109Z,F41,F41_P05,GoodputMbps,0.049872000000000041,0.042432000000000032,-0.0074400000000000091,-0.14918190567853712,-0.0087360000000000042,-0.0064320000000000028,4.3790577010150864e-47,2.189528850507543e-46,-0.14918190567853712,0.002,harmful,PASS,0.049872000000000041,-0.17516843118383055,-0.12897016361886424
mimo_impact_20260726T123109Z,F41,F41_P06,GoodputMbps,0.057216000000000052,0.049200000000000028,-0.0080160000000000231,-0.14010067114093988,-0.0092640000000000049,-0.0069600000000000035,1.0691058840369082e-50,6.414635304221449e-50,-0.14010067114093988,0.002,harmful,PASS,0.057216000000000052,-0.1619127516778523,-0.12164429530201337
mimo_impact_20260726T123109Z,F42,F42_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F42,F42_P02,GoodputMbps,0.0015839999999999999,9.6000000000000002e-05,-0.001488,-0.93939393939393945,-0.0019680000000000001,-0.001008,9.3132257461548244e-10,1.8626451492309649e-09,-0.12544385392500129,0.002,equivalent,PASS,0.011861880462390973,-0.16590961325564688,-0.084978094594355721
mimo_impact_20260726T123109Z,F42,F42_P03,GoodputMbps,0.014784000000000009,0.0019199999999999998,-0.012864000000000009,-0.8701298701298702,-0.01440000000000001,-0.011472000000000008,4.2168791772926119e-81,1.2650637531877836e-80,-0.393264597796327,0.002,harmful,PASS,0.032710801002897076,-0.440221564697381,-0.35070984654224685
mimo_impact_20260726T123109Z,F42,F42_P04,GoodputMbps,0.035760000000000021,0.0064800000000000031,-0.029280000000000018,-0.81879194630872487,-0.031104000000000021,-0.02736000000000002,4.7068747365306654e-184,1.8827498946122662e-183,-0.66229109642427997,0.002,harmful,PASS,0.044210167036946739,-0.703548574562186,-0.61886217206858962
mimo_impact_20260726T123109Z,F42,F42_P05,GoodputMbps,0.049776000000000035,0.0095520000000000049,-0.040224000000000031,-0.80810028929604627,-0.042288000000000034,-0.038304000000000032,1.0911730452024018e-252,5.4558652260120089e-252,-0.80810028929604627,0.002,harmful,PASS,0.049776000000000035,-0.849566055930569,-0.76952748312439745
mimo_impact_20260726T123109Z,F42,F42_P06,GoodputMbps,0.05524800000000004,0.012096000000000008,-0.043152000000000031,-0.78105994787141619,-0.044976000000000037,-0.041184000000000026,4.7322087446666911e-271,2.8393252468000147e-270,-0.78105994787141619,0.002,harmful,PASS,0.05524800000000004,-0.81407471763683759,-0.74543874891398776
mimo_impact_20260726T123109Z,F43,F43_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F43,F43_P02,GoodputMbps,9.6000000000000002e-05,9.6000000000000002e-05,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F43,F43_P03,GoodputMbps,0.0036480000000000011,0.0036480000000000011,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.0036480000000000011,0,0
mimo_impact_20260726T123109Z,F43,F43_P04,GoodputMbps,0.01488000000000001,0.01488000000000001,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.01488000000000001,0,0
mimo_impact_20260726T123109Z,F43,F43_P05,GoodputMbps,0.027504000000000018,0.027504000000000018,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.027504000000000018,0,0
mimo_impact_20260726T123109Z,F43,F43_P06,GoodputMbps,0.033648000000000025,0.033648000000000025,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.033648000000000025,0,0
mimo_impact_20260726T123109Z,F44,F44_P01,GoodputMbps,0,0.095999999999998892,0.095999999999998892,432345564227562.62,0.095999999999998892,0.095999999999998892,0,0,1,0.002,correctness_gate,PASS,0.095999999999998892,1,1
mimo_impact_20260726T123109Z,F44,F44_P02,GoodputMbps,9.6000000000000002e-05,0.095999999999998892,0.095903999999998893,998.9999999999884,0.095711999999998909,0.095999999999998892,0,0,0.999,0.002,correctness_gate,PASS,0.095999999999998892,0.99700000000000011,1
mimo_impact_20260726T123109Z,F44,F44_P03,GoodputMbps,0.0033120000000000007,0.095999999999998892,0.092687999999998896,27.985507246376471,0.091919999999999044,0.093407999999998992,0,0,0.96549999999999969,0.002,correctness_gate,PASS,0.095999999999998892,0.95750000000000113,0.97300000000000075
mimo_impact_20260726T123109Z,F44,F44_P04,GoodputMbps,0.01584000000000001,0.095999999999998892,0.080159999999998885,5.0606060606059868,0.078767999999999519,0.081647999999999415,0,0,0.83499999999999808,0.002,correctness_gate,PASS,0.095999999999998892,0.82050000000000445,0.8505000000000037
mimo_impact_20260726T123109Z,F44,F44_P05,GoodputMbps,0.02822400000000002,0.095999999999998892,0.067775999999998865,2.4013605442176451,0.065807999999999964,0.069503999999999844,0,0,0.7059999999999963,0.002,correctness_gate,PASS,0.095999999999998892,0.68550000000000755,0.72400000000000675
mimo_impact_20260726T123109Z,F44,F44_P06,GoodputMbps,0.034848000000000018,0.095999999999998892,0.061151999999998874,1.7548209366390852,0.059232000000000049,0.063264000000000015,0,0,0.63699999999999557,0.002,correctness_gate,PASS,0.095999999999998892,0.61700000000000765,0.6590000000000078
mimo_impact_20260726T123109Z,F45,F45_P01,GoodputMbps,0.095999999999998892,0,-0.095999999999998892,-1,-0.095999999999998892,-0.095999999999998892,0,0,-1,0.002,correctness_gate,PASS,0.095999999999998892,-1,-1
mimo_impact_20260726T123109Z,F45,F45_P02,GoodputMbps,0.095999999999998892,9.6000000000000002e-05,-0.095903999999998893,-0.999,-0.095999999999998892,-0.095759999999998902,0,0,-0.999,0.002,correctness_gate,PASS,0.095999999999998892,-1,-0.99750000000000005
mimo_impact_20260726T123109Z,F45,F45_P03,GoodputMbps,0.095999999999998892,0.0036480000000000011,-0.092351999999998893,-0.96199999999999952,-0.093119999999998995,-0.091583999999999055,0,0,-0.96199999999999952,0.002,correctness_gate,PASS,0.095999999999998892,-0.97000000000000075,-0.95400000000000118
mimo_impact_20260726T123109Z,F45,F45_P04,GoodputMbps,0.095999999999998892,0.01675200000000001,-0.079247999999998875,-0.82549999999999779,-0.08078399999999944,-0.07761599999999956,0,0,-0.82549999999999779,0.002,correctness_gate,PASS,0.095999999999998892,-0.84150000000000391,-0.80850000000000477
mimo_impact_20260726T123109Z,F45,F45_P05,GoodputMbps,0.095999999999998892,0.028800000000000023,-0.067199999999998872,-0.69999999999999629,-0.069263999999999853,-0.065280000000000005,0,0,-0.69999999999999629,0.002,correctness_gate,PASS,0.095999999999998892,-0.7215000000000068,-0.68000000000000793
mimo_impact_20260726T123109Z,F45,F45_P06,GoodputMbps,0.095999999999998892,0.033216000000000023,-0.062783999999998868,-0.65399999999999581,-0.064896000000000009,-0.060768000000000044,0,0,-0.65399999999999581,0.002,correctness_gate,PASS,0.095999999999998892,-0.67600000000000793,-0.63300000000000778
mimo_impact_20260726T123109Z,F46,F46_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F46,F46_P02,GoodputMbps,0.000144,0.00024000000000000001,9.6000000000000002e-05,0.66666666666666663,0,0.00024000000000000001,0.50000000000000011,1,0.031630689219498617,0.002,equivalent,PASS,0.0030350271324730152,0,0.079076723048746536
mimo_impact_20260726T123109Z,F46,F46_P03,GoodputMbps,0.0023040000000000001,0.004464000000000001,0.0021600000000000009,0.93750000000000033,0.0015840000000000001,0.0028320000000000003,5.684341886080799e-14,1.7053025658242397e-13,0.15167858735461889,0.002,inconclusive,PASS,0.014240638956835755,0.11123096406005382,0.19886748119827805
mimo_impact_20260726T123109Z,F46,F46_P04,GoodputMbps,0.016224000000000009,0.021264000000000016,0.0050400000000000063,0.3106508875739647,0.0041280000000000006,0.005904000000000003,4.9303806576311902e-32,1.9721522630524761e-31,0.23533224702697489,0.002,beneficial,PASS,0.02141652945430083,0.19274831661256969,0.27567491794588467
mimo_impact_20260726T123109Z,F46,F46_P05,GoodputMbps,0.029088000000000024,0.034512000000000022,0.0054239999999999983,0.18646864686468625,0.0045120000000000013,0.0063360000000000031,1.9259299443872919e-34,1.155557966632375e-33,0.15716272600834477,0.002,beneficial,PASS,0.034512000000000022,0.13073713490959663,0.18358831710709317
mimo_impact_20260726T123109Z,F46,F46_P06,GoodputMbps,0.034128000000000026,0.039264000000000028,0.0051360000000000017,0.15049226441631497,0.0041760000000000009,0.006048000000000003,1.232595164407933e-32,6.1629758220396649e-32,0.13080684596577011,0.002,beneficial,PASS,0.039264000000000028,0.10635696821515887,0.15403422982885082
mimo_impact_20260726T123109Z,F47,F47_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F47,F47_P02,GoodputMbps,0.00033600000000000004,0,-0.00033600000000000004,-1,-0.00052799999999999993,-0.000192,0.00012207031249999962,0.00024414062499999924,-0.083939387329289822,0.002,equivalent,PASS,0.0040028884018641882,-0.1319047515174554,-0.047965364188165611
mimo_impact_20260726T123109Z,F47,F47_P03,GoodputMbps,0.0051600000000000031,0.0030959999999999994,-0.0020640000000000038,-0.40000000000000047,-0.0028320000000000016,-0.0011760000000000006,3.3409558876156392e-52,1.0022867662846918e-51,-0.10421796816068302,0.002,inconclusive,PASS,0.019804646323729257,-0.14299674701116954,-0.059380005114807691
mimo_impact_20260726T123109Z,F47,F47_P04,GoodputMbps,0.01384800000000001,0.018288000000000013,0.004440000000000003,0.32062391681109187,0.0032640000000000013,0.005400000000000002,1.9913648889155132e-59,7.9654595556620527e-59,0.17478241831195909,0.002,beneficial,PASS,0.02540301274511091,0.12848869670500773,0.21257321146049071
mimo_impact_20260726T123109Z,F47,F47_P05,GoodputMbps,0.021000000000000015,0.028728000000000017,0.0077280000000000022,0.36799999999999983,0.0057120000000000001,0.010104000000000007,1.0250665447340597e-143,5.1253327236702989e-143,0.16015466901716488,0.002,beneficial,PASS,0.048253354381892787,0.11837519014312184,0.20939476911871566
mimo_impact_20260726T123109Z,F47,F47_P06,GoodputMbps,0.023520000000000017,0.028032000000000019,0.0045120000000000021,0.19183673469387749,0.0018480000000000011,0.0071280000000000015,1.5573742111100929e-207,9.3442452666605565e-207,0.073179144804099094,0.002,inconclusive,PASS,0.061656910750715201,0.02997230930806187,0.11560747875966716
mimo_impact_20260726T123109Z,F48,F48_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F48,F48_P02,GoodputMbps,0.000144,0,-0.000144,-1,-0.00033600000000000004,0,0.25,0.5,-0.038749222616461076,0.002,equivalent,PASS,0.0037162035849159798,-0.090414852771742507,0
mimo_impact_20260726T123109Z,F48,F48_P03,GoodputMbps,0.0037920000000000011,0.0020639999999999994,-0.0017280000000000017,-0.45569620253164589,-0.0023519999999999999,-0.0011519999999999998,2.9103830456733762e-11,8.7311491370201292e-11,-0.13535425346384081,0.002,inconclusive,PASS,0.012766499432259274,-0.18423217832578315,-0.090236168975893774
mimo_impact_20260726T123109Z,F48,F48_P04,GoodputMbps,0.016752000000000013,0.011472000000000008,-0.0052800000000000052,-0.31518624641833815,-0.0064800000000000031,-0.0043680000000000012,1.5407439555097326e-33,6.1629758220389303e-33,-0.24118863503896362,0.002,harmful,PASS,0.021891578760114588,-0.29600423391145519,-0.19952877989586978
mimo_impact_20260726T123109Z,F48,F48_P05,GoodputMbps,0.02793600000000002,0.020688000000000012,-0.0072480000000000079,-0.25945017182130592,-0.0083520000000000035,-0.0061440000000000028,7.0064923216243903e-46,3.5032461608121951e-45,-0.25945017182130592,0.002,harmful,PASS,0.02793600000000002,-0.29896907216494839,-0.21993127147766317
mimo_impact_20260726T123109Z,F48,F48_P06,GoodputMbps,0.033888000000000029,0.026304000000000018,-0.0075840000000000109,-0.2237960339943344,-0.0088320000000000048,-0.006432000000000002,5.4738221262692166e-48,3.2842932757615302e-47,-0.2237960339943344,0.002,harmful,PASS,0.033888000000000029,-0.26062322946175631,-0.18980169971671376
mimo_impact_20260726T123109Z,F49,F49_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F49,F49_P02,GoodputMbps,4.8000000000000001e-05,0,-4.8000000000000001e-05,-1,-0.000144,0,1,1,-0.022360679774997897,0.002,equivalent,PASS,0.0021466252583997982,-0.067082039324993695,0
mimo_impact_20260726T123109Z,F49,F49_P03,GoodputMbps,0.003504000000000001,0.0012959999999999998,-0.0022080000000000012,-0.63013698630137005,-0.0028800000000000002,-0.0016319999999999998,2.842170943040414e-14,8.5265128291212426e-14,-0.15339388091494832,0.002,inconclusive,PASS,0.014394316036793293,-0.20007897510645423,-0.11337808589365737
mimo_impact_20260726T123109Z,F49,F49_P04,GoodputMbps,0.017136000000000012,0.0095040000000000055,-0.0076320000000000068,-0.44537815126050428,-0.0088320000000000048,-0.0064800000000000031,2.7369110631340586e-48,1.0947644252536234e-47,-0.29380762809161826,0.002,harmful,PASS,0.025976180569485127,-0.34000379603055181,-0.24945930687024181
mimo_impact_20260726T123109Z,F49,F49_P05,GoodputMbps,0.026928000000000018,0.018288000000000016,-0.0086400000000000018,-0.32085561497326187,-0.0099360000000000056,-0.007440000000000003,1.3050608935997837e-54,6.5253044679989186e-54,-0.31440681982369456,0.002,harmful,PASS,0.027480319939767628,-0.36156784279724891,-0.27073920595929263
mimo_impact_20260726T123109Z,F49,F49_P06,GoodputMbps,0.033792000000000023,0.024816000000000015,-0.0089760000000000083,-0.26562500000000006,-0.010080000000000006,-0.0078240000000000028,1.0195788231246729e-56,6.1174729387480372e-56,-0.26562500000000006,0.002,harmful,PASS,0.033792000000000023,-0.29829545454545453,-0.23153409090909083
mimo_impact_20260726T123109Z,F50,F50_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F50,F50_P02,GoodputMbps,0.000144,9.6000000000000002e-05,-4.8000000000000001e-05,-0.33333333333333331,-0.000144,0,1,1,-0.022360679774998202,0.002,equivalent,PASS,0.0021466252583997687,-0.067082039324994611,0
mimo_impact_20260726T123109Z,F50,F50_P03,GoodputMbps,0.0031200000000000004,0.001488,-0.0016320000000000004,-0.52307692307692311,-0.00216,-0.0012479999999999998,1.1641532182693549e-10,3.4924596548080646e-10,-0.13147376531623803,0.002,inconclusive,PASS,0.012413122846786192,-0.17400939527149148,-0.10053876171241728
mimo_impact_20260726T123109Z,F50,F50_P04,GoodputMbps,0.01516800000000001,0.010224000000000006,-0.0049440000000000039,-0.32594936708860767,-0.0059520000000000024,-0.0040800000000000012,1.9721522630524555e-31,7.888609052209822e-31,-0.23295731179695253,0.002,harmful,PASS,0.021222772369167937,-0.28045346274584565,-0.19224632526932967
mimo_impact_20260726T123109Z,F50,F50_P05,GoodputMbps,0.027696000000000023,0.019728000000000013,-0.0079680000000000098,-0.28769497400346633,-0.0090240000000000042,-0.0069120000000000032,2.1382117680736378e-50,1.069105884036819e-49,-0.28769497400346633,0.002,harmful,PASS,0.027696000000000023,-0.3258232235701905,-0.24956672443674169
mimo_impact_20260726T123109Z,F50,F50_P06,GoodputMbps,0.034272000000000018,0.025680000000000022,-0.0085919999999999955,-0.25070028011204454,-0.0099360000000000056,-0.0074880000000000042,2.6101217871994985e-54,1.5660730723196992e-53,-0.25070028011204454,0.002,harmful,PASS,0.034272000000000018,-0.28991596638655465,-0.21848739495798319
mimo_impact_20260726T123109Z,F51,F51_P01,GoodputMbps,0.029088000000000024,0.00086400000000000008,-0.028224000000000023,-0.97029702970297027,-0.029376000000000024,-0.027120000000000023,0,0,-0.97029702970297027,0.002,harmful,PASS,0.029088000000000024,-1.0099009900990099,-0.93234323432343236
mimo_impact_20260726T123109Z,F51,F51_P02,GoodputMbps,0.04015199999999973,0.017856000000000007,-0.022295999999999722,-0.55528989838612952,-0.024888000000000018,-0.020184000000000014,0,0,-0.3975137879556937,0.002,harmful,PASS,0.056088620509648336,-0.44372637040910634,-0.35985909114181142
mimo_impact_20260726T123109Z,F51,F51_P03,GoodputMbps,0.044951999999999548,0.07171200000000004,0.026760000000000492,0.59530165509878896,0.022728000000000016,0.030984000000000022,0,0,0.29319772667130928,0.002,beneficial,PASS,0.091269466185186082,0.24902084946881162,0.33947826469296283
mimo_impact_20260726T123109Z,F51,F51_P04,GoodputMbps,0.046583999999999501,0.11779200000000009,0.07120800000000059,1.5285935085008018,0.067199999999999815,0.075335999999999542,2.320668415887587e-215,6.9620052476627615e-215,0.60452322738386766,0.002,beneficial,PASS,0.11779200000000009,0.57049714751426039,0.63956805215973478
mimo_impact_20260726T123109Z,F51,F51_P05,GoodputMbps,0.046823999999999484,0.13574399999999981,0.088920000000000332,1.8990261404408275,0.085199999999999373,0.091919999999999252,4.445517498969234e-162,8.891034997938468e-162,0.6550565770862834,0.002,beneficial,PASS,0.13574399999999981,0.62765205091937393,0.67715700141442259
mimo_impact_20260726T123109Z,F51,F51_P06,GoodputMbps,0.047063999999999481,0.14457599999999951,0.097512000000000029,2.0719020907700387,0.093359999999999249,0.10079999999999915,2.1497203544214741e-137,2.1497203544214741e-137,0.67446879150066652,0.002,beneficial,PASS,0.14457599999999951,0.64575033200530907,0.69721115537848255
mimo_impact_20260726T123109Z,F52,F52_P01,GoodputMbps,0.01555200000000001,0.01555200000000001,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.01555200000000001,0,0
mimo_impact_20260726T123109Z,F52,F52_P02,GoodputMbps,0.050064000000000039,0.050064000000000039,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.050064000000000039,0,0
mimo_impact_20260726T123109Z,F52,F52_P03,GoodputMbps,0.074111999999999678,0.074111999999999678,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.074111999999999678,0,0
