RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,Seed,TrialIndex,PayloadID,ChannelRealizationID,NoiseRealizationID,Profile,Channel,SNRDB,BlockError,BitErrors,RI,PMI,MeasuredSINRDB,EVMPercent,GoodputMbps,RuntimeMs,MemoryMB,Status,TrialsRepresented,ExecutedChannel,ExecutionBackend,ApproximationMode,TruthQualified,AppliedFactorValue,ExpectedTypedError,ObservedTypedError
mimo_impact_20260726T182409Z,F35_P04_T,F35,F35_P04,treatment,power_delta_db,20,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,6,2,0,-7.334641026797331,309.32563165582098,0,4.5002000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,20,,
mimo_impact_20260726T182409Z,F35_P05_B,F35,F35_P05,baseline,power_delta_db,0,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,19,2,0,3.2225279448910107,99.363171438144462,0.027264000000000021,4.7210999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F35_P05_T,F35,F35_P05,treatment,power_delta_db,20,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,26,2,0,-7.0768052830093806,324.3779839336629,9.6000000000000002e-05,4.2021000000000006,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,20,,
mimo_impact_20260726T182409Z,F35_P06_B,F35,F35_P06,baseline,power_delta_db,0,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,1,2,2,0,4.3943618949128256,77.889334001139503,0.034944000000000024,4.4491000000000005,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F35_P06_T,F35,F35_P06,treatment,power_delta_db,20,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,1,11,2,0,-6.8588589468923207,284.15833192572734,0,5.4862000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,20,,
mimo_impact_20260726T182409Z,F36_P01_B,F36,F36_P01,baseline,scheduler,channel_gain,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,21,2,0,-11.715637563895715,512.47179003622432,0,6.1192000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,channel_gain,,
mimo_impact_20260726T182409Z,F36_P01_T,F36,F36_P01,treatment,scheduler,weighted_sum_rate,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,21,2,0,-11.715637563895715,512.47179003622432,0,6.8475999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,weighted_sum_rate,,
mimo_impact_20260726T182409Z,F36_P02_B,F36,F36_P02,baseline,scheduler,channel_gain,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,21,2,0,-7.1415610828443548,332.24382282483259,4.8000000000000001e-05,5.2817999999999996,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,channel_gain,,
mimo_impact_20260726T182409Z,F36_P02_T,F36,F36_P02,treatment,scheduler,weighted_sum_rate,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,21,2,0,-7.1415610828443548,332.24382282483259,4.8000000000000001e-05,4.6344000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,weighted_sum_rate,,
mimo_impact_20260726T182409Z,F36_P03_B,F36,F36_P03,baseline,scheduler,channel_gain,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,18,2,0,-2.4216852382409817,180.26517142464411,0.0017280000000000002,5.2177999999999995,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,channel_gain,,
mimo_impact_20260726T182409Z,F36_P03_T,F36,F36_P03,treatment,scheduler,weighted_sum_rate,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,18,2,0,-2.4216852382409817,180.26517142464411,0.0017280000000000002,4.3963999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,weighted_sum_rate,,
mimo_impact_20260726T182409Z,F36_P04_B,F36,F36_P04,baseline,scheduler,channel_gain,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,13,2,0,1.1022833974354334,118.17835040993052,0.013728000000000009,4.5135000000000005,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,channel_gain,,
mimo_impact_20260726T182409Z,F36_P04_T,F36,F36_P04,treatment,scheduler,weighted_sum_rate,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,13,2,0,1.1022833974354334,118.17835040993052,0.013728000000000009,4.6219999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,weighted_sum_rate,,
mimo_impact_20260726T182409Z,F36_P05_B,F36,F36_P05,baseline,scheduler,channel_gain,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,3,2,0,3.1244240751828296,94.381855727503208,0.02616000000000002,4.2419000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,channel_gain,,
mimo_impact_20260726T182409Z,F36_P05_T,F36,F36_P05,treatment,scheduler,weighted_sum_rate,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,3,2,0,3.1244240751828296,94.381855727503208,0.02616000000000002,4.7096,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,weighted_sum_rate,,
mimo_impact_20260726T182409Z,F36_P06_B,F36,F36_P06,baseline,scheduler,channel_gain,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,1,4,2,0,4.2736630635700141,82.831829842228856,0.034416000000000023,4.5457999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,channel_gain,,
mimo_impact_20260726T182409Z,F36_P06_T,F36,F36_P06,treatment,scheduler,weighted_sum_rate,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,1,4,2,0,4.2736630635700141,82.831829842228856,0.034416000000000023,4.2258000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,weighted_sum_rate,,
mimo_impact_20260726T182409Z,F37_P01_B,F37,F37_P01,baseline,trp_mode,single,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,21,2,0,-10.438758822053897,436.25066334615394,0,7.4263999999999992,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,single,,
mimo_impact_20260726T182409Z,F37_P01_T,F37,F37_P01,treatment,trp_mode,NCJT,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,20,2,0,-7.4284588654140897,308.47580234919508,4.8000000000000001e-05,15.4659,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F37_P02_B,F37,F37_P02,baseline,trp_mode,single,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,11,2,0,-5.861448131139233,284.55413629593187,4.8000000000000001e-05,4.2373000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,single,,
mimo_impact_20260726T182409Z,F37_P02_T,F37,F37_P02,treatment,trp_mode,NCJT,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,6,2,0,-2.8511481744994218,201.21015938953457,0.0015839999999999997,4.8234999999999992,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F37_P03_B,F37,F37_P03,baseline,trp_mode,single,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,5,2,0,-1.6200650649313526,160.81977778670083,0.0035040000000000006,4.6132,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,single,,
mimo_impact_20260726T182409Z,F37_P03_T,F37,F37_P03,treatment,trp_mode,NCJT,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,1,2,0,1.3902348917084579,113.71675542188989,0.015600000000000011,7.1675999999999993,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F37_P04_B,F37,F37_P04,baseline,trp_mode,single,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,13,2,0,1.5606851121823198,112.19024402410261,0.017424000000000012,3.6532999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,single,,
mimo_impact_20260726T182409Z,F37_P04_T,F37,F37_P04,treatment,trp_mode,NCJT,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,10,2,0,4.5709850688221314,79.330482332416523,0.038544000000000023,6.4219999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F37_P05_B,F37,F37_P05,baseline,trp_mode,single,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,3,2,0,3.4743196582296516,87.712192743678997,0.027600000000000024,3.3857000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,single,,
mimo_impact_20260726T182409Z,F37_P05_T,F37,F37_P05,treatment,trp_mode,NCJT,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,6.4846196148694606,62.02188628179691,0.051408000000000044,5.0156000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F37_P06_B,F37,F37_P06,baseline,trp_mode,single,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,1,2,2,0,4.0525444018349397,81.84978502614328,0.032208000000000028,3.0455000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,single,,
mimo_impact_20260726T182409Z,F37_P06_T,F37,F37_P06,treatment,trp_mode,NCJT,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,7.0628443584747522,57.876538030647048,0.054528000000000049,3.3113000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F38_P01_B,F38,F38_P01,baseline,trp_mode,NCJT,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,6,2,0,-7.378362715838807,300.48958975961756,0,6.399,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F38_P01_T,F38,F38_P01,treatment,trp_mode,CJT,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,6,2,0,-7.378362715838807,300.48958975961756,0,18.873799999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,CJT,,
mimo_impact_20260726T182409Z,F38_P02_B,F38,F38_P02,baseline,trp_mode,NCJT,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,9,2,0,-2.837863935255168,181.55748737030294,0.0015359999999999998,12.3652,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F38_P02_T,F38,F38_P02,treatment,trp_mode,CJT,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,9,2,0,-2.837863935255168,181.55748737030294,0.0015359999999999998,3.9277000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,CJT,,
mimo_impact_20260726T182409Z,F38_P03_B,F38,F38_P03,baseline,trp_mode,NCJT,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,9,2,0,1.4667161119742682,109.11672801270828,0.014592000000000009,3.6065,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F38_P03_T,F38,F38_P03,treatment,trp_mode,CJT,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,9,2,0,1.4667161119742682,109.11672801270828,0.014592000000000009,3.8042000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,CJT,,
mimo_impact_20260726T182409Z,F38_P04_B,F38,F38_P04,baseline,trp_mode,NCJT,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,4.6333779176434851,78.604034519704157,0.038256000000000026,4.1067999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F38_P04_T,F38,F38_P04,treatment,trp_mode,CJT,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,4.6333779176434851,78.604034519704157,0.038256000000000026,6.3681000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,CJT,,
mimo_impact_20260726T182409Z,F38_P05_B,F38,F38_P05,baseline,trp_mode,NCJT,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,4,2,0,6.4411425187218994,66.567046493496903,0.050064000000000039,3.9801000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F38_P05_T,F38,F38_P05,treatment,trp_mode,CJT,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,4,2,0,6.4411425187218994,66.567046493496903,0.050064000000000039,5.2557999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,CJT,,
mimo_impact_20260726T182409Z,F38_P06_B,F38,F38_P06,baseline,trp_mode,NCJT,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,7.1279218294752571,56.540648920935944,0.055008000000000036,3.8029000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,NCJT,,
mimo_impact_20260726T182409Z,F38_P06_T,F38,F38_P06,treatment,trp_mode,CJT,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,7.1279218294752571,56.540648920935944,0.055008000000000036,3.5338000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,CJT,,
mimo_impact_20260726T182409Z,F39_P01_B,F39,F39_P01,baseline,phase_error_deg,0,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,18,2,0,-7.7316832080310869,326.77017331129127,4.8000000000000001e-05,4.7278000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F39_P01_T,F39,F39_P01,treatment,phase_error_deg,45,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,21,2,0,-8.4193762896121758,353.69348688033546,4.8000000000000001e-05,5.5185000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,45,,
mimo_impact_20260726T182409Z,F39_P02_B,F39,F39_P02,baseline,phase_error_deg,0,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,2,2,0,-2.9105826481465407,181.25495707456275,0.0012479999999999998,4.4339999999999993,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F39_P02_T,F39,F39_P02,treatment,phase_error_deg,45,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,2,2,0,-3.59827572972763,196.18895180183961,0.00048000000000000001,3.8035000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,45,,
mimo_impact_20260726T182409Z,F39_P03_B,F39,F39_P03,baseline,phase_error_deg,0,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,10,2,0,1.1948111561773587,118.54375073088882,0.01488000000000001,4.5516000000000005,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F39_P03_T,F39,F39_P03,treatment,phase_error_deg,45,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,11,2,0,0.5071180745962699,128.31083118451988,0.011712000000000007,3.5829999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,45,,
mimo_impact_20260726T182409Z,F39_P04_B,F39,F39_P04,baseline,phase_error_deg,0,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,9,2,0,4.5408198648438809,75.940833095109255,0.036624000000000025,3.7161999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F39_P04_T,F39,F39_P04,treatment,phase_error_deg,45,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,11,2,0,3.8531267832627929,82.197765425852737,0.031248000000000026,3.7444999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,45,,
mimo_impact_20260726T182409Z,F39_P05_B,F39,F39_P05,baseline,phase_error_deg,0,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,17,2,0,6.3911910729976631,64.728780908171402,0.050160000000000038,3.5197000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F39_P05_T,F39,F39_P05,treatment,phase_error_deg,45,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,18,2,0,5.7034979914165724,70.061927589439975,0.044736000000000033,3.6457000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,45,,
mimo_impact_20260726T182409Z,F39_P06_B,F39,F39_P06,baseline,phase_error_deg,0,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,7.034581182245633,58.368196957091143,0.054432000000000043,3.6943000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F39_P06_T,F39,F39_P06,treatment,phase_error_deg,45,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,6.3468881006645441,63.177281131485735,0.050640000000000046,3.7355999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,45,,
mimo_impact_20260726T182409Z,F40_P01_B,F40,F40_P01,baseline,timing_fraction_cp,0,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,6,2,0,-7.7704973070723478,339.37624298146341,0,4.0911999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F40_P01_T,F40,F40_P01,treatment,timing_fraction_cp,0.25,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,9,2,0,-8.6825948910355848,376.9522298896577,0,3.9653999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0.25,,
mimo_impact_20260726T182409Z,F40_P02_B,F40,F40_P02,baseline,timing_fraction_cp,0,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,4,2,0,-2.865269362011424,184.91187969661311,0.0014399999999999999,3.6227999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F40_P02_T,F40,F40_P02,treatment,timing_fraction_cp,0.25,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,5,2,0,-3.7773669459746637,205.38545884171879,0.00071999999999999994,4.2290000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0.25,,
mimo_impact_20260726T182409Z,F40_P03_B,F40,F40_P03,baseline,timing_fraction_cp,0,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,23,2,0,1.5979926828403916,108.10350127247756,0.01526400000000001,4.3944999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F40_P03_T,F40,F40_P03,treatment,timing_fraction_cp,0.25,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,23,2,0,0.68589509887715172,120.07280033966794,0.010752000000000006,3.4897999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0.25,,
mimo_impact_20260726T182409Z,F40_P04_B,F40,F40_P04,baseline,timing_fraction_cp,0,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,2,2,0,4.5976850858171465,77.902118358571158,0.036864000000000029,3.5292000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F40_P04_T,F40,F40_P04,treatment,timing_fraction_cp,0.25,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,2,2,0,3.685587501853909,86.527498125422341,0.030768000000000021,4.1315999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0.25,,
mimo_impact_20260726T182409Z,F40_P05_B,F40,F40_P05,baseline,timing_fraction_cp,0,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,6.5774333652054189,61.82073573144671,0.051696000000000041,4.1120999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F40_P05_T,F40,F40_P05,treatment,timing_fraction_cp,0.25,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,5.6653357812421792,68.665573001410451,0.045024000000000029,3.4540000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0.25,,
mimo_impact_20260726T182409Z,F40_P06_B,F40,F40_P06,baseline,timing_fraction_cp,0,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,1,1,2,0,6.7877678147807829,62.181152027244856,0.052896000000000033,4.2871999999999995,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F40_P06_T,F40,F40_P06,treatment,timing_fraction_cp,0.25,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,1,2,2,0,5.8756702308175459,69.065894854219394,0.045888000000000033,4.0011999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0.25,,
mimo_impact_20260726T182409Z,F41_P01_B,F41,F41_P01,baseline,trp_power_delta_db,0,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,12,2,0,-7.5426023237745223,325.18803082384005,0,4.5366,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F41_P01_T,F41,F41_P01,treatment,trp_power_delta_db,10,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,13,2,0,-8.5802081706746947,366.45009997251924,0,4.1696999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,10,,
mimo_impact_20260726T182409Z,F41_P02_B,F41,F41_P02,baseline,trp_power_delta_db,0,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,5,2,0,-2.8920413334050914,182.49363744553673,0.00091199999999999994,4.2762000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
mimo_impact_20260726T182409Z,F41_P02_T,F41,F41_P02,treatment,trp_power_delta_db,10,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,5,2,0,-3.9296471803052628,205.64967141269992,0.00038400000000000001,3.7366999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,10,,
mimo_impact_20260726T182409Z,F41_P03_B,F41,F41_P03,baseline,trp_power_delta_db,0,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,12,2,0,1.3694091582317762,111.67494754307525,0.014592000000000009,4.1348000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,0,,
