RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,BaselineFactorValue,Seed,TrialIndex,PayloadID,ChannelRealizationID,NoiseRealizationID,Channel,SNR_dB,SignalPresent,CorrectDecode,FalseAlarm,BitErrors,MeasuredSINR_dB,EVMPercent,TransmitPowerdBm,RuntimeMs,MemoryMB,PrimaryMetric,PrimaryMetricValue,ExecutionBackend,ApproximationMode,DependencyEvidence,Status
PUCCH_IMPACT_R18,F25-E04-T,F25,F25-P04,treatment,first CCE,TREAT_4,BASE_4,89,4,PAY25_04,F25-F25-P04-CHANNEL-89,F25-F25-P04-NOISE-89,TDL-C,3,1,1,0,0,1.86150712386256,10.3867467354979,3.02059991327963,116.499,2876.00390625,ResourceSelectionError,1,production_component_and_waveform_truth,none,,PASS
PUCCH_IMPACT_R18,F25-E05-B,F25,F25-P05,baseline,first CCE,BASE_5,BASE_5,11,5,PAY25_05,F25-F25-P05-CHANNEL-11,F25-F25-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,129.6769,2876.00390625,ResourceSelectionError,1,production_component_and_waveform_truth,none,,PASS
PUCCH_IMPACT_R18,F25-E05-T,F25,F25-P05,treatment,first CCE,TREAT_5,BASE_5,11,5,PAY25_05,F25-F25-P05-CHANNEL-11,F25-F25-P05-NOISE-11,CDL-C,6,1,0,0,20,1.32467391842112,8.5741163548422,3.02059991327963,135.5716,2875.92578125,ResourceSelectionError,1,production_component_and_waveform_truth,none,,PASS
PUCCH_IMPACT_R18,F25-E06-B,F25,F25-P06,baseline,first CCE,BASE_6,BASE_6,23,6,PAY25_06,F25-F25-P06-CHANNEL-23,F25-F25-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,123.9216,2875.92578125,ResourceSelectionError,1,production_component_and_waveform_truth,none,,PASS
PUCCH_IMPACT_R18,F25-E06-T,F25,F25-P06,treatment,first CCE,TREAT_6,BASE_6,23,6,PAY25_06,F25-F25-P06-CHANNEL-23,F25-F25-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,97.0298,2875.92578125,ResourceSelectionError,1,production_component_and_waveform_truth,none,,PASS
PUCCH_IMPACT_R18,F26-E01-B,F26,F26-P01,baseline,BWP switch,BASE_1,BASE_1,11,1,PAY26_01,F26-F26-P01-CHANNEL-11,F26-F26-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,122.619,2875.92578125,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHBWPState:dc298fc592d575a16c96ed4e324d44ad4095672928e9f61679852a113e9be9f4,PASS
PUCCH_IMPACT_R18,F26-E01-T,F26,F26-P01,treatment,BWP switch,TREAT_1,BASE_1,11,1,PAY26_01,F26-F26-P01-CHANNEL-11,F26-F26-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.82699208078549,29.9157132762034,3.02059991327963,118.0835,2875.92578125,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHBWPState:90ceaa67f6a5a0b67cb82c14884a10c94ec0c400fb2bf275ce0f42d0c42ca899,PASS
PUCCH_IMPACT_R18,F26-E02-B,F26,F26-P02,baseline,BWP switch,BASE_2,BASE_2,23,2,PAY26_02,F26-F26-P02-CHANNEL-23,F26-F26-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,140.7272,2875.92578125,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHBWPState:dc298fc592d575a16c96ed4e324d44ad4095672928e9f61679852a113e9be9f4,PASS
PUCCH_IMPACT_R18,F26-E02-T,F26,F26-P02,treatment,BWP switch,TREAT_2,BASE_2,23,2,PAY26_02,F26-F26-P02-CHANNEL-23,F26-F26-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.13254115767481,29.6119599070009,3.02059991327963,198.9502,2875.92578125,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHBWPState:90ceaa67f6a5a0b67cb82c14884a10c94ec0c400fb2bf275ce0f42d0c42ca899,PASS
PUCCH_IMPACT_R18,F26-E03-B,F26,F26-P03,baseline,BWP switch,BASE_3,BASE_3,47,3,PAY26_03,F26-F26-P03-CHANNEL-47,F26-F26-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,105.8877,2875.92578125,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHBWPState:dc298fc592d575a16c96ed4e324d44ad4095672928e9f61679852a113e9be9f4,PASS
PUCCH_IMPACT_R18,F26-E03-T,F26,F26-P03,treatment,BWP switch,TREAT_3,BASE_3,47,3,PAY26_03,F26-F26-P03-CHANNEL-47,F26-F26-P03-NOISE-47,AWGN,0,1,1,0,0,21.9213704008563,531.155020243951,-3,156.0105,0.00390625,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHBWPState:90ceaa67f6a5a0b67cb82c14884a10c94ec0c400fb2bf275ce0f42d0c42ca899,PASS
PUCCH_IMPACT_R18,F26-E04-B,F26,F26-P04,baseline,BWP switch,BASE_4,BASE_4,89,4,PAY26_04,F26-F26-P04-CHANNEL-89,F26-F26-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,128.2803,2875.9296875,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHBWPState:dc298fc592d575a16c96ed4e324d44ad4095672928e9f61679852a113e9be9f4,PASS
PUCCH_IMPACT_R18,F26-E04-T,F26,F26-P04,treatment,BWP switch,TREAT_4,BASE_4,89,4,PAY26_04,F26-F26-P04-CHANNEL-89,F26-F26-P04-NOISE-89,TDL-C,3,1,1,0,0,1.86150712386256,10.3867467354979,3.02059991327963,116.0213,2875.9296875,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHBWPState:90ceaa67f6a5a0b67cb82c14884a10c94ec0c400fb2bf275ce0f42d0c42ca899,PASS
PUCCH_IMPACT_R18,F26-E05-B,F26,F26-P05,baseline,BWP switch,BASE_5,BASE_5,11,5,PAY26_05,F26-F26-P05-CHANNEL-11,F26-F26-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,138.2851,2875.9296875,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHBWPState:dc298fc592d575a16c96ed4e324d44ad4095672928e9f61679852a113e9be9f4,PASS
PUCCH_IMPACT_R18,F26-E05-T,F26,F26-P05,treatment,BWP switch,TREAT_5,BASE_5,11,5,PAY26_05,F26-F26-P05-CHANNEL-11,F26-F26-P05-NOISE-11,CDL-C,6,1,0,0,20,1.32467391842112,8.5741163548422,3.02059991327963,147.9209,2876.43359375,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHBWPState:90ceaa67f6a5a0b67cb82c14884a10c94ec0c400fb2bf275ce0f42d0c42ca899,PASS
PUCCH_IMPACT_R18,F26-E06-B,F26,F26-P06,baseline,BWP switch,BASE_6,BASE_6,23,6,PAY26_06,F26-F26-P06-CHANNEL-23,F26-F26-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,103.3973,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHBWPState:dc298fc592d575a16c96ed4e324d44ad4095672928e9f61679852a113e9be9f4,PASS
PUCCH_IMPACT_R18,F26-E06-T,F26,F26-P06,treatment,BWP switch,TREAT_6,BASE_6,23,6,PAY26_06,F26-F26-P06-CHANNEL-23,F26-F26-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,96.0207,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHBWPState:90ceaa67f6a5a0b67cb82c14884a10c94ec0c400fb2bf275ce0f42d0c42ca899,PASS
PUCCH_IMPACT_R18,F27-E01-B,F27,F27-P01,baseline,feedback cell,BASE_1,BASE_1,11,1,PAY27_01,F27-F27-P01-CHANNEL-11,F27-F27-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,119.4414,2876.43359375,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:dc3ec923702391e13e9a598d946388ecf6c61be9638d2dd8452b28b2899f37e6,PASS
PUCCH_IMPACT_R18,F27-E01-T,F27,F27-P01,treatment,feedback cell,TREAT_1,BASE_1,11,1,PAY27_01,F27-F27-P01-CHANNEL-11,F27-F27-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.82699208078549,29.9157132762034,3.02059991327963,115.6331,2876.43359375,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:3808792a15f7feee2c07d358a48c71ed8bd470ee72f5bac455e9906435e0b5ff,PASS
PUCCH_IMPACT_R18,F27-E02-B,F27,F27-P02,baseline,feedback cell,BASE_2,BASE_2,23,2,PAY27_02,F27-F27-P02-CHANNEL-23,F27-F27-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,144.6897,2876.43359375,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:dc3ec923702391e13e9a598d946388ecf6c61be9638d2dd8452b28b2899f37e6,PASS
PUCCH_IMPACT_R18,F27-E02-T,F27,F27-P02,treatment,feedback cell,TREAT_2,BASE_2,23,2,PAY27_02,F27-F27-P02-CHANNEL-23,F27-F27-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.13254115767481,29.6119599070009,3.02059991327963,207.9,2876.43359375,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:3808792a15f7feee2c07d358a48c71ed8bd470ee72f5bac455e9906435e0b5ff,PASS
PUCCH_IMPACT_R18,F27-E03-B,F27,F27-P03,baseline,feedback cell,BASE_3,BASE_3,47,3,PAY27_03,F27-F27-P03-CHANNEL-47,F27-F27-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,105.0935,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:dc3ec923702391e13e9a598d946388ecf6c61be9638d2dd8452b28b2899f37e6,PASS
PUCCH_IMPACT_R18,F27-E03-T,F27,F27-P03,treatment,feedback cell,TREAT_3,BASE_3,47,3,PAY27_03,F27-F27-P03-CHANNEL-47,F27-F27-P03-NOISE-47,AWGN,0,1,1,0,0,21.9213704008563,531.155020243951,-3,95.6749,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:3808792a15f7feee2c07d358a48c71ed8bd470ee72f5bac455e9906435e0b5ff,PASS
PUCCH_IMPACT_R18,F27-E04-B,F27,F27-P04,baseline,feedback cell,BASE_4,BASE_4,89,4,PAY27_04,F27-F27-P04-CHANNEL-89,F27-F27-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,115.3872,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:dc3ec923702391e13e9a598d946388ecf6c61be9638d2dd8452b28b2899f37e6,PASS
PUCCH_IMPACT_R18,F27-E04-T,F27,F27-P04,treatment,feedback cell,TREAT_4,BASE_4,89,4,PAY27_04,F27-F27-P04-CHANNEL-89,F27-F27-P04-NOISE-89,TDL-C,3,1,1,0,0,1.86150712386256,10.3867467354979,3.02059991327963,114.3237,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:3808792a15f7feee2c07d358a48c71ed8bd470ee72f5bac455e9906435e0b5ff,PASS
PUCCH_IMPACT_R18,F27-E05-B,F27,F27-P05,baseline,feedback cell,BASE_5,BASE_5,11,5,PAY27_05,F27-F27-P05-CHANNEL-11,F27-F27-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,133.2588,2876.43359375,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:dc3ec923702391e13e9a598d946388ecf6c61be9638d2dd8452b28b2899f37e6,PASS
PUCCH_IMPACT_R18,F27-E05-T,F27,F27-P05,treatment,feedback cell,TREAT_5,BASE_5,11,5,PAY27_05,F27-F27-P05-CHANNEL-11,F27-F27-P05-NOISE-11,CDL-C,6,1,0,0,20,1.32467391842112,8.5741163548422,3.02059991327963,149.8623,2876.43359375,GrantSuccess,0,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:3808792a15f7feee2c07d358a48c71ed8bd470ee72f5bac455e9906435e0b5ff,PASS
PUCCH_IMPACT_R18,F27-E06-B,F27,F27-P06,baseline,feedback cell,BASE_6,BASE_6,23,6,PAY27_06,F27-F27-P06-CHANNEL-23,F27-F27-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,98.8035,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:dc3ec923702391e13e9a598d946388ecf6c61be9638d2dd8452b28b2899f37e6,PASS
PUCCH_IMPACT_R18,F27-E06-T,F27,F27-P06,treatment,feedback cell,TREAT_6,BASE_6,23,6,PAY27_06,F27-F27-P06-CHANNEL-23,F27-F27-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,91.9309,2876.43359375,GrantSuccess,1,production_component_and_waveform_truth,none,PUCCHCarrierSelectionState:3808792a15f7feee2c07d358a48c71ed8bd470ee72f5bac455e9906435e0b5ff,PASS
PUCCH_IMPACT_R18,F28-E01-B,F28,F28-P01,baseline,PUSCH overlap,BASE_1,BASE_1,11,1,PAY28_01,F28-F28-P01-CHANNEL-11,F28-F28-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,158.9096,1.33203125,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E01-T,F28,F28-P01,treatment,PUSCH overlap,TREAT_1,BASE_1,11,1,PAY28_01,F28-F28-P01-CHANNEL-11,F28-F28-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.82699208078549,29.9157132762034,3.02059991327963,125.931,0.61328125,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E02-B,F28,F28-P02,baseline,PUSCH overlap,BASE_2,BASE_2,23,2,PAY28_02,F28-F28-P02-CHANNEL-23,F28-F28-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,138.7444,0.25390625,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E02-T,F28,F28-P02,treatment,PUSCH overlap,TREAT_2,BASE_2,23,2,PAY28_02,F28-F28-P02-CHANNEL-23,F28-F28-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.13254115767481,29.6119599070009,3.02059991327963,131.3791,2887.6328125,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E03-B,F28,F28-P03,baseline,PUSCH overlap,BASE_3,BASE_3,47,3,PAY28_03,F28-F28-P03-CHANNEL-47,F28-F28-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,100.7617,0.9765625,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E03-T,F28,F28-P03,treatment,PUSCH overlap,TREAT_3,BASE_3,47,3,PAY28_03,F28-F28-P03-CHANNEL-47,F28-F28-P03-NOISE-47,AWGN,0,1,1,0,0,21.9213704008563,531.155020243951,-3,91.0356,0.25390625,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E04-B,F28,F28-P04,baseline,PUSCH overlap,BASE_4,BASE_4,89,4,PAY28_04,F28-F28-P04-CHANNEL-89,F28-F28-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,115.3945,2889.86328125,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E04-T,F28,F28-P04,treatment,PUSCH overlap,TREAT_4,BASE_4,89,4,PAY28_04,F28-F28-P04-CHANNEL-89,F28-F28-P04-NOISE-89,TDL-C,3,1,1,0,0,1.86150712386256,10.3867467354979,3.02059991327963,152.518,0.8515625,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E05-B,F28,F28-P05,baseline,PUSCH overlap,BASE_5,BASE_5,11,5,PAY28_05,F28-F28-P05-CHANNEL-11,F28-F28-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,205.4767,1.1171875,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E05-T,F28,F28-P05,treatment,PUSCH overlap,TREAT_5,BASE_5,11,5,PAY28_05,F28-F28-P05-CHANNEL-11,F28-F28-P05-NOISE-11,CDL-C,6,1,0,0,20,1.32467391842112,8.5741163548422,3.02059991327963,189.4608,1.23828125,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E06-B,F28,F28-P06,baseline,PUSCH overlap,BASE_6,BASE_6,23,6,PAY28_06,F28-F28-P06-CHANNEL-23,F28-F28-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,106.6358,0.25390625,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F28-E06-T,F28,F28-P06,treatment,PUSCH overlap,TREAT_6,BASE_6,23,6,PAY28_06,F28-F28-P06-CHANNEL-23,F28-F28-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,113.3543,1.6015625,UCIRecoveryRate,1,production_component_and_waveform_truth,none,PUSCHUCIMultiplexer:recovered=true,PASS
PUCCH_IMPACT_R18,F29-E01-B,F29,F29-P01,baseline,SRS overlap,BASE_1,BASE_1,11,1,PAY29_01,F29-F29-P01-CHANNEL-11,F29-F29-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,182.1578,2898.26171875,CollisionRate,0,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E01-T,F29,F29-P01,treatment,SRS overlap,TREAT_1,BASE_1,11,1,PAY29_01,F29-F29-P01-CHANNEL-11,F29-F29-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.82699208078549,29.9157132762034,3.02059991327963,113.7618,0.25390625,CollisionRate,1,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E02-B,F29,F29-P02,baseline,SRS overlap,BASE_2,BASE_2,23,2,PAY29_02,F29-F29-P02-CHANNEL-23,F29-F29-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,149.706,0.25390625,CollisionRate,0,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E02-T,F29,F29-P02,treatment,SRS overlap,TREAT_2,BASE_2,23,2,PAY29_02,F29-F29-P02-CHANNEL-23,F29-F29-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.13254115767481,29.6119599070009,3.02059991327963,136.0164,0.25390625,CollisionRate,1,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E03-B,F29,F29-P03,baseline,SRS overlap,BASE_3,BASE_3,47,3,PAY29_03,F29-F29-P03-CHANNEL-47,F29-F29-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,101.765,0.25390625,CollisionRate,0,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E03-T,F29,F29-P03,treatment,SRS overlap,TREAT_3,BASE_3,47,3,PAY29_03,F29-F29-P03-CHANNEL-47,F29-F29-P03-NOISE-47,AWGN,0,1,1,0,0,21.9213704008563,531.155020243951,-3,105.3381,0.375,CollisionRate,1,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E04-B,F29,F29-P04,baseline,SRS overlap,BASE_4,BASE_4,89,4,PAY29_04,F29-F29-P04-CHANNEL-89,F29-F29-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,119.6215,0.25390625,CollisionRate,0,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E04-T,F29,F29-P04,treatment,SRS overlap,TREAT_4,BASE_4,89,4,PAY29_04,F29-F29-P04-CHANNEL-89,F29-F29-P04-NOISE-89,TDL-C,3,1,1,0,0,1.86150712386256,10.3867467354979,3.02059991327963,114.4214,2896.90234375,CollisionRate,1,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E05-B,F29,F29-P05,baseline,SRS overlap,BASE_5,BASE_5,11,5,PAY29_05,F29-F29-P05-CHANNEL-11,F29-F29-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,131.5561,2896.90234375,CollisionRate,0,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E05-T,F29,F29-P05,treatment,SRS overlap,TREAT_5,BASE_5,11,5,PAY29_05,F29-F29-P05-CHANNEL-11,F29-F29-P05-NOISE-11,CDL-C,6,1,0,0,20,1.32467391842112,8.5741163548422,3.02059991327963,156.1268,2896.90234375,CollisionRate,1,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E06-B,F29,F29-P06,baseline,SRS overlap,BASE_6,BASE_6,23,6,PAY29_06,F29-F29-P06-CHANNEL-23,F29-F29-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,113.4586,2896.90234375,CollisionRate,0,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F29-E06-T,F29,F29-P06,treatment,SRS overlap,TREAT_6,BASE_6,23,6,PAY29_06,F29-F29-P06-CHANNEL-23,F29-F29-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,101.3455,2896.90234375,CollisionRate,1,production_component_and_waveform_truth,none,nrSRSIndices:overlap=false,PASS
PUCCH_IMPACT_R18,F30-E01-B,F30,F30-P01,baseline,PRACH overlap,BASE_1,BASE_1,11,1,PAY30_01,F30-F30-P01-CHANNEL-11,F30-F30-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,419.0744,12.47265625,CollisionRate,0,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E01-T,F30,F30-P01,treatment,PRACH overlap,TREAT_1,BASE_1,11,1,PAY30_01,F30-F30-P01-CHANNEL-11,F30-F30-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.82699208078549,29.9157132762034,3.02059991327963,118.6542,2920.7734375,CollisionRate,1,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E02-B,F30,F30-P02,baseline,PRACH overlap,BASE_2,BASE_2,23,2,PAY30_02,F30-F30-P02-CHANNEL-23,F30-F30-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,208.2331,0.97265625,CollisionRate,0,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E02-T,F30,F30-P02,treatment,PRACH overlap,TREAT_2,BASE_2,23,2,PAY30_02,F30-F30-P02-CHANNEL-23,F30-F30-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.13254115767481,29.6119599070009,3.02059991327963,137.6316,0.25390625,CollisionRate,1,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E03-B,F30,F30-P03,baseline,PRACH overlap,BASE_3,BASE_3,47,3,PAY30_03,F30-F30-P03-CHANNEL-47,F30-F30-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,130.9421,1,CollisionRate,0,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E03-T,F30,F30-P03,treatment,PRACH overlap,TREAT_3,BASE_3,47,3,PAY30_03,F30-F30-P03-CHANNEL-47,F30-F30-P03-NOISE-47,AWGN,0,1,1,0,0,21.9213704008563,531.155020243951,-3,114.2197,2926.50390625,CollisionRate,1,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E04-B,F30,F30-P04,baseline,PRACH overlap,BASE_4,BASE_4,89,4,PAY30_04,F30-F30-P04-CHANNEL-89,F30-F30-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,128.291,0.25390625,CollisionRate,0,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E04-T,F30,F30-P04,treatment,PRACH overlap,TREAT_4,BASE_4,89,4,PAY30_04,F30-F30-P04-CHANNEL-89,F30-F30-P04-NOISE-89,TDL-C,3,1,1,0,0,1.86150712386256,10.3867467354979,3.02059991327963,124.9941,1.2109375,CollisionRate,1,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E05-B,F30,F30-P05,baseline,PRACH overlap,BASE_5,BASE_5,11,5,PAY30_05,F30-F30-P05-CHANNEL-11,F30-F30-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,137.5567,2927.96875,CollisionRate,0,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
PUCCH_IMPACT_R18,F30-E05-T,F30,F30-P05,treatment,PRACH overlap,TREAT_5,BASE_5,11,5,PAY30_05,F30-F30-P05-CHANNEL-11,F30-F30-P05-NOISE-11,CDL-C,6,1,0,0,20,1.32467391842112,8.5741163548422,3.02059991327963,165.9684,0.375,CollisionRate,1,production_component_and_waveform_truth,none,PRACHOccasionResolver:0d60fde4797f7e14c27eeaa11febeb5d628a346d5634525883844559409c4633,PASS
