RunID,ExperimentID,FamilyID,P0dBm,PathlossdB,TPCdB,RequestedPowerdBm,MeasuredPowerdBm,PowerError_dB,SpatialRelationID,BeamMismatch,BLER,Status
PUCCH_IMPACT_R18,F35-E04-B,F35,-50,77,0,33.0205999132796,15,0,1,0,1,PASS
PUCCH_IMPACT_R18,F35-E04-T,F35,-42,77,0,41.0205999132796,15,0,1,0,1,PASS
PUCCH_IMPACT_R18,F35-E05-B,F35,-45,77,0,38.0205999132796,15,0,1,0,1,PASS
PUCCH_IMPACT_R18,F35-E05-T,F35,-37,77,0,46.0205999132796,15,3.5527136788005e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F35-E06-B,F35,-40,77,0,37,15,-1.77635683940025e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F35-E06-T,F35,-32,77,0,45,15,0,1,0,0,PASS
PUCCH_IMPACT_R18,F36-E01-B,F36,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F36-E01-T,F36,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,1,1,PASS
PUCCH_IMPACT_R18,F36-E02-B,F36,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F36-E02-T,F36,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,1,1,PASS
PUCCH_IMPACT_R18,F36-E03-B,F36,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F36-E03-T,F36,-80,77,0,-3,-3,-4.44089209850063e-16,1,1,0,PASS
PUCCH_IMPACT_R18,F36-E04-B,F36,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F36-E04-T,F36,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,1,0,PASS
PUCCH_IMPACT_R18,F36-E05-B,F36,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F36-E05-T,F36,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,1,1,PASS
PUCCH_IMPACT_R18,F36-E06-B,F36,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F36-E06-T,F36,-80,77,0,-3,-3,1.33226762955019e-15,1,1,0,PASS
PUCCH_IMPACT_R18,F37-E01-B,F37,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F37-E01-T,F37,-80,78,0,4.02059991327962,4.02059991327962,-8.88178419700125e-16,1,1,1,PASS
PUCCH_IMPACT_R18,F37-E02-B,F37,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F37-E02-T,F37,-80,79,0,5.02059991327962,5.02059991327963,8.88178419700125e-16,1,1,1,PASS
PUCCH_IMPACT_R18,F37-E03-B,F37,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F37-E03-T,F37,-80,80,0,0,0,0,1,1,0,PASS
PUCCH_IMPACT_R18,F37-E04-B,F37,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F37-E04-T,F37,-80,81,0,7.02059991327962,7.02059991327963,4.44089209850063e-15,1,1,1,PASS
PUCCH_IMPACT_R18,F37-E05-B,F37,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F37-E05-T,F37,-80,82,0,8.02059991327963,8.02059991327963,1.77635683940025e-15,1,1,1,PASS
PUCCH_IMPACT_R18,F37-E06-B,F37,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F37-E06-T,F37,-80,82,0,2,2,8.88178419700125e-16,1,1,0,PASS
PUCCH_IMPACT_R18,F38-E01-B,F38,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F38-E01-T,F38,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F38-E02-B,F38,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F38-E02-T,F38,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F38-E03-B,F38,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F38-E03-T,F38,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F38-E04-B,F38,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F38-E04-T,F38,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F38-E05-B,F38,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F38-E05-T,F38,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F38-E06-B,F38,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F38-E06-T,F38,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F39-E01-B,F39,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F39-E01-T,F39,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F39-E02-B,F39,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F39-E02-T,F39,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F39-E03-B,F39,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F39-E03-T,F39,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F39-E04-B,F39,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F39-E04-T,F39,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F39-E05-B,F39,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F39-E05-T,F39,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F39-E06-B,F39,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F39-E06-T,F39,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F40-E01-B,F40,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F40-E01-T,F40,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F40-E02-B,F40,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F40-E02-T,F40,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F40-E03-B,F40,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F40-E03-T,F40,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F40-E04-B,F40,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F40-E04-T,F40,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F40-E05-B,F40,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F40-E05-T,F40,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F40-E06-B,F40,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F40-E06-T,F40,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F41-E01-B,F41,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F41-E01-T,F41,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F41-E02-B,F41,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F41-E02-T,F41,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F41-E03-B,F41,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F41-E03-T,F41,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F41-E04-B,F41,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F41-E04-T,F41,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F41-E05-B,F41,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F41-E05-T,F41,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F41-E06-B,F41,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F41-E06-T,F41,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F42-E01-B,F42,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E01-T,F42,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E02-B,F42,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E02-T,F42,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E03-B,F42,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F42-E03-T,F42,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E04-B,F42,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F42-E04-T,F42,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E05-B,F42,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E05-T,F42,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F42-E06-B,F42,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F42-E06-T,F42,-80,77,0,-3,-3,1.33226762955019e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E01-B,F43,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E01-T,F43,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E02-B,F43,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E02-T,F43,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E03-B,F43,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F43-E03-T,F43,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E04-B,F43,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F43-E04-T,F43,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F43-E05-B,F43,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E05-T,F43,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F43-E06-B,F43,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F43-E06-T,F43,-80,77,0,-3,-3,1.33226762955019e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F44-E01-B,F44,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F44-E01-T,F44,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F44-E02-B,F44,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F44-E02-T,F44,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F44-E03-B,F44,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F44-E03-T,F44,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F44-E04-B,F44,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F44-E04-T,F44,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F44-E05-B,F44,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F44-E05-T,F44,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F44-E06-B,F44,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F44-E06-T,F44,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E01-B,F45,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E01-T,F45,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E02-B,F45,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E02-T,F45,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E03-B,F45,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E03-T,F45,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E04-B,F45,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E04-T,F45,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E05-B,F45,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E05-T,F45,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E06-B,F45,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F45-E06-T,F45,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E01-B,F46,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F46-E01-T,F46,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E02-B,F46,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F46-E02-T,F46,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E03-B,F46,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E03-T,F46,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E04-B,F46,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E04-T,F46,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E05-B,F46,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F46-E05-T,F46,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E06-B,F46,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F46-E06-T,F46,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E01-B,F47,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F47-E01-T,F47,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E02-B,F47,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F47-E02-T,F47,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E03-B,F47,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E03-T,F47,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E04-B,F47,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E04-T,F47,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E05-B,F47,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F47-E05-T,F47,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E06-B,F47,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F47-E06-T,F47,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E01-B,F48,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F48-E01-T,F48,-80,77,0,3.02059991327962,3.02059991327962,4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E02-B,F48,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F48-E02-T,F48,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E03-B,F48,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E03-T,F48,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E04-B,F48,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E04-T,F48,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E05-B,F48,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F48-E05-T,F48,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E06-B,F48,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F48-E06-T,F48,-80,77,0,-3,-3,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F49-E01-B,F49,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F49-E01-T,F49,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F49-E02-B,F49,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F49-E02-T,F49,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F49-E03-B,F49,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F49-E03-T,F49,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F49-E04-B,F49,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F49-E04-T,F49,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F49-E05-B,F49,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F49-E05-T,F49,-80,77,0,3.02059991327962,3.02059991327963,4.88498130835069e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F49-E06-B,F49,-80,77,0,-3,-3,-4.44089209850063e-16,1,0,0,PASS
PUCCH_IMPACT_R18,F49-E06-T,F49,-80,77,0,-3,-3,1.33226762955019e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F50-E01-B,F50,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F50-E01-T,F50,-80,77,0,3.02059991327962,3.02059991327963,1.77635683940025e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F50-E02-B,F50,-80,77,0,3.02059991327962,3.02059991327963,1.77635683940025e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F50-E02-T,F50,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F50-E03-B,F50,-80,77,0,3.02059991327962,3.02059991327963,2.22044604925031e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F50-E03-T,F50,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F50-E04-B,F50,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F50-E04-T,F50,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F50-E05-B,F50,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F50-E05-T,F50,-80,77,0,3.02059991327962,3.02059991327963,3.10862446895044e-15,1,0,1,PASS
PUCCH_IMPACT_R18,F50-E06-B,F50,-80,77,0,3.02059991327962,3.02059991327963,3.10862446895044e-15,1,0,0,PASS
PUCCH_IMPACT_R18,F50-E06-T,F50,-80,77,0,3.02059991327962,3.02059991327963,4.44089209850063e-15,1,0,0,PASS
