RunID,ExperimentID,FamilyID,PRBs,Symbols,Reports,UEs,RuntimeMs,MemoryMB,ThroughputTrialsPerSecond,Status
PUCCH_IMPACT_R18,F41-E03-B,F41,1,4,1,1,106.725,2934.63671875,9.369875849145,PASS
PUCCH_IMPACT_R18,F41-E03-T,F41,1,4,1,1,105.7373,2934.63671875,9.45740055779748,PASS
PUCCH_IMPACT_R18,F41-E04-B,F41,4,2,1,1,139.8747,2934.63671875,7.14925572673257,PASS
PUCCH_IMPACT_R18,F41-E04-T,F41,4,2,1,1,171.6789,2934.63671875,5.8248276287884,PASS
PUCCH_IMPACT_R18,F41-E05-B,F41,4,4,1,1,179.4192,2934.63671875,5.57353950970688,PASS
PUCCH_IMPACT_R18,F41-E05-T,F41,4,4,1,1,148.971,2934.63671875,6.71271589772506,PASS
PUCCH_IMPACT_R18,F41-E06-B,F41,1,4,1,1,92.9055,2934.63671875,10.7636254043087,PASS
PUCCH_IMPACT_R18,F41-E06-T,F41,1,4,1,1,91.3019,2934.63671875,10.9526745883711,PASS
PUCCH_IMPACT_R18,F42-E01-B,F42,4,2,1,1,116.2837,2934.63671875,8.5996575616359,PASS
PUCCH_IMPACT_R18,F42-E01-T,F42,4,2,1,1,128.7156,1,7.76906606503019,PASS
PUCCH_IMPACT_R18,F42-E02-B,F42,4,4,1,1,143.788,2935.63671875,6.95468328372326,PASS
PUCCH_IMPACT_R18,F42-E02-T,F42,4,4,1,1,152.7174,2935.63671875,6.54804233178407,PASS
PUCCH_IMPACT_R18,F42-E03-B,F42,1,4,1,1,97.2698,2935.63671875,10.2806832130836,PASS
PUCCH_IMPACT_R18,F42-E03-T,F42,1,4,1,1,97.4055,2935.63671875,10.2663607291169,PASS
PUCCH_IMPACT_R18,F42-E04-B,F42,4,2,1,1,115.2487,2935.63671875,8.67688746163731,PASS
PUCCH_IMPACT_R18,F42-E04-T,F42,4,2,1,1,139.5979,2935.63671875,7.16343154159196,PASS
PUCCH_IMPACT_R18,F42-E05-B,F42,4,4,1,1,154.3044,2935.63671875,6.48069659711583,PASS
PUCCH_IMPACT_R18,F42-E05-T,F42,4,4,1,1,151.8284,2935.63671875,6.58638304823076,PASS
PUCCH_IMPACT_R18,F42-E06-B,F42,1,4,1,1,100.4103,2935.63671875,9.95913765818845,PASS
PUCCH_IMPACT_R18,F42-E06-T,F42,1,4,1,1,95.999,2935.63671875,10.4167751747414,PASS
PUCCH_IMPACT_R18,F43-E01-B,F43,4,2,1,1,125.3744,2935.63671875,7.9761099554614,PASS
PUCCH_IMPACT_R18,F43-E01-T,F43,4,2,1,1,131.0238,2935.63671875,7.63220117261139,PASS
PUCCH_IMPACT_R18,F43-E02-B,F43,4,4,1,1,139.7681,2935.63671875,7.15470840628155,PASS
PUCCH_IMPACT_R18,F43-E02-T,F43,4,4,1,1,183.6386,2935.63671875,5.44547823823532,PASS
PUCCH_IMPACT_R18,F43-E03-B,F43,1,4,1,1,103.7086,2935.63671875,9.64240188373963,PASS
PUCCH_IMPACT_R18,F43-E03-T,F43,1,4,1,1,98.6989,2935.63671875,10.1318251773829,PASS
PUCCH_IMPACT_R18,F43-E04-B,F43,4,2,1,1,128.4183,2935.63671875,7.78705215689664,PASS
PUCCH_IMPACT_R18,F43-E04-T,F43,4,2,1,1,122.6351,2935.63671875,8.15427230866204,PASS
PUCCH_IMPACT_R18,F43-E05-B,F43,4,4,1,1,138.2397,2935.63671875,7.23381199467302,PASS
PUCCH_IMPACT_R18,F43-E05-T,F43,4,4,1,1,145.6313,2935.63671875,6.86665572579521,PASS
PUCCH_IMPACT_R18,F43-E06-B,F43,1,4,1,1,97.0136,2935.63671875,10.307833128551,PASS
PUCCH_IMPACT_R18,F43-E06-T,F43,1,4,1,1,157.2417,2935.63671875,6.35963615249644,PASS
PUCCH_IMPACT_R18,F44-E01-B,F44,4,2,1,1,181.3187,2936.63671875,5.51515094692384,PASS
PUCCH_IMPACT_R18,F44-E01-T,F44,4,2,1,1,10217.6382,808.12890625,0.0978699754704566,PASS
PUCCH_IMPACT_R18,F44-E02-B,F44,4,4,1,1,239.9281,2,4.16791530462668,PASS
PUCCH_IMPACT_R18,F44-E02-T,F44,4,4,1,1,5098.6318,9.54296875,0.196131048333398,PASS
PUCCH_IMPACT_R18,F44-E03-B,F44,1,4,1,1,120.3071,1,8.3120613829109,PASS
PUCCH_IMPACT_R18,F44-E03-T,F44,1,4,1,1,4490.7982,2.01953125,0.222677563200235,PASS
PUCCH_IMPACT_R18,F44-E04-B,F44,4,2,1,1,150.5246,1,6.64343236919414,PASS
PUCCH_IMPACT_R18,F44-E04-T,F44,4,2,1,1,4415.0757,3761.328125,0.22649668271826,PASS
PUCCH_IMPACT_R18,F44-E05-B,F44,4,4,1,1,144.9712,3761.453125,6.89792179412187,PASS
PUCCH_IMPACT_R18,F44-E05-T,F44,4,4,1,1,5101.2655,3.0078125,0.196029789078808,PASS
PUCCH_IMPACT_R18,F44-E06-B,F44,1,4,1,1,135.0892,3764.4609375,7.40251626332823,PASS
PUCCH_IMPACT_R18,F44-E06-T,F44,1,4,1,1,5140.8058,0.50390625,0.194522033880369,PASS
PUCCH_IMPACT_R18,F45-E01-B,F45,4,2,1,1,117.7278,4.0703125,8.4941704508196,PASS
PUCCH_IMPACT_R18,F45-E01-T,F45,4,2,1,1,86.8525,3769.03515625,11.5137733513716,PASS
PUCCH_IMPACT_R18,F45-E02-B,F45,4,4,1,1,115.7755,3769.03515625,8.63740601422581,PASS
PUCCH_IMPACT_R18,F45-E02-T,F45,4,4,1,1,112.421,3769.03515625,8.89513525053149,PASS
PUCCH_IMPACT_R18,F45-E03-B,F45,1,4,1,1,95.0411,3769.03515625,10.5217637422126,PASS
PUCCH_IMPACT_R18,F45-E03-T,F45,1,4,1,1,94.6462,3769.03515625,10.5656645486031,PASS
PUCCH_IMPACT_R18,F45-E04-B,F45,4,2,1,1,95.6854,3769.03515625,10.4509151866429,PASS
PUCCH_IMPACT_R18,F45-E04-T,F45,4,2,1,1,138.0157,3769.03515625,7.24555249873746,PASS
PUCCH_IMPACT_R18,F45-E05-B,F45,4,4,1,1,108.0698,3769.03515625,9.253278899378,PASS
PUCCH_IMPACT_R18,F45-E05-T,F45,4,4,1,1,101.5294,3769.03515625,9.84936382959025,PASS
PUCCH_IMPACT_R18,F45-E06-B,F45,1,4,1,1,95.3527,3769.03515625,10.4873800112634,PASS
PUCCH_IMPACT_R18,F45-E06-T,F45,1,4,1,1,114.2734,3769.03515625,8.75094291409899,PASS
PUCCH_IMPACT_R18,F46-E01-B,F46,4,2,1,1,118.6683,3769.03515625,8.4268503045885,PASS
PUCCH_IMPACT_R18,F46-E01-T,F46,4,2,1,1,154.9431,3769.03515625,6.45398213924983,PASS
PUCCH_IMPACT_R18,F46-E02-B,F46,4,4,1,1,240.25,3770.03515625,4.16233090530697,PASS
PUCCH_IMPACT_R18,F46-E02-T,F46,4,4,1,1,132.9197,3770.03515625,7.52333927927914,PASS
PUCCH_IMPACT_R18,F46-E03-B,F46,1,4,1,1,101.0802,3770.03515625,9.89313436261503,PASS
PUCCH_IMPACT_R18,F46-E03-T,F46,1,4,1,1,89.7478,3770.03515625,11.1423344081972,PASS
PUCCH_IMPACT_R18,F46-E04-B,F46,4,2,1,1,131.68,3770.03515625,7.59416767922236,PASS
PUCCH_IMPACT_R18,F46-E04-T,F46,4,2,1,1,129.6323,3770.03515625,7.71412680327357,PASS
PUCCH_IMPACT_R18,F46-E05-B,F46,4,4,1,1,132.4479,3770.03515625,7.55013858279369,PASS
PUCCH_IMPACT_R18,F46-E05-T,F46,4,4,1,1,133.5119,3770.03515625,7.48996905893782,PASS
PUCCH_IMPACT_R18,F46-E06-B,F46,1,4,1,1,89.5654,3770.03515625,11.1650257800445,PASS
PUCCH_IMPACT_R18,F46-E06-T,F46,1,4,1,1,111.1919,3770.03515625,8.99346085461261,PASS
PUCCH_IMPACT_R18,F47-E01-B,F47,4,2,1,1,133.359,3770.03515625,7.49855652786839,PASS
PUCCH_IMPACT_R18,F47-E01-T,F47,4,2,1,1,116.117,3770.03515625,8.61200341035335,PASS
PUCCH_IMPACT_R18,F47-E02-B,F47,4,4,1,1,136.0449,3770.03515625,7.35051442575209,PASS
PUCCH_IMPACT_R18,F47-E02-T,F47,4,4,1,1,129.4892,3770.03515625,7.7226517732753,PASS
PUCCH_IMPACT_R18,F47-E03-B,F47,1,4,1,1,91.515,3770.03515625,10.9271704092225,PASS
PUCCH_IMPACT_R18,F47-E03-T,F47,1,4,1,1,98.9988,3770.03515625,10.1011325389803,PASS
PUCCH_IMPACT_R18,F47-E04-B,F47,4,2,1,1,114.7435,3770.03515625,8.71509061515467,PASS
PUCCH_IMPACT_R18,F47-E04-T,F47,4,2,1,1,145.2411,3762.12109375,6.88510345900713,PASS
PUCCH_IMPACT_R18,F47-E05-B,F47,4,4,1,1,159.3217,3762.12109375,6.27660889885056,PASS
PUCCH_IMPACT_R18,F47-E05-T,F47,4,4,1,1,154.4096,3762.12109375,6.47628126748596,PASS
PUCCH_IMPACT_R18,F47-E06-B,F47,1,4,1,1,102.3476,3762.12109375,9.77062481191547,PASS
PUCCH_IMPACT_R18,F47-E06-T,F47,1,4,1,1,122.8392,3757.61328125,8.14072380803522,PASS
PUCCH_IMPACT_R18,F48-E01-B,F48,4,2,1,1,134.8284,3757.61328125,7.41683502882182,PASS
PUCCH_IMPACT_R18,F48-E01-T,F48,4,2,1,1,136.3503,3769.61328125,7.33405060348235,PASS
PUCCH_IMPACT_R18,F48-E02-B,F48,4,4,1,1,144.4571,3769.61328125,6.92247040816962,PASS
PUCCH_IMPACT_R18,F48-E02-T,F48,4,4,1,1,173.0411,3769.61328125,5.77897389695281,PASS
PUCCH_IMPACT_R18,F48-E03-B,F48,1,4,1,1,99.4468,3769.61328125,10.0556277326168,PASS
PUCCH_IMPACT_R18,F48-E03-T,F48,1,4,1,1,96.8163,3769.61328125,10.3288392553733,PASS
PUCCH_IMPACT_R18,F48-E04-B,F48,4,2,1,1,124.8697,3769.51953125,8.00834790185289,PASS
PUCCH_IMPACT_R18,F48-E04-T,F48,4,2,1,1,128.8955,3769.51953125,7.75822274633327,PASS
PUCCH_IMPACT_R18,F48-E05-B,F48,4,4,1,1,141.2012,3769.51953125,7.08209278674685,PASS
PUCCH_IMPACT_R18,F48-E05-T,F48,4,4,1,1,201.2576,3769.51953125,4.9687564593834,PASS
PUCCH_IMPACT_R18,F48-E06-B,F48,1,4,1,1,137.3303,3769.51953125,7.28171423203765,PASS
PUCCH_IMPACT_R18,F48-E06-T,F48,1,4,1,1,99.1907,3769.51953125,10.0815903103819,PASS
PUCCH_IMPACT_R18,F49-E01-B,F49,4,2,1,2,164.8168,3769.51953125,6.06734264953573,PASS
PUCCH_IMPACT_R18,F49-E01-T,F49,4,2,1,2,127.7027,3769.51953125,7.83068799641668,PASS
PUCCH_IMPACT_R18,F49-E02-B,F49,4,4,1,2,137.5719,3769.51953125,7.26892628509165,PASS
PUCCH_IMPACT_R18,F49-E02-T,F49,4,4,1,2,178.9739,3769.51953125,5.58740687888011,PASS
PUCCH_IMPACT_R18,F49-E03-B,F49,1,4,1,2,104.6426,3769.51953125,9.55633747632417,PASS
PUCCH_IMPACT_R18,F49-E03-T,F49,1,4,1,2,104.0748,3769.51953125,9.60847390530657,PASS
PUCCH_IMPACT_R18,F49-E04-B,F49,4,2,1,2,120.6778,3769.51953125,8.28652825954732,PASS
PUCCH_IMPACT_R18,F49-E04-T,F49,4,2,1,2,119.6625,3769.51953125,8.35683693721926,PASS
PUCCH_IMPACT_R18,F49-E05-B,F49,4,4,1,2,139.097,3769.51953125,7.18922766127235,PASS
PUCCH_IMPACT_R18,F49-E05-T,F49,4,4,1,2,132.1618,3769.51953125,7.56648290201859,PASS
PUCCH_IMPACT_R18,F49-E06-B,F49,1,4,1,2,95.2595,3769.51953125,10.4976406552627,PASS
PUCCH_IMPACT_R18,F49-E06-T,F49,1,4,1,2,96.0029,3769.51953125,10.4163520060332,PASS
PUCCH_IMPACT_R18,F50-E01-B,F50,4,2,1,1,117.4339,3769.48828125,8.51542867945287,PASS
PUCCH_IMPACT_R18,F50-E01-T,F50,4,2,1,1,117.4741,3769.48828125,8.51251467344717,PASS
PUCCH_IMPACT_R18,F50-E02-B,F50,4,2,1,1,117.0466,3769.48828125,8.54360570917908,PASS
PUCCH_IMPACT_R18,F50-E02-T,F50,4,2,1,1,125.2385,3769.48828125,7.98476506824978,PASS
PUCCH_IMPACT_R18,F50-E03-B,F50,4,2,1,1,96.2095,3769.48828125,10.3939839620827,PASS
PUCCH_IMPACT_R18,F50-E03-T,F50,4,2,1,1,87.0951,3769.48828125,11.4817021853124,PASS
PUCCH_IMPACT_R18,F50-E04-B,F50,4,2,1,1,127.2769,3769.48828125,7.85688526354743,PASS
PUCCH_IMPACT_R18,F50-E04-T,F50,4,2,1,1,119.4827,3769.48828125,8.36941247561363,PASS
PUCCH_IMPACT_R18,F50-E05-B,F50,4,2,1,1,138.0041,3769.48828125,7.24616152708507,PASS
PUCCH_IMPACT_R18,F50-E05-T,F50,4,2,1,1,121.9621,3769.48828125,8.19926846126789,PASS
PUCCH_IMPACT_R18,F50-E06-B,F50,4,2,1,1,112.0217,3769.48828125,8.92684185296242,PASS
PUCCH_IMPACT_R18,F50-E06-T,F50,4,2,1,1,84.5362,3769.48828125,11.8292518471377,PASS
