VectorID,OutputIndex,ExpectedReal,ExpectedImag,ActualReal,ActualImag,Error,Status
CP-64-16,6,0.555570233019602,-0.831469612302545,0.555570233019602,-0.831469612302545,0,PASS
CP-64-16,7,0.634393284163646,-0.773010453362737,0.634393284163646,-0.773010453362737,0,PASS
CP-64-16,8,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-64-16,9,0.773010453362737,-0.634393284163646,0.773010453362737,-0.634393284163646,0,PASS
CP-64-16,10,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-64-16,11,0.881921264348355,-0.471396736825998,0.881921264348355,-0.471396736825998,0,PASS
CP-64-16,12,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-64-16,13,0.956940335732209,-0.290284677254462,0.956940335732209,-0.290284677254462,0,PASS
CP-64-16,14,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-16,15,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
CP-64-16,16,1,0,1,0,0,PASS
CP-64-16,17,0.995184726672197,0.0980171403295606,0.995184726672197,0.0980171403295606,0,PASS
CP-64-16,18,0.98078528040323,0.195090322016128,0.98078528040323,0.195090322016128,0,PASS
CP-64-16,19,0.956940335732209,0.290284677254462,0.956940335732209,0.290284677254462,0,PASS
CP-64-16,20,0.923879532511287,0.38268343236509,0.923879532511287,0.38268343236509,0,PASS
CP-64-16,21,0.881921264348355,0.471396736825998,0.881921264348355,0.471396736825998,0,PASS
CP-64-16,22,0.831469612302545,0.555570233019602,0.831469612302545,0.555570233019602,0,PASS
CP-64-16,23,0.773010453362737,0.634393284163645,0.773010453362737,0.634393284163645,0,PASS
CP-64-16,24,0.707106781186548,0.707106781186547,0.707106781186548,0.707106781186547,0,PASS
CP-64-16,25,0.634393284163645,0.773010453362737,0.634393284163645,0.773010453362737,0,PASS
CP-64-16,26,0.555570233019602,0.831469612302545,0.555570233019602,0.831469612302545,0,PASS
CP-64-16,27,0.471396736825998,0.881921264348355,0.471396736825998,0.881921264348355,0,PASS
CP-64-16,28,0.38268343236509,0.923879532511287,0.38268343236509,0.923879532511287,0,PASS
CP-64-16,29,0.290284677254462,0.956940335732209,0.290284677254462,0.956940335732209,0,PASS
CP-64-16,30,0.195090322016128,0.98078528040323,0.195090322016128,0.98078528040323,0,PASS
CP-64-16,31,0.0980171403295608,0.995184726672197,0.0980171403295608,0.995184726672197,0,PASS
CP-64-16,32,6.12323399573677e-17,1,6.12323399573677e-17,1,0,PASS
CP-64-16,33,-0.0980171403295606,0.995184726672197,-0.0980171403295606,0.995184726672197,0,PASS
CP-64-16,34,-0.195090322016128,0.98078528040323,-0.195090322016128,0.98078528040323,0,PASS
CP-64-16,35,-0.290284677254462,0.956940335732209,-0.290284677254462,0.956940335732209,0,PASS
CP-64-16,36,-0.38268343236509,0.923879532511287,-0.38268343236509,0.923879532511287,0,PASS
CP-64-16,37,-0.471396736825998,0.881921264348355,-0.471396736825998,0.881921264348355,0,PASS
CP-64-16,38,-0.555570233019602,0.831469612302545,-0.555570233019602,0.831469612302545,0,PASS
CP-64-16,39,-0.634393284163645,0.773010453362737,-0.634393284163645,0.773010453362737,0,PASS
CP-64-16,40,-0.707106781186547,0.707106781186548,-0.707106781186547,0.707106781186548,0,PASS
CP-64-16,41,-0.773010453362737,0.634393284163645,-0.773010453362737,0.634393284163645,0,PASS
CP-64-16,42,-0.831469612302545,0.555570233019602,-0.831469612302545,0.555570233019602,0,PASS
CP-64-16,43,-0.881921264348355,0.471396736825998,-0.881921264348355,0.471396736825998,0,PASS
CP-64-16,44,-0.923879532511287,0.38268343236509,-0.923879532511287,0.38268343236509,0,PASS
CP-64-16,45,-0.956940335732209,0.290284677254462,-0.956940335732209,0.290284677254462,0,PASS
CP-64-16,46,-0.98078528040323,0.195090322016129,-0.98078528040323,0.195090322016129,0,PASS
CP-64-16,47,-0.995184726672197,0.0980171403295608,-0.995184726672197,0.0980171403295608,0,PASS
CP-64-16,48,-1,1.22464679914735e-16,-1,1.22464679914735e-16,0,PASS
CP-64-16,49,-0.995184726672197,-0.0980171403295606,-0.995184726672197,-0.0980171403295606,0,PASS
CP-64-16,50,-0.98078528040323,-0.195090322016128,-0.98078528040323,-0.195090322016128,0,PASS
CP-64-16,51,-0.956940335732209,-0.290284677254462,-0.956940335732209,-0.290284677254462,0,PASS
CP-64-16,52,-0.923879532511287,-0.38268343236509,-0.923879532511287,-0.38268343236509,0,PASS
CP-64-16,53,-0.881921264348355,-0.471396736825998,-0.881921264348355,-0.471396736825998,0,PASS
CP-64-16,54,-0.831469612302545,-0.555570233019602,-0.831469612302545,-0.555570233019602,0,PASS
CP-64-16,55,-0.773010453362737,-0.634393284163645,-0.773010453362737,-0.634393284163645,0,PASS
CP-64-16,56,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186547,0,PASS
CP-64-16,57,-0.634393284163646,-0.773010453362737,-0.634393284163646,-0.773010453362737,0,PASS
CP-64-16,58,-0.555570233019602,-0.831469612302545,-0.555570233019602,-0.831469612302545,0,PASS
CP-64-16,59,-0.471396736825998,-0.881921264348355,-0.471396736825998,-0.881921264348355,0,PASS
CP-64-16,60,-0.38268343236509,-0.923879532511287,-0.38268343236509,-0.923879532511287,0,PASS
CP-64-16,61,-0.290284677254462,-0.956940335732209,-0.290284677254462,-0.956940335732209,0,PASS
CP-64-16,62,-0.195090322016129,-0.98078528040323,-0.195090322016129,-0.98078528040323,0,PASS
CP-64-16,63,-0.0980171403295605,-0.995184726672197,-0.0980171403295605,-0.995184726672197,0,PASS
CP-64-16,64,-1.83697019872103e-16,-1,-1.83697019872103e-16,-1,0,PASS
CP-64-16,65,0.0980171403295601,-0.995184726672197,0.0980171403295601,-0.995184726672197,0,PASS
CP-64-16,66,0.195090322016128,-0.98078528040323,0.195090322016128,-0.98078528040323,0,PASS
CP-64-16,67,0.290284677254462,-0.956940335732209,0.290284677254462,-0.956940335732209,0,PASS
CP-64-16,68,0.38268343236509,-0.923879532511287,0.38268343236509,-0.923879532511287,0,PASS
CP-64-16,69,0.471396736825998,-0.881921264348355,0.471396736825998,-0.881921264348355,0,PASS
CP-64-16,70,0.555570233019602,-0.831469612302545,0.555570233019602,-0.831469612302545,0,PASS
CP-64-16,71,0.634393284163646,-0.773010453362737,0.634393284163646,-0.773010453362737,0,PASS
CP-64-16,72,0.707106781186547,-0.707106781186548,0.707106781186547,-0.707106781186548,0,PASS
CP-64-16,73,0.773010453362737,-0.634393284163646,0.773010453362737,-0.634393284163646,0,PASS
CP-64-16,74,0.831469612302545,-0.555570233019602,0.831469612302545,-0.555570233019602,0,PASS
CP-64-16,75,0.881921264348355,-0.471396736825998,0.881921264348355,-0.471396736825998,0,PASS
CP-64-16,76,0.923879532511287,-0.38268343236509,0.923879532511287,-0.38268343236509,0,PASS
CP-64-16,77,0.956940335732209,-0.290284677254462,0.956940335732209,-0.290284677254462,0,PASS
CP-64-16,78,0.98078528040323,-0.195090322016129,0.98078528040323,-0.195090322016129,0,PASS
CP-64-16,79,0.995184726672197,-0.0980171403295605,0.995184726672197,-0.0980171403295605,0,PASS
