Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,Modulation,MCS,MCSIndex,TargetCodeRate,Layers,Rank,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,MCSAuthority,ModulationAuthority,GrantOperatingPointSource,AppliedOperatingPointSource,BitErrors,BitsCompared,SymbolErrors,SymbolsCompared,SymbolErrorRate,EVM_rms,LLRMeanAbs,LLRStdAbs,LLRImbalance,Status,ConstellationSamples
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,59.0895685324123,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,6.07158033182371,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,59.0895685324123,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",102,102,102,10,7,7,24,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1800,178,6912,0.0257523148148148,0.497073926661811,25932821265.9381,12539030570.9826,0.00240990096451908,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,45.2151127311025,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,1.15779215360934,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,45.2151127311025,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",104,104,104,10,7,7,24,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1800,668,6912,0.0966435185185185,0.875206213618324,30426639739.0882,22008335784.6316,0.00168910825670498,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,31.1397037401561,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,3.34473832100244,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,31.1397037401561,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",126,126,126,10,7,7,24,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1800,785,6912,0.113570601851852,0.680398087102399,22322370692.5944,10939074724.7935,0.0100500358191948,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,67.0652812220527,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-0.054899622921367,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,67.0652812220527,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",165,165,165,10,7,7,24,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1800,983,6912,0.142216435185185,1.00634056951078,27996582261.2176,23592163464.7739,0.0184150594159818,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,41.3978049966719,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,1.36880123659703,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,41.3978049966719,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",168,168,168,10,7,7,24,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1800,1569,6912,0.226996527777778,0.854200729864466,18100892890.5668,9671296132.54667,0.00330751866594605,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,32.0985872351959,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,0.0356582464009495,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,32.0985872351959,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",193,193,193,10,7,7,24,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1800,1426,6912,0.20630787037037,0.995903107924207,25408578244.9418,16157666752.3299,0.000190233843023811,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,23.1469297442607,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-1.95019688513151,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,23.1469297442607,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",20,20,20,11,7,7,30,0,"QPSK",0,0,0.1171875,2,1,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,2216,2782,8640,0.321990740740741,1.25172764591917,22598044107.1545,18069081264.61,0.00547482438557506,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,12.5126565798906,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-5.63704866332146,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,12.5126565798906,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",64,64,64,11,7,7,30,0,"QPSK",0,0,0.1171875,2,1,10,18,"64QAM",0.455078125,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",748,2216,4198,8640,0.48587962962963,1.91360559969574,26750495592.1561,21658056757.0273,0.0144258183254153,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,29.9959287190358,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-6.42958845936591,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,29.9959287190358,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",105,105,105,11,7,7,30,0,"QPSK",0,0,0.1171875,2,1,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",832,2216,4219,8640,0.488310185185185,2.09642544853278,42223083373.0736,35869052927.149,0.00831911796238121,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,47.1552914490687,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-12.3245939202034,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,47.1552914490687,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",107,107,107,11,7,7,30,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",970,2216,5129,8640,0.593634259259259,4.13266018368173,62719489990.9302,63139938886.0207,0.0213995677042061,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,18.9485492592787,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-1.73178500497255,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,18.9485492592787,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",110,110,110,11,7,7,30,0,"QPSK",0,0,0.1171875,2,1,13,24,"64QAM",0.75390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,2216,3067,8640,0.354976851851852,1.22064464512535,19290548510.1934,14570039694.6235,0.00487413236839457,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,47.2133380543837,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-8.75378240962437,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,47.2133380543837,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",127,127,127,11,7,7,30,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",849,2216,4623,8640,0.535069444444444,2.73961238259292,35881948097.1313,30060758760.0074,0.0119769830300409,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,36.4413488827969,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-16.0434900005521,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,36.4413488827969,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",153,153,153,11,7,7,30,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",1040,2216,6341,8640,0.733912037037037,6.34124452017789,53659641589.7087,47348697436.3804,0.00511956352151222,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,30.8572564178985,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-13.8152333479486,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,30.8572564178985,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",171,171,171,11,7,7,30,0,"QPSK",0,0,0.1171875,2,1,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",995,2216,5514,8640,0.638194444444444,4.90638549096939,68958602365.3416,59778173817.7909,0.0162858725581845,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,26.7459393025103,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-12.1547380429182,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,26.7459393025103,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",185,185,185,11,7,7,30,0,"QPSK",0,0,0.1171875,2,1,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",933,2216,5156,8640,0.596759259259259,4.05262950666032,55870772857.0958,51911261945.7023,0.0155465451374504,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,45.7295629523045,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-6.73657914833889,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,45.7295629523045,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",7,7,7,12,7,7,45,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",1172,3368,6322,12960,0.487808641975309,2.17184565049157,41166398964.4998,37504907059.2594,0.000523148284902289,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,24.3503935999286,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-11.7695540731024,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,24.3503935999286,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",24,24,24,12,7,7,45,0,"QPSK",0,0,0.1171875,2,1,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",1263,3368,6828,12960,0.526851851851852,3.87683844608873,59210752417.5775,65759960142.5161,0.00980868980606873,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,38.9021981218006,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-9.38405901219952,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,38.9021981218006,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",123,123,123,12,7,7,45,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",808,3368,5150,12960,0.397376543209877,2.9457979161125,46276533869.9392,51959920386.9638,0.00305230713608202,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,19.4498700308497,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-13.2155726804807,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,19.4498700308497,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",148,148,148,12,7,7,45,0,"QPSK",0,0,0.1171875,2,1,13,24,"64QAM",0.75390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",1340,3368,7530,12960,0.581018518518518,4.57908424886993,66716695968.1415,78595437355.2285,0.00258751005960665,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,23.3072473625195,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-25.3081566472864,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,23.3072473625195,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",188,188,188,12,7,7,45,0,"QPSK",0,0,0.1171875,2,1,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",1652,3368,9472,12960,0.730864197530864,18.4250142477741,171405609406.277,132728426250.647,0.00754494119922455,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,30.539652123099,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-16.7709551113294,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,30.539652123099,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",198,198,198,12,7,7,45,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",1539,3368,8406,12960,0.648611111111111,6.89521409642278,82060428802.8514,83606493565.1673,0.00236311196076977,"FAIL",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,34.3601927735208,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,4.90422399813911,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,34.3601927735208,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",13,13,13,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,384,6048,0.0634920634920635,0.568576361642508,23325457187.3582,12272827017.0399,0.00313110235486427,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,55.2474391041685,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-0.885534610923522,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,55.2474391041685,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",15,15,15,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,793,6048,0.131117724867725,1.10732914451978,30526412211.1268,26263099217.48,0.00283846388443942,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,54.8168883663851,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,2.38723148184218,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,54.8168883663851,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",21,21,21,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,895,6048,0.147982804232804,0.759693526845837,23575107287.5101,12937409977.7356,0.000565435152713024,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,30.601104576421,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,2.64117492507345,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,30.601104576421,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",44,44,44,13,7,7,21,0,"QPSK",0,0,0.1171875,2,1,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,1111,6048,0.18369708994709,0.737804421867314,19654886958.1664,10289167982.7915,0.00826619467000655,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,63.5869416410387,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,1.52823075905853,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,63.5869416410387,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",56,56,56,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,423,6048,0.0699404761904762,0.83866489004275,29163026182.5738,19741541058.4616,0.00232063365632489,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,58.098861674546,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-2.65173485304985,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,58.098861674546,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",59,59,59,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,886,6048,0.146494708994709,1.35702154432035,32155410527.3636,25609380430.251,0.000878327727863324,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,33.4656251803094,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,0.302050734088026,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,33.4656251803094,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",101,101,101,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,1267,6048,0.209490740740741,0.965822821795983,25669097600.9448,16991739378.8952,0.0126661741906487,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,40.108168530816,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,3.7026538936489,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,40.108168530816,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",114,114,114,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,139,6048,0.0229828042328042,0.652931025100858,32648582911.2165,20933017747.1051,0.0046804702281277,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,46.1916811759262,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,5.69750371246661,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,46.1916811759262,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",138,138,138,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,431,6048,0.0712632275132275,0.518949161268834,23601856288.5087,10716498087.0779,0.00456581713477868,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,34.0775460067327,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,2.92900468807413,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,34.0775460067327,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",160,160,160,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,514,6048,0.0849867724867725,0.713755989392917,26676778188.2048,15550687473.3597,0.0059774776789448,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,48.6068168771396,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,1.36176476425812,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,48.6068168771396,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",164,164,164,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,1009,6048,0.166832010582011,0.854893001503228,25320923950.5422,17656166495.5256,0.00480234592026861,"PASS",0
"DL",7,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,38.1383255346369,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,5.73418899414196,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,38.1383255346369,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",174,174,174,13,7,7,21,0,"QPSK",0,0,0.1171875,2,2,15,26,"64QAM",0.8525390625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1544,82,6048,0.0135582010582011,0.516761976080555,26038152938.1626,13263992426.7281,0.00835248719007155,"PASS",0
