Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,MCSIndex,Layers,Rank,NMSE_dB,DetectionMetric,ChannelGain_dB,NoiseVariance,TimingOffset_samples,TimingEstimateUsed,UseIdealTimingSync,RankEstimate,ConditionNumber_dB,EstimatedDopplerHz,PhaseTrackingError_deg,QCLAccuracy,Status,NMSEDefinition,NMSEInterpretation
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,30.7920773133167,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-13.2713042538328,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,30.7920773133167,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",153,153,153,11,13,13,17,0,0,2,2,0.438406161130583,0.474784721573019,-133.384730964069,5.66218530304781e-18,0,1,0,1,28.3087571225857,NaN,5.08888749034163e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,33.2387974007587,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-5.16540542383616,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,33.2387974007587,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",160,160,160,11,13,13,21,0,0,2,2,-2.33939714922625,0.631502064133709,-131.168711288031,7.91447318261654e-18,0,1,0,1,26.8117380750665,NaN,4.02311880645441e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,29.648811207572,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-13.0229595685583,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,29.648811207572,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",171,171,171,11,13,13,30,0,0,2,1,-1.00569922904182,0.557635372965247,-133.716631656556,2.29323487042613e-17,6,1,0,1,46.8621714157944,NaN,8.99596713278989e-15,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,33.9061382374718,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-6.28581793970855,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,33.9061382374718,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",178,178,178,11,13,13,19,0,26,2,1,-2.95296127720688,0.663726301720408,-129.080308652646,8.98332569184183e-18,2,1,0,1,44.4403877979843,NaN,8.99596713278989e-15,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,36.5298608274411,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-11.433812710655,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,36.5298608274411,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",185,185,185,11,13,13,17,0,0,2,2,2.93027041601037,0.337440828394973,-127.638331387715,2.94826676486211e-18,3,1,0,1,33.2673063650627,NaN,2.54444374517081e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,22.5651716352553,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-16.4774924071602,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,22.5651716352553,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",2,2,2,12,13,13,15,0,26,2,1,7.81919586180997,0.141797952580203,-142.425687184421,9.86529177266241e-19,0,1,0,1,30.9691934145699,NaN,2.54444374517081e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,45.9579489561531,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,0.72507164205382,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,45.9579489561531,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",7,7,7,12,13,13,15,0,26,2,2,4.6350980180884,0.255922456526063,-119.322514769108,1.92181251061916e-19,0,1,0,1,40.1792475467918,NaN,4.02311880645441e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,46.4981568900421,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-2.54271119375181,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,46.4981568900421,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",24,24,24,12,13,13,15,0,0,2,2,-2.27369227327247,0.627974461034555,-117.889556738379,7.40467805909627e-19,22,1,0,1,24.0175664977005,NaN,1.85456613465388e-14,1,"PASS","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,36.2402973169906,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-20.6729288667874,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,36.2402973169906,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",105,105,105,12,13,13,17,0,0,2,2,13.0376239549113,0.0473345257940833,-112.321328504809,8.23211968396763e-15,0,1,0,1,29.212572844133,NaN,4.02311880645441e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,35.0512362000471,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-20.2404353927391,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,35.0512362000471,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",123,123,123,12,13,13,15,0,26,2,2,3.19494779548329,0.323953052569337,-129.395421046808,4.95543699871681e-18,0,1,0,1,22.112475925679,NaN,2.01155940322721e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,43.096201529273,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,9.59488846734327,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,43.096201529273,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",134,134,134,12,13,13,15,0,26,1,1,-11.5775882610603,0.934980485757805,-116.498267856523,6.93901517537806e-19,0,1,0,1,0,NaN,1.27222187258541e-14,0.388614578834269,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,52.0104379190855,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-18.5986788581577,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,52.0104379190855,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",148,148,148,12,13,13,15,0,0,2,2,5.69663440799557,0.212202754583904,-112.992795455124,1.04985892800119e-17,0,1,0,1,33.1107853913157,39.6949673276696,5.08888749034163e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,31.2299983326236,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-24.7358829626012,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,31.2299983326236,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",168,168,168,12,13,13,15,0,0,2,1,3.36705863480869,0.315335043133576,-134.058181433935,2.5652360629754e-19,0,1,0,1,38.2234671069357,NaN,2.54444374517081e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,36.4833827447065,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-26.1633901161255,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,36.4833827447065,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",188,188,188,12,13,13,45,0,0,2,1,9.80978797470823,0.0945941933191033,-128.666355729745,1.89635036495808e-18,0,1,0,1,43.6923331466045,NaN,1.62177103848314e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,22.8861015263134,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-15.2957479031429,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,22.8861015263134,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",198,198,198,12,13,13,45,0,0,2,1,-5.59114834136757,0.783708394443491,-141.026987221944,8.99692087108645e-18,89,1,0,1,37.6702730632805,NaN,5.76022951871162e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,58.1020978242555,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-14.8302658953144,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,58.1020978242555,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",13,13,13,13,13,13,19,0,0,2,2,2.22672957120556,0.374555306896692,-106.083263873657,4.15795925747654e-17,0,1,0,1,21.5296824859801,NaN,3.81666561775622e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,45.9009854330952,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-0.371169206285233,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,45.9009854330952,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",15,15,15,13,13,13,17,0,26,2,2,-3.92390704311687,0.711670887072259,-112.868301125853,5.67528639295477e-16,0,1,0,1,22.079641334588,NaN,3.24354207696627e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,64.9201638805513,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,2.45810762170286,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,64.9201638805513,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",21,21,21,13,13,13,19,0,0,2,2,-14.734445694567,0.967476602916207,-86.1202177601749,3.63585510570957e-15,0,1,0,1,27.9592006774455,NaN,3.24354207696627e-14,1,"PASS","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,53.6595912127824,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,4.10063838202999,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,53.6595912127824,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",56,56,56,13,13,13,19,0,0,2,2,36.784221019969,0.000209646125377887,-100.862607986247,1.44990062285183e-15,0,1,0,1,35.3813661918545,NaN,5.63595725469841e-14,1,"PASS","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,64.5803242551829,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-1.69568239146978,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,64.5803242551829,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",59,59,59,13,13,13,19,0,26,2,2,5.87699703016388,0.20534304046987,-97.9484578236016,2.48547490337165e-17,0,1,0,2,12.4915926383689,NaN,2.54444374517081e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,39.9411160382341,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,3.20482046803118,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,39.9411160382341,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",75,75,75,13,13,13,12,0,26,2,2,-3.18179722858182,0.675383433053156,-122.9408016176,7.92635802298691e-17,4,1,0,2,12.9899515500007,NaN,5.02889850806802e-15,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,53.5897453118631,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,21.0598994256701,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,53.5897453118631,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",78,78,78,13,13,13,12,0,22,1,1,-44.4194529971926,0.999963855767871,-91.741599530305,1.13002162608217e-14,0,1,0,1,0,NaN,4.02311880645441e-14,0.993187633869496,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,43.7351925441234,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,6.77784188161063,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,43.7351925441234,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",112,112,112,13,13,13,12,0,0,2,2,-0.659100928540755,0.537868244823751,-119.822929079618,4.71085794980785e-17,4,1,0,2,10.9791425793051,NaN,5.08888749034163e-14,1,"PASS","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,45.3847076291571,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-13.8380361140377,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,45.3847076291571,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",124,124,124,13,13,13,12,0,0,2,2,10.3671929503023,0.08415903912976,-119.051636409969,3.00572100143398e-17,0,1,0,1,37.665474992317,NaN,4.49798356639495e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,46.0037968296973,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,5.14192223798211,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,46.0037968296973,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",138,138,138,13,13,13,19,0,26,2,2,-13.5182335663968,0.957413101787929,-103.779524017314,4.64888830194937e-15,0,1,0,1,25.2579354066168,165.190924866054,6.36110936292703e-15,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,38.7636402693918,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,3.09250852015833,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,38.7636402693918,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",173,173,173,13,13,13,17,0,0,2,2,-4.09514689192877,0.719693628930146,-122.776692425651,8.06715500897625e-17,4,1,0,2,13.6542573507584,NaN,2.69879013983697e-14,1,"PASS","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,47.838282663342,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,4.77836846980796,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,47.838282663342,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",182,182,182,13,13,13,24,0,0,2,2,-13.2560017541434,0.954882030610376,-97.8649790373459,1.179328337909e-14,0,1,0,1,36.3828479017502,NaN,6.36110936292703e-15,1,"PASS","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,53.7851879943281,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-13.499930474581,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,53.7851879943281,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",100,100,100,14,13,13,15,0,0,2,2,3.05545624101157,0.331026769303622,-110.126506089351,4.13232291062527e-18,0,1,0,1,29.087438772963,NaN,3.24354207696627e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,17.6660832735349,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,10.0924339927558,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,17.6660832735349,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",115,115,115,14,13,13,15,0,13,1,1,-13.5126178572819,0.957360348133032,-139.154570783993,2.28176481792192e-18,3,1,0,1,0,NaN,0,0.654369065122524,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,14.3467262042256,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,18.0041580961627,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,14.3467262042256,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",130,130,130,14,13,13,15,0,20,1,1,-14.1692865903255,0.963123203480515,-145.012010244029,5.73157041097792e-18,0,1,0,1,0,NaN,4.02311880645441e-14,0.746554183881694,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,25.0022274212389,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-4.2360686747398,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,25.0022274212389,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",156,156,156,14,13,13,15,0,0,2,1,-0.0231068509539035,0.501330134126001,-137.760773762884,1.95662461085398e-18,1,1,0,1,29.4252985617843,NaN,5.08888749034163e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,27.3753789079674,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-11.3443307666186,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,27.3753789079674,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",169,169,169,14,13,13,15,0,0,2,2,2.2039497651456,0.375784883061784,-134.808980663959,3.148426521193e-18,0,1,0,1,20.4339033051621,NaN,1.90252608832618e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",13,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,19.764233597558,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,13.048631547924,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,19.764233597558,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",174,174,174,14,13,13,15,0,26,1,1,-18.4837185875143,0.986019787532909,-140.220428286241,4.20095615383342e-18,0,1,0,1,0,NaN,4.49798356639495e-14,0.911488780719009,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
