relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
reports/image/contract__beamforming-precoding-mimo-massive-mimo__mu-grouping-summary.png,.png,38992,b6c26a4d73f99f8314f653066a7a8bf14c6304759f90305726d6fda2389c9f2c,True,PNG,1280,720,RGBA,23,255,59.76639286801506,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__precoder-mode-distribution.png,.png,39892,ea3e59bf491ab182db2e7f2f80c2295fbed64f2a911847f680f92f9e0533983e,True,PNG,1280,720,RGBA,23,255,55.258452650169318,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__rank-distribution.png,.png,32749,ccc8bca94ec74e59c205a2354d233fdfef59db4697d067941c1699a813807dc9,True,PNG,1280,720,RGBA,23,255,60.611345985219991,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__selected-vs-best-beam-timeline.png,.png,60487,65b7ed48b143d3137ad298d65082610b0883f177c4d245aa850f0366bac7eb72,True,PNG,1280,720,RGBA,23,255,27.23353772931619,False,
reports/image/contract__channel-interference-impairments__cfo-true-vs-estimated-vs-residual.png,.png,62816,97d5cff22f7f4570ec639ab8cfb70a67ea34ddafd4b0081757ca11b201352a48,True,PNG,1280,720,RGBA,23,255,26.525983743822511,False,
reports/image/contract__channel-interference-impairments__channel-heatmap-artifact-links.png,.png,51640,397743af03eb72da8172550d4dbc6f7f0dcec7a60a37ed4d6a054140e63f904d,True,PNG,1180,760,RGBA,23,255,55.255597844985161,False,
reports/image/contract__channel-interference-impairments__channel-quality-timeline.png,.png,60048,56edc3e7ef763d8a6a7307ebe13eed840679e7ba65a911cbe65e3adc20666245,True,PNG,1280,720,RGBA,23,255,26.71840141614588,False,
reports/image/contract__channel-interference-impairments__pathloss-shadowing-distributions.png,.png,43883,00b51a08d68cf0340757a32fae0af5a503778fe079cc046484f2d15c987d32c5,True,PNG,1280,720,RGBA,23,255,56.36320555982752,False,
reports/image/contract__channel-interference-impairments__timing-offset-true-vs-estimated-vs-residual.png,.png,47767,c2a29c083ca4c62727e9dc090327b8c65b90f0f4e6abf7208de28f369756ccc5,True,PNG,1280,720,RGBA,23,255,50.984662298284775,False,
reports/image/contract__csi-rs__csi-rs-resource-occupancy.png,.png,61935,12c971c518aa9006979c07637677d6b6a7965e961c8a0a01cc04f1b585c38ed8,True,PNG,1280,720,RGBA,23,255,50.248446064015042,False,
reports/image/contract__csi-rs__port-usage-chart.png,.png,51689,734a6857cd50942c45d0bd1fdb2e25ede1345cefabbaa3bf07e07f2b910b914c,True,PNG,1280,720,RGBA,23,255,25.660503341854533,False,
reports/image/contract__dl-control-phy-pdcch__aggregation-level-distribution.png,.png,37021,b5cc13ae51a9085b7ea4e8d77f8857366d756853c1931587a6c1cce9b8769518,True,PNG,1280,720,RGBA,23,255,52.492834509996719,False,
reports/image/contract__dl-control-phy-pdcch__cce-usage-heatmap.png,.png,51068,29e26ef8ad673112f8cf4e4b255c690ae4719aa52342ba54ded6eb3221d32073,True,PNG,1280,720,RGBA,23,255,50.077916792784798,False,
