TraceID,LinkID,Step,RangeRate_mps,ExpectedDoppler_Hz,ActualDoppler_Hz,ExpectedPhase_rad,ActualPhase_rad,Status
"MOB-0059","LINK-MOB-0059",147,-52.9706854397441,4947.35325300557,4947.35325300557,2285.46768485683,2285.46768485683,"PASS"
"MOB-0059","LINK-MOB-0059",148,-52.9704586608077,4947.33207231856,4947.33207231856,2301.01018695009,2301.01018695009,"PASS"
"MOB-0059","LINK-MOB-0059",149,-52.9702318562594,4947.31088923946,4947.31088923946,2316.55262249475,2316.55262249475,"PASS"
"MOB-0059","LINK-MOB-0059",150,-52.9700050260955,4947.28970376791,4947.28970376791,2332.09499148329,2332.09499148329,"PASS"
"MOB-0059","LINK-MOB-0059",151,-52.9697781703123,4947.26851590357,4947.26851590357,2347.63729390819,2347.63729390819,"PASS"
"MOB-0059","LINK-MOB-0059",152,-52.9695512889059,4947.24732564608,4947.24732564608,2363.17952976193,2363.17952976193,"PASS"
"MOB-0059","LINK-MOB-0059",153,-52.9693243818727,4947.2261329951,4947.2261329951,2378.721699037,2378.72169903699,"PASS"
"MOB-0059","LINK-MOB-0059",154,-52.9690974492089,4947.20493795027,4947.20493795028,2394.26380172586,2394.26380172586,"PASS"
"MOB-0059","LINK-MOB-0059",155,-52.9688704909108,4947.18374051125,4947.18374051125,2409.80583782101,2409.80583782101,"PASS"
"MOB-0059","LINK-MOB-0059",156,-52.9686435069745,4947.16254067768,4947.16254067768,2425.34780731492,2425.34780731492,"PASS"
"MOB-0059","LINK-MOB-0059",157,-52.9684164973964,4947.14133844921,4947.14133844921,2440.88971020006,2440.88971020006,"PASS"
"MOB-0059","LINK-MOB-0059",158,-52.9681894621727,4947.1201338255,4947.1201338255,2456.43154646891,2456.43154646891,"PASS"
"MOB-0059","LINK-MOB-0059",159,-52.9679624012996,4947.09892680619,4947.09892680619,2471.97331611395,2471.97331611395,"PASS"
"MOB-0059","LINK-MOB-0059",160,-52.9677353147734,4947.07771739093,4947.07771739093,2487.51501912764,2487.51501912764,"PASS"
"MOB-0059","LINK-MOB-0059",161,-52.9675082025903,4947.05650557937,4947.05650557937,2503.05665550247,2503.05665550247,"PASS"
"MOB-0059","LINK-MOB-0059",162,-52.9672810647466,4947.03529137116,4947.03529137116,2518.59822523089,2518.59822523089,"PASS"
"MOB-0059","LINK-MOB-0059",163,-52.9670539012385,4947.01407476595,4947.01407476595,2534.13972830538,2534.13972830538,"PASS"
"MOB-0059","LINK-MOB-0059",164,-52.9668267120623,4946.99285576339,4946.99285576339,2549.6811647184,2549.6811647184,"PASS"
"MOB-0059","LINK-MOB-0059",165,-52.9665994972142,4946.97163436312,4946.97163436312,2565.22253446244,2565.22253446244,"PASS"
"MOB-0059","LINK-MOB-0059",166,-52.9663722566904,4946.9504105648,4946.9504105648,2580.76383752994,2580.76383752994,"PASS"
"MOB-0059","LINK-MOB-0059",167,-52.9661449904872,4946.92918436808,4946.92918436808,2596.30507391338,2596.30507391338,"PASS"
"MOB-0059","LINK-MOB-0059",168,-52.9659176986009,4946.90795577261,4946.90795577261,2611.84624360522,2611.84624360522,"PASS"
"MOB-0059","LINK-MOB-0059",169,-52.9656903810276,4946.88672477802,4946.88672477802,2627.38734659792,2627.38734659792,"PASS"
"MOB-0059","LINK-MOB-0059",170,-52.9654630377636,4946.86549138398,4946.86549138398,2642.92838288395,2642.92838288395,"PASS"
"MOB-0059","LINK-MOB-0059",171,-52.9652356688052,4946.84425559013,4946.84425559013,2658.46935245577,2658.46935245577,"PASS"
"MOB-0059","LINK-MOB-0059",172,-52.9650082741485,4946.82301739612,4946.82301739612,2674.01025530583,2674.01025530583,"PASS"
"MOB-0059","LINK-MOB-0059",173,-52.9647808537899,4946.8017768016,4946.8017768016,2689.55109142659,2689.55109142659,"PASS"
"MOB-0059","LINK-MOB-0059",174,-52.9645534077256,4946.78053380621,4946.78053380621,2705.09186081052,2705.09186081052,"PASS"
"MOB-0059","LINK-MOB-0059",175,-52.9643259359517,4946.75928840961,4946.75928840961,2720.63256345006,2720.63256345006,"PASS"
"MOB-0059","LINK-MOB-0059",176,-52.9640984384646,4946.73804061144,4946.73804061144,2736.17319933768,2736.17319933768,"PASS"
"MOB-0059","LINK-MOB-0059",177,-52.9638709152604,4946.71679041135,4946.71679041136,2751.71376846583,2751.71376846583,"PASS"
"MOB-0059","LINK-MOB-0059",178,-52.9636433663354,4946.695537809,4946.695537809,2767.25427082695,2767.25427082695,"PASS"
"MOB-0059","LINK-MOB-0059",179,-52.9634157916859,4946.67428280402,4946.67428280402,2782.79470641351,2782.79470641351,"PASS"
"MOB-0059","LINK-MOB-0059",180,-52.963188191308,4946.65302539607,4946.65302539607,2798.33507521795,2798.33507521795,"PASS"
"MOB-0059","LINK-MOB-0059",181,-52.9629605651981,4946.6317655848,4946.6317655848,2813.87537723273,2813.87537723273,"PASS"
"MOB-0059","LINK-MOB-0059",182,-52.9627329133522,4946.61050336984,4946.61050336984,2829.41561245029,2829.41561245029,"PASS"
"MOB-0059","LINK-MOB-0059",183,-52.9625052357668,4946.58923875086,4946.58923875086,2844.95578086307,2844.95578086307,"PASS"
"MOB-0059","LINK-MOB-0059",184,-52.9622775324379,4946.5679717275,4946.5679717275,2860.49588246353,2860.49588246353,"PASS"
"MOB-0059","LINK-MOB-0059",185,-52.9620498033618,4946.5467022994,4946.5467022994,2876.03591724412,2876.03591724412,"PASS"
"MOB-0059","LINK-MOB-0059",186,-52.9618220485348,4946.52543046621,4946.52543046621,2891.57588519726,2891.57588519726,"PASS"
"MOB-0059","LINK-MOB-0059",187,-52.9615942679531,4946.50415622759,4946.50415622759,2907.11578631542,2907.11578631542,"PASS"
"MOB-0059","LINK-MOB-0059",188,-52.9613664616128,4946.48287958318,4946.48287958318,2922.65562059103,2922.65562059103,"PASS"
"MOB-0059","LINK-MOB-0059",189,-52.9611386295104,4946.46160053263,4946.46160053263,2938.19538801652,2938.19538801652,"PASS"
"MOB-0059","LINK-MOB-0059",190,-52.9609107716418,4946.44031907557,4946.44031907557,2953.73508858435,2953.73508858435,"PASS"
"MOB-0059","LINK-MOB-0059",191,-52.9606828880035,4946.41903521168,4946.41903521168,2969.27472228695,2969.27472228695,"PASS"
"MOB-0059","LINK-MOB-0059",192,-52.9604549785915,4946.39774894058,4946.39774894058,2984.81428911675,2984.81428911675,"PASS"
"MOB-0059","LINK-MOB-0059",193,-52.9602270434022,4946.37646026193,4946.37646026193,3000.3537890662,3000.3537890662,"PASS"
"MOB-0059","LINK-MOB-0059",194,-52.9599990824318,4946.35516917537,4946.35516917537,3015.89322212773,3015.89322212773,"PASS"
"MOB-0059","LINK-MOB-0059",195,-52.9597710956764,4946.33387568055,4946.33387568055,3031.43258829377,3031.43258829377,"PASS"
"MOB-0059","LINK-MOB-0059",196,-52.9595430831323,4946.31257977712,4946.31257977712,3046.97188755676,3046.97188755676,"PASS"
"MOB-0059","LINK-MOB-0059",197,-52.9593150447958,4946.29128146473,4946.29128146473,3062.51111990912,3062.51111990912,"PASS"
"MOB-0059","LINK-MOB-0059",198,-52.959086980663,4946.26998074302,4946.26998074302,3078.0502853433,3078.05028534329,"PASS"
"MOB-0059","LINK-MOB-0059",199,-52.9588588907301,4946.24867761164,4946.24867761164,3093.58938385171,3093.58938385171,"PASS"
"MOB-0060","LINK-MOB-0060",0,-53.0037453487045,4950.44098061909,4950.44098061909,0,0,"PASS"
"MOB-0060","LINK-MOB-0060",1,-53.0032992148391,4950.39931263212,4950.39931263213,31.1042762258021,31.1042762258021,"PASS"
"MOB-0060","LINK-MOB-0060",2,-53.0028529806864,4950.35763527853,4950.35763527853,62.2082905850685,62.2082905850685,"PASS"
"MOB-0060","LINK-MOB-0060",3,-53.0024066462172,4950.31594855558,4950.31594855559,93.3120430189297,93.3120430189297,"PASS"
"MOB-0060","LINK-MOB-0060",4,-53.0019602114022,4950.27425246055,4950.27425246055,124.415533468499,124.415533468499,"PASS"
"MOB-0060","LINK-MOB-0060",5,-53.0015136762122,4950.23254699069,4950.23254699069,155.518761874873,155.518761874873,"PASS"
"MOB-0060","LINK-MOB-0060",6,-53.001067040618,4950.19083214329,4950.19083214329,186.621728179131,186.621728179131,"PASS"
"MOB-0060","LINK-MOB-0060",7,-53.0006203045902,4950.1491079156,4950.1491079156,217.724432322335,217.724432322335,"PASS"
"MOB-0060","LINK-MOB-0060",8,-53.0001734680998,4950.1073743049,4950.1073743049,248.826874245528,248.826874245529,"PASS"
"MOB-0060","LINK-MOB-0060",9,-52.9997265311172,4950.06563130845,4950.06563130845,279.92905388974,279.92905388974,"PASS"
"MOB-0060","LINK-MOB-0060",10,-52.9992794936134,4950.02387892352,4950.02387892352,311.030971195981,311.030971195981,"PASS"
"MOB-0060","LINK-MOB-0060",11,-52.9988323555589,4949.98211714736,4949.98211714736,342.132626105243,342.132626105243,"PASS"
"MOB-0060","LINK-MOB-0060",12,-52.9983851169245,4949.94034597724,4949.94034597724,373.234018558502,373.234018558502,"PASS"
"MOB-0060","LINK-MOB-0060",13,-52.9979377776809,4949.89856541042,4949.89856541042,404.335148496718,404.335148496718,"PASS"
"MOB-0060","LINK-MOB-0060",14,-52.9974903377986,4949.85677544417,4949.85677544417,435.436015860832,435.436015860833,"PASS"
"MOB-0060","LINK-MOB-0060",15,-52.9970427972485,4949.81497607574,4949.81497607574,466.536620591769,466.536620591769,"PASS"
"MOB-0060","LINK-MOB-0060",16,-52.996595156001,4949.77316730239,4949.77316730239,497.636962630435,497.636962630435,"PASS"
"MOB-0060","LINK-MOB-0060",17,-52.9961474140269,4949.73134912138,4949.73134912138,528.737041917721,528.737041917721,"PASS"
"MOB-0060","LINK-MOB-0060",18,-52.9956995712968,4949.68952152996,4949.68952152996,559.836858394499,559.836858394499,"PASS"
"MOB-0060","LINK-MOB-0060",19,-52.9952516277814,4949.6476845254,4949.6476845254,590.936412001624,590.936412001624,"PASS"
"MOB-0060","LINK-MOB-0060",20,-52.9948035834511,4949.60583810494,4949.60583810494,622.035702679935,622.035702679935,"PASS"
"MOB-0060","LINK-MOB-0060",21,-52.9943554382767,4949.56398226585,4949.56398226585,653.134730370253,653.134730370253,"PASS"
"MOB-0060","LINK-MOB-0060",22,-52.9939071922287,4949.52211700537,4949.52211700537,684.233495013382,684.233495013382,"PASS"
"MOB-0060","LINK-MOB-0060",23,-52.9934588452776,4949.48024232075,4949.48024232075,715.331996550107,715.331996550107,"PASS"
"MOB-0060","LINK-MOB-0060",24,-52.9930103973941,4949.43835820925,4949.43835820925,746.430234921199,746.430234921199,"PASS"
"MOB-0060","LINK-MOB-0060",25,-52.9925618485488,4949.39646466812,4949.39646466812,777.528210067408,777.528210067408,"PASS"
"MOB-0060","LINK-MOB-0060",26,-52.992113198712,4949.3545616946,4949.3545616946,808.62592192947,808.62592192947,"PASS"
"MOB-0060","LINK-MOB-0060",27,-52.9916644478545,4949.31264928594,4949.31264928594,839.723370448101,839.723370448101,"PASS"
"MOB-0060","LINK-MOB-0060",28,-52.9912155959466,4949.2707274394,4949.2707274394,870.820555564002,870.820555564003,"PASS"
"MOB-0060","LINK-MOB-0060",29,-52.990766642959,4949.22879615221,4949.22879615221,901.917477217856,901.917477217856,"PASS"
"MOB-0060","LINK-MOB-0060",30,-52.9903175888621,4949.18685542163,4949.18685542163,933.014135350328,933.014135350328,"PASS"
"MOB-0060","LINK-MOB-0060",31,-52.9898684336265,4949.14490524489,4949.14490524489,964.110529902065,964.110529902065,"PASS"
"MOB-0060","LINK-MOB-0060",32,-52.9894191772225,4949.10294561923,4949.10294561923,995.206660813699,995.206660813699,"PASS"
"MOB-0060","LINK-MOB-0060",33,-52.9889698196208,4949.06097654191,4949.06097654191,1026.30252802584,1026.30252802584,"PASS"
"MOB-0060","LINK-MOB-0060",34,-52.9885203607916,4949.01899801017,4949.01899801017,1057.39813147909,1057.39813147909,"PASS"
"MOB-0060","LINK-MOB-0060",35,-52.9880708007056,4948.97701002124,4948.97701002124,1088.49347111403,1088.49347111403,"PASS"
"MOB-0060","LINK-MOB-0060",36,-52.9876211393331,4948.93501257235,4948.93501257235,1119.58854687121,1119.58854687121,"PASS"
"MOB-0060","LINK-MOB-0060",37,-52.9871713766446,4948.89300566076,4948.89300566076,1150.68335869118,1150.68335869118,"PASS"
"MOB-0060","LINK-MOB-0060",38,-52.9867215126104,4948.8509892837,4948.8509892837,1181.77790651447,1181.77790651447,"PASS"
"MOB-0060","LINK-MOB-0060",39,-52.9862715472011,4948.8089634384,4948.8089634384,1212.87219028158,1212.87219028158,"PASS"
"MOB-0060","LINK-MOB-0060",40,-52.9858214803869,4948.7669281221,4948.7669281221,1243.96620993302,1243.96620993302,"PASS"
"MOB-0060","LINK-MOB-0060",41,-52.9853713121384,4948.72488333203,4948.72488333204,1275.05996540924,1275.05996540924,"PASS"
"MOB-0060","LINK-MOB-0060",42,-52.9849210424258,4948.68282906544,4948.68282906544,1306.15345665072,1306.15345665072,"PASS"
"MOB-0060","LINK-MOB-0060",43,-52.9844706712195,4948.64076531954,4948.64076531954,1337.24668359788,1337.24668359788,"PASS"
"MOB-0060","LINK-MOB-0060",44,-52.9840201984899,4948.59869209157,4948.59869209157,1368.33964619116,1368.33964619116,"PASS"
"MOB-0060","LINK-MOB-0060",45,-52.9835696242074,4948.55660937877,4948.55660937877,1399.43234437096,1399.43234437096,"PASS"
"MOB-0060","LINK-MOB-0060",46,-52.9831189483422,4948.51451717835,4948.51451717835,1430.52477807766,1430.52477807766,"PASS"
"MOB-0060","LINK-MOB-0060",47,-52.9826681708647,4948.47241548756,4948.47241548756,1461.61694725163,1461.61694725163,"PASS"
"MOB-0060","LINK-MOB-0060",48,-52.9822172917453,4948.43030430361,4948.43030430361,1492.70885183323,1492.70885183324,"PASS"
"MOB-0060","LINK-MOB-0060",49,-52.9817663109542,4948.38818362374,4948.38818362374,1523.8004917628,1523.8004917628,"PASS"
"MOB-0060","LINK-MOB-0060",50,-52.9813152284617,4948.34605344517,4948.34605344517,1554.89186698065,1554.89186698065,"PASS"
"MOB-0060","LINK-MOB-0060",51,-52.9808640442381,4948.30391376512,4948.30391376512,1585.98297742708,1585.98297742708,"PASS"
"MOB-0060","LINK-MOB-0060",52,-52.9804127582536,4948.26176458082,4948.26176458082,1617.07382304237,1617.07382304237,"PASS"
"MOB-0060","LINK-MOB-0060",53,-52.9799613704786,4948.21960588949,4948.21960588949,1648.16440376679,1648.16440376679,"PASS"
"MOB-0060","LINK-MOB-0060",54,-52.9795098808833,4948.17743768835,4948.17743768835,1679.25471954059,1679.25471954059,"PASS"
"MOB-0060","LINK-MOB-0060",55,-52.9790582894379,4948.13525997463,4948.13525997463,1710.344770304,1710.344770304,"PASS"
"MOB-0060","LINK-MOB-0060",56,-52.9786065961127,4948.09307274553,4948.09307274553,1741.43455599723,1741.43455599723,"PASS"
"MOB-0060","LINK-MOB-0060",57,-52.9781548008779,4948.05087599829,4948.05087599829,1772.52407656048,1772.52407656048,"PASS"
"MOB-0060","LINK-MOB-0060",58,-52.9777029037037,4948.00866973012,4948.00866973012,1803.61333193393,1803.61333193393,"PASS"
"MOB-0060","LINK-MOB-0060",59,-52.9772509045602,4947.96645393823,4947.96645393823,1834.70232205773,1834.70232205773,"PASS"
"MOB-0060","LINK-MOB-0060",60,-52.9767988034178,4947.92422861985,4947.92422861985,1865.79104687203,1865.79104687203,"PASS"
"MOB-0060","LINK-MOB-0060",61,-52.9763466002465,4947.88199377218,4947.88199377218,1896.87950631696,1896.87950631696,"PASS"
"MOB-0060","LINK-MOB-0060",62,-52.9758942950165,4947.83974939244,4947.83974939244,1927.96770033262,1927.96770033262,"PASS"
"MOB-0060","LINK-MOB-0060",63,-52.9754418876981,4947.79749547784,4947.79749547784,1959.05562885911,1959.05562885911,"PASS"
"MOB-0060","LINK-MOB-0060",64,-52.9749893782612,4947.7552320256,4947.7552320256,1990.14329183649,1990.14329183649,"PASS"
"MOB-0060","LINK-MOB-0060",65,-52.9745367666762,4947.71295903292,4947.71295903292,2021.23068920483,2021.23068920483,"PASS"
"MOB-0060","LINK-MOB-0060",66,-52.974084052913,4947.67067649702,4947.67067649702,2052.31782090416,2052.31782090416,"PASS"
"MOB-0060","LINK-MOB-0060",67,-52.9736312369418,4947.6283844151,4947.6283844151,2083.4046868745,2083.4046868745,"PASS"
"MOB-0060","LINK-MOB-0060",68,-52.9731783187328,4947.58608278437,4947.58608278437,2114.49128705586,2114.49128705586,"PASS"
"MOB-0060","LINK-MOB-0060",69,-52.972725298256,4947.54377160205,4947.54377160205,2145.57762138822,2145.57762138822,"PASS"
"MOB-0060","LINK-MOB-0060",70,-52.9722721754815,4947.50145086532,4947.50145086532,2176.66368981154,2176.66368981154,"PASS"
"MOB-0060","LINK-MOB-0060",71,-52.9718189503793,4947.45912057141,4947.45912057141,2207.74949226579,2207.74949226579,"PASS"
"MOB-0060","LINK-MOB-0060",72,-52.9713656229196,4947.41678071751,4947.41678071751,2238.83502869089,2238.83502869089,"PASS"
"MOB-0060","LINK-MOB-0060",73,-52.9709121930724,4947.37443130083,4947.37443130083,2269.92029902675,2269.92029902675,"PASS"
"MOB-0060","LINK-MOB-0060",74,-52.9704586608077,4947.33207231856,4947.33207231856,2301.00530321328,2301.00530321328,"PASS"
"MOB-0060","LINK-MOB-0060",75,-52.9700050260955,4947.28970376791,4947.28970376791,2332.09004119036,2332.09004119036,"PASS"
"MOB-0060","LINK-MOB-0060",76,-52.9695512889059,4947.24732564608,4947.24732564608,2363.17451289784,2363.17451289784,"PASS"
"MOB-0060","LINK-MOB-0060",77,-52.9690974492089,4947.20493795027,4947.20493795028,2394.25871827558,2394.25871827558,"PASS"
"MOB-0060","LINK-MOB-0060",78,-52.9686435069745,4947.16254067768,4947.16254067768,2425.34265726339,2425.34265726339,"PASS"
"MOB-0060","LINK-MOB-0060",79,-52.9681894621727,4947.1201338255,4947.1201338255,2456.4263298011,2456.4263298011,"PASS"
"MOB-0060","LINK-MOB-0060",80,-52.9677353147734,4947.07771739093,4947.07771739093,2487.50973582848,2487.50973582848,"PASS"
"MOB-0060","LINK-MOB-0060",81,-52.9672810647466,4947.03529137116,4947.03529137116,2518.59287528532,2518.59287528532,"PASS"
"MOB-0060","LINK-MOB-0060",82,-52.9668267120623,4946.99285576339,4946.99285576339,2549.67574811138,2549.67574811138,"PASS"
"MOB-0060","LINK-MOB-0060",83,-52.9663722566904,4946.9504105648,4946.9504105648,2580.75835424639,2580.75835424639,"PASS"
"MOB-0060","LINK-MOB-0060",84,-52.9659176986009,4946.90795577261,4946.90795577261,2611.84069363007,2611.84069363007,"PASS"
"MOB-0060","LINK-MOB-0060",85,-52.9654630377636,4946.86549138398,4946.86549138398,2642.92276620212,2642.92276620212,"PASS"
"MOB-0060","LINK-MOB-0060",86,-52.9650082741485,4946.82301739612,4946.82301739612,2674.00457190225,2674.00457190225,"PASS"
"MOB-0060","LINK-MOB-0060",87,-52.9645534077256,4946.78053380621,4946.78053380621,2705.0861106701,2705.0861106701,"PASS"
"MOB-0060","LINK-MOB-0060",88,-52.9640984384646,4946.73804061144,4946.73804061144,2736.16738244533,2736.16738244533,"PASS"
"MOB-0060","LINK-MOB-0060",89,-52.9636433663354,4946.695537809,4946.695537809,2767.24838716759,2767.24838716759,"PASS"
"MOB-0060","LINK-MOB-0060",90,-52.963188191308,4946.65302539607,4946.65302539607,2798.32912477647,2798.32912477647,"PASS"
"MOB-0060","LINK-MOB-0060",91,-52.9627329133522,4946.61050336984,4946.61050336984,2829.40959521158,2829.40959521158,"PASS"
"MOB-0060","LINK-MOB-0060",92,-52.9622775324379,4946.5679717275,4946.5679717275,2860.48979841251,2860.48979841251,"PASS"
"MOB-0060","LINK-MOB-0060",93,-52.9618220485348,4946.52543046621,4946.52543046621,2891.5697343188,2891.5697343188,"PASS"
"MOB-0060","LINK-MOB-0060",94,-52.9613664616128,4946.48287958318,4946.48287958318,2922.64940287001,2922.64940287001,"PASS"
"MOB-0060","LINK-MOB-0060",95,-52.9609107716418,4946.44031907557,4946.44031907557,2953.72880400567,2953.72880400567,"PASS"
"MOB-0060","LINK-MOB-0060",96,-52.9604549785915,4946.39774894058,4946.39774894058,2984.80793766528,2984.80793766528,"PASS"
"MOB-0060","LINK-MOB-0060",97,-52.9599990824318,4946.35516917537,4946.35516917537,3015.88680378834,3015.88680378834,"PASS"
"MOB-0060","LINK-MOB-0060",98,-52.9595430831323,4946.31257977712,4946.31257977712,3046.96540231431,3046.96540231431,"PASS"
"MOB-0060","LINK-MOB-0060",99,-52.959086980663,4946.26998074302,4946.26998074302,3078.04373318266,3078.04373318266,"PASS"
"MOB-0060","LINK-MOB-0060",100,-52.9586307749935,4946.22737207024,4946.22737207024,3109.12179633282,3109.12179633282,"PASS"
"MOB-0060","LINK-MOB-0060",101,-52.9581744660936,4946.18475375595,4946.18475375595,3140.19959170421,3140.19959170421,"PASS"
"MOB-0060","LINK-MOB-0060",102,-52.957718053933,4946.14212579732,4946.14212579732,3171.27711923624,3171.27711923624,"PASS"
"MOB-0060","LINK-MOB-0060",103,-52.9572615384816,4946.09948819154,4946.09948819154,3202.3543788683,3202.3543788683,"PASS"
"MOB-0060","LINK-MOB-0060",104,-52.9568049197089,4946.05684093577,4946.05684093577,3233.43137053974,3233.43137053974,"PASS"
"MOB-0060","LINK-MOB-0060",105,-52.9563481975848,4946.01418402718,4946.01418402718,3264.50809418992,3264.50809418992,"PASS"
"MOB-0060","LINK-MOB-0060",106,-52.9558913720788,4945.97151746295,4945.97151746295,3295.58454975817,3295.58454975817,"PASS"
"MOB-0060","LINK-MOB-0060",107,-52.9554344431608,4945.92884124023,4945.92884124023,3326.66073718381,3326.66073718381,"PASS"
"MOB-0060","LINK-MOB-0060",108,-52.9549774108003,4945.88615535621,4945.88615535621,3357.73665640613,3357.73665640613,"PASS"
"MOB-0060","LINK-MOB-0060",109,-52.9545202749671,4945.84345980805,4945.84345980805,3388.8123073644,3388.8123073644,"PASS"
"MOB-0060","LINK-MOB-0060",110,-52.9540630356308,4945.8007545929,4945.8007545929,3419.8876899979,3419.8876899979,"PASS"
"MOB-0060","LINK-MOB-0060",111,-52.953605692761,4945.75803970795,4945.75803970795,3450.96280424586,3450.96280424586,"PASS"
"MOB-0060","LINK-MOB-0060",112,-52.9531482463274,4945.71531515035,4945.71531515035,3482.0376500475,3482.0376500475,"PASS"
"MOB-0060","LINK-MOB-0060",113,-52.9526906962996,4945.67258091726,4945.67258091726,3513.11222734204,3513.11222734204,"PASS"
"MOB-0060","LINK-MOB-0060",114,-52.9522330426473,4945.62983700585,4945.62983700585,3544.18653606867,3544.18653606867,"PASS"
"MOB-0060","LINK-MOB-0060",115,-52.9517752853399,4945.58708341328,4945.58708341328,3575.26057616655,3575.26057616655,"PASS"
"MOB-0060","LINK-MOB-0060",116,-52.9513174243472,4945.5443201367,4945.5443201367,3606.33434757484,3606.33434757483,"PASS"
"MOB-0060","LINK-MOB-0060",117,-52.9508594596386,4945.50154717328,4945.50154717328,3637.40785023267,3637.40785023267,"PASS"
"MOB-0060","LINK-MOB-0060",118,-52.9504013911838,4945.45876452018,4945.45876452018,3668.48108407916,3668.48108407916,"PASS"
"MOB-0060","LINK-MOB-0060",119,-52.9499432189524,4945.41597217454,4945.41597217454,3699.55404905342,3699.55404905342,"PASS"
"MOB-0060","LINK-MOB-0060",120,-52.9494849429137,4945.37317013354,4945.37317013354,3730.62674509453,3730.62674509453,"PASS"
"MOB-0060","LINK-MOB-0060",121,-52.9490265630375,4945.33035839431,4945.33035839431,3761.69917214154,3761.69917214154,"PASS"
"MOB-0060","LINK-MOB-0060",122,-52.9485680792933,4945.28753695402,4945.28753695402,3792.77133013351,3792.77133013351,"PASS"
"MOB-0060","LINK-MOB-0060",123,-52.9481094916505,4945.24470580982,4945.24470580982,3823.84321900946,3823.84321900946,"PASS"
"MOB-0060","LINK-MOB-0060",124,-52.9476508000786,4945.20186495886,4945.20186495886,3854.9148387084,3854.9148387084,"PASS"
"MOB-0060","LINK-MOB-0060",125,-52.9471920045472,4945.15901439829,4945.15901439829,3885.98618916934,3885.98618916934,"PASS"
"MOB-0060","LINK-MOB-0060",126,-52.9467331050257,4945.11615412526,4945.11615412526,3917.05727033123,3917.05727033123,"PASS"
"MOB-0060","LINK-MOB-0060",127,-52.9462741014836,4945.07328413692,4945.07328413692,3948.12808213305,3948.12808213305,"PASS"
"MOB-0060","LINK-MOB-0060",128,-52.9458149938904,4945.03040443042,4945.03040443042,3979.19862451372,3979.19862451372,"PASS"
"MOB-0060","LINK-MOB-0060",129,-52.9453557822155,4944.9875150029,4944.9875150029,4010.26889741218,4010.26889741218,"PASS"
"MOB-0060","LINK-MOB-0060",130,-52.9448964664283,4944.94461585152,4944.94461585152,4041.33890076731,4041.33890076731,"PASS"
"MOB-0060","LINK-MOB-0060",131,-52.9444370464983,4944.9017069734,4944.9017069734,4072.40863451801,4072.40863451801,"PASS"
"MOB-0060","LINK-MOB-0060",132,-52.9439775223949,4944.85878836571,4944.85878836571,4103.47809860315,4103.47809860315,"PASS"
"MOB-0060","LINK-MOB-0060",133,-52.9435178940876,4944.81586002558,4944.81586002558,4134.54729296157,4134.54729296157,"PASS"
"MOB-0060","LINK-MOB-0060",134,-52.9430581615456,4944.77292195015,4944.77292195015,4165.61621753211,4165.61621753211,"PASS"
"MOB-0060","LINK-MOB-0060",135,-52.9425983247384,4944.72997413656,4944.72997413656,4196.68487225358,4196.68487225358,"PASS"
"MOB-0060","LINK-MOB-0060",136,-52.9421383836354,4944.68701658195,4944.68701658195,4227.75325706476,4227.75325706476,"PASS"
"MOB-0060","LINK-MOB-0060",137,-52.9416783382059,4944.64404928347,4944.64404928347,4258.82137190446,4258.82137190446,"PASS"
"MOB-0060","LINK-MOB-0060",138,-52.9412181884193,4944.60107223825,4944.60107223825,4289.88921671141,4289.88921671141,"PASS"
"MOB-0060","LINK-MOB-0060",139,-52.9407579342449,4944.55808544342,4944.55808544342,4320.95679142436,4320.95679142436,"PASS"
"MOB-0060","LINK-MOB-0060",140,-52.9402975756521,4944.51508889613,4944.51508889613,4352.02409598204,4352.02409598204,"PASS"
"MOB-0060","LINK-MOB-0060",141,-52.9398371126101,4944.4720825935,4944.4720825935,4383.09113032315,4383.09113032315,"PASS"
"MOB-0060","LINK-MOB-0060",142,-52.9393765450883,4944.42906653266,4944.42906653267,4414.15789438638,4414.15789438638,"PASS"
"MOB-0060","LINK-MOB-0060",143,-52.938915873056,4944.38604071076,4944.38604071077,4445.2243881104,4445.2243881104,"PASS"
"MOB-0060","LINK-MOB-0060",144,-52.9384550964825,4944.34300512493,4944.34300512493,4476.29061143386,4476.29061143386,"PASS"
"MOB-0060","LINK-MOB-0060",145,-52.937994215337,4944.29995977229,4944.29995977229,4507.35656429539,4507.35656429539,"PASS"
"MOB-0060","LINK-MOB-0060",146,-52.9375332295888,4944.25690464997,4944.25690464997,4538.42224663361,4538.4222466336,"PASS"
"MOB-0060","LINK-MOB-0060",147,-52.9370721392072,4944.2138397551,4944.2138397551,4569.48765838711,4569.48765838711,"PASS"
"MOB-0060","LINK-MOB-0060",148,-52.9366109441614,4944.17076508482,4944.17076508482,4600.55279949448,4600.55279949448,"PASS"
"MOB-0060","LINK-MOB-0060",149,-52.9361496444206,4944.12768063624,4944.12768063624,4631.61766989427,4631.61766989427,"PASS"
"MOB-0060","LINK-MOB-0060",150,-52.9356882399541,4944.08458640648,4944.08458640648,4662.68226952503,4662.68226952503,"PASS"
"MOB-0060","LINK-MOB-0060",151,-52.935226730731,4944.04148239269,4944.04148239269,4693.74659832529,4693.74659832529,"PASS"
"MOB-0060","LINK-MOB-0060",152,-52.9347651167206,4943.99836859197,4943.99836859197,4724.81065623354,4724.81065623354,"PASS"
