RunID,CaseID,Format,Slot,Symbol,PRB,Subcarrier,Hop,REOwner,DMRSPort,CyclicShift,OCCIndex,SequenceDigest,IndexDigest,CollisionCount,Status
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,7,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,7,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,0,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,1,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,2,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,3,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,4,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,5,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,6,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,7,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,8,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,9,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,10,8,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,0,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,1,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,2,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,3,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,4,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,5,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,6,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,7,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,8,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,9,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,10,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,5,11,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,0,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,1,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,2,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,3,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,4,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,5,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,6,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,7,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,8,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,9,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,6,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,0,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,1,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,2,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,3,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,4,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,5,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,6,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,7,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,8,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,9,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,7,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,0,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,1,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,2,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,3,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,4,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,5,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,6,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,7,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,8,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,9,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,12,8,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,0,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,1,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,2,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,3,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,4,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,5,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,6,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,7,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,8,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,9,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,10,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,5,11,0,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,0,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,1,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,2,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,3,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,4,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,5,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,6,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,7,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,8,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,9,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,6,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,0,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,1,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,2,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,3,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,4,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,5,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,6,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,7,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,8,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,9,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,7,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,0,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,1,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,2,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,3,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,4,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
