RunID,ExperimentID,PairID,Variant,Seed,OperatingPointID,TBIndex,HARQRound,UEID,Codeword,BlockError,BitErrors,DecodedBits,UCIACKError,UCICSI1Error,UCICSI2Error,MeasuredSINRdB,EVMPercent,TxPower_dBm,PAPR_dB,CPEErrorDeg,ChannelEstimationNMSE,DecoderIterations,TxTime_ms,RxTime_ms,PeakMemoryBytes,Status
pusch_impact_20260726T140352Z,F32-E002,F32-MAIN,treatment,1285109144,P0_G1,1,0,UE1,0,1,88,1536,0,0,0,3.7372,65.0337,4.1703,7.7146e-15,0,0.0043859,16,4.555,1.3942,50688,PASS
pusch_impact_20260726T140352Z,F32-E003,F32-MAIN,treatment,255070797,P0_G3,1,0,UE1,0,1,87,1536,0,0,0,3.6684,65.5512,4.1703,7.7146e-15,0,7.482e-05,16,5.1056,1.4795,50688,PASS
pusch_impact_20260726T140352Z,F32-E004,F32-MAIN,treatment,518209467,P5_G0,1,0,UE1,0,1,88,1536,0,0,0,2.8571,71.9692,4.1703,7.7146e-15,0,0.012995,17,4.3212,1.6096,50688,PASS
pusch_impact_20260726T140352Z,F32-E005,F32-MAIN,treatment,164661354,P5_G1,1,0,UE1,0,1,84,1536,0,0,0,3.1742,69.3889,4.1703,7.7146e-15,0,0.0056333,17,4.3298,1.3714,50688,PASS
pusch_impact_20260726T140352Z,F32-E006,F32-MAIN,treatment,197628868,P5_G3,1,0,UE1,0,1,73,1536,0,0,0,4.1956,61.6905,4.1703,7.7146e-15,0,0.0060365,16,4.4294,1.3916,50688,PASS
pusch_impact_20260726T140352Z,F32-E007,F32-MAIN,treatment,252681494,P10_G0,1,0,UE1,0,1,77,1536,0,0,0,4.3231,60.7919,4.1703,7.7146e-15,0,0.0021621,16,4.6983,1.3916,50688,PASS
pusch_impact_20260726T140352Z,F32-E008,F32-MAIN,treatment,454751999,P10_G1,1,0,UE1,0,1,93,1536,0,0,0,4.3716,60.4536,4.1703,7.7146e-15,0,0.0043835,16,4.7184,1.5198,50688,PASS
pusch_impact_20260726T140352Z,F32-E009,F32-MAIN,treatment,396762398,P10_G3,1,0,UE1,0,1,83,1536,0,0,0,3.9576,63.4048,4.1703,7.7146e-15,0,0.0021885,16,4.3634,1.3731,50688,PASS
pusch_impact_20260726T140352Z,F32-E010,F32-MAIN,treatment,413792030,P20_G0,1,0,UE1,0,1,79,1536,0,0,0,2.4611,75.3264,4.1703,7.7146e-15,0,0.027653,18,4.3798,1.3937,50688,PASS
pusch_impact_20260726T140352Z,F32-E011,F32-MAIN,treatment,83846367,P20_G1,1,0,UE1,0,1,91,1536,0,0,0,4.1491,62.0219,4.1703,7.7146e-15,0,0.0011062,16,4.4204,1.3801,50688,PASS
pusch_impact_20260726T140352Z,F32-E012,F32-MAIN,treatment,14795320,P20_G3,1,0,UE1,0,1,84,1536,0,0,0,3.3512,67.989,4.1703,7.7146e-15,0,0.0079661,17,5.061,1.4599,50688,PASS
pusch_impact_20260726T140352Z,F32-E013,F32-MAIN,treatment,1076833901,P40_G0,1,0,UE1,0,1,90,1536,0,0,0,3.9554,63.4205,4.1703,7.7146e-15,0,0.002527,16,4.6095,1.9754,50688,PASS
pusch_impact_20260726T140352Z,F32-E014,F32-MAIN,treatment,1654744457,P40_G1,1,0,UE1,0,1,88,1536,0,0,0,4.3749,60.4303,4.1703,7.7146e-15,0,0.0049493,16,4.3677,1.4278,50688,PASS
pusch_impact_20260726T140352Z,F32-E015,F32-MAIN,treatment,414495757,P40_G3,1,0,UE1,0,1,72,1536,0,0,0,3.7457,64.9701,4.1703,7.7146e-15,0,0.0065388,16,4.3886,1.4373,50688,PASS
pusch_impact_20260726T140352Z,F34-E001,F34-MAIN,baseline,1410968688,OPEN_LOOP,1,0,UE1,0,1,98,1536,0,0,0,2.6223,73.9409,4.1703,7.7146e-15,0,0.027369,17,4.5817,1.4554,50688,PASS
pusch_impact_20260726T140352Z,F33-E001,F33-MAIN,treatment,1617631154,M0_R1,1,0,UE1,0,1,86,1536,0,0,0,4.0485,62.7447,-16,-7.7146e-15,0,1.8467e-05,16,37.7015,2.0026,50688,PASS
pusch_impact_20260726T140352Z,F33-E002,F33-MAIN,treatment,1625865813,M0_R12,1,0,UE1,0,1,73,1536,0,0,0,3.7402,65.0118,-5.2082,1.1572e-14,0,0.0007699,16,11.861,1.6026,50688,PASS
pusch_impact_20260726T140352Z,F33-E003,F33-MAIN,treatment,915488842,M0_R52,1,0,UE1,0,1,98,1536,0,0,0,3.4386,67.3082,1.16,8.6789e-15,0,0.016231,17,12.3544,1.6478,50688,PASS
pusch_impact_20260726T140352Z,F33-E004,F33-MAIN,treatment,432562762,M0_R106,1,0,UE1,0,1,95,1536,0,0,0,4.2912,61.0154,4.2531,1.0608e-14,0,0.0072934,16,12.4098,1.5909,50688,PASS
pusch_impact_20260726T140352Z,F33-E005,F33-MAIN,treatment,1278104459,M1_R1,1,0,UE1,0,1,80,1536,0,0,0,4.0809,62.511,-12.9897,-7.7146e-15,0,2.3467e-05,16,11.0302,1.7057,50688,PASS
pusch_impact_20260726T140352Z,F33-E006,F33-MAIN,treatment,228296595,M1_R12,1,0,UE1,0,1,94,1536,0,0,0,3.1458,69.6164,-2.1979,1.3501e-14,0,0.0059254,17,4.4144,1.4365,50688,PASS
pusch_impact_20260726T140352Z,F33-E007,F33-MAIN,treatment,2050379590,M1_R52,1,0,UE1,0,1,60,1536,0,0,0,2.575,74.3449,4.1703,7.7146e-15,0,0.017169,17,5.1527,1.4641,50688,PASS
pusch_impact_20260726T140352Z,F33-E008,F33-MAIN,treatment,2078562524,M1_R106,1,0,UE1,0,1,79,1536,0,0,0,2.322,76.5422,7.2634,1.2536e-14,0,0.024914,18,5.2587,1.8539,50688,PASS
pusch_impact_20260726T140352Z,F33-E009,F33-MAIN,treatment,1593117859,M2_R1,1,0,UE1,0,1,74,1536,0,0,0,4.2966,60.9776,-9.9794,-1.3983e-14,0,0.00069156,16,12.1544,1.531,50688,PASS
pusch_impact_20260726T140352Z,F33-E010,F33-MAIN,treatment,742695732,M2_R12,1,0,UE1,0,1,80,1536,0,0,0,2.8825,71.7585,0.81241,1.1572e-14,0,0.019468,17,12.6769,1.7773,50688,PASS
pusch_impact_20260726T140352Z,F33-E011,F33-MAIN,treatment,1930180461,M2_R52,1,0,UE1,0,1,92,1536,0,0,0,2.4009,75.8496,7.1806,8.6789e-15,0,0.041297,18,13.5167,1.7307,50688,PASS
pusch_impact_20260726T140352Z,F33-E012,F33-MAIN,treatment,825964054,M2_R106,1,0,UE1,0,1,82,1536,0,0,0,3.5427,66.5069,10.2737,1.0608e-14,0,0.0054166,16,15.0787,1.7131,50688,PASS
pusch_impact_20260726T140352Z,F34-E002,F34-MAIN,treatment,1774377210,accumulated_13,1,0,UE1,0,1,103,1536,0,0,0,3.7657,64.8206,4.1703,7.7146e-15,0,0.0020672,16,4.7051,1.9449,50688,PASS
pusch_impact_20260726T140352Z,F34-E003,F34-MAIN,treatment,1774377210,accumulated_13,1,0,UE1,0,1,103,1536,0,0,0,3.7657,64.8206,4.1703,7.7146e-15,0,0.0020672,16,4.5949,1.4583,50688,PASS
pusch_impact_20260726T140352Z,F34-E004,F34-MAIN,treatment,1774377210,accumulated_13,1,0,UE1,0,1,103,1536,0,0,0,3.7657,64.8206,4.1703,7.7146e-15,0,0.0020672,16,4.6856,1.4568,50688,PASS
pusch_impact_20260726T140352Z,F34-E005,F34-MAIN,treatment,2129412163,absolute_13,1,0,UE1,0,1,96,1536,0,0,0,3.1426,69.6415,4.1703,7.7146e-15,0,0.0058387,17,5.4099,1.4958,50688,PASS
pusch_impact_20260726T140352Z,F34-E006,F34-MAIN,treatment,2129412163,absolute_13,1,0,UE1,0,1,96,1536,0,0,0,3.1426,69.6415,4.1703,7.7146e-15,0,0.0058387,17,5.4129,1.5498,50688,PASS
pusch_impact_20260726T140352Z,F34-E007,F34-MAIN,treatment,2129412163,absolute_13,1,0,UE1,0,1,96,1536,0,0,0,3.1426,69.6415,4.1703,7.7146e-15,0,0.0058387,17,4.6859,1.4957,50688,PASS
pusch_impact_20260726T140352Z,F35-E001,F35-MAIN,baseline,1992319169,PL80_R12,1,0,UE1,0,1,83,1536,0,0,0,4.6257,58.7107,-2.1979,1.3501e-14,0,0.0067459,15,4.6372,1.4462,50688,PASS
pusch_impact_20260726T140352Z,F35-E002,F35-MAIN,treatment,1474363302,PL80_R106,1,0,UE1,0,1,95,1536,0,0,0,4.5832,58.9985,7.2634,1.2536e-14,0,0.0048999,15,4.7918,1.4554,50688,PASS
pusch_impact_20260726T140352Z,F35-E003,F35-MAIN,treatment,649975252,PL100_R12,1,0,UE1,0,1,398,1536,0,0,0,-3.0342,141.8109,17.8021,-1.0608e-14,0,0.49376,23,5.2493,1.5195,50688,PASS
pusch_impact_20260726T140352Z,F35-E004,F35-MAIN,treatment,355353395,PL100_R106,1,0,UE1,0,1,216,1536,0,0,0,3.3669,67.8664,23,-8.1968e-15,0,0.67297,17,4.4921,1.3993,50688,PASS
pusch_impact_20260726T140352Z,F35-E005,F35-MAIN,treatment,1734676116,PL120_R12,1,0,UE1,0,1,78,1536,0,0,0,0.68898,92.3743,23,-8.1968e-15,0,0.076929,19,4.4968,1.417,50688,PASS
pusch_impact_20260726T140352Z,F35-E006,F35-MAIN,treatment,610985562,PL120_R106,1,0,UE1,0,1,1455,1536,0,0,0,-8.139,255.242,23,-8.1968e-15,0,2.9199,25,4.6402,1.4188,50688,PASS
pusch_impact_20260726T140352Z,F35-E007,F35-MAIN,treatment,2031852197,PL135_R12,1,0,UE1,0,1,139,1536,0,0,0,2.9016,71.6015,23,-8.1968e-15,0,4.0574,17,5.0294,1.5248,50688,PASS
pusch_impact_20260726T140352Z,F35-E008,F35-MAIN,treatment,609937922,PL135_R106,1,0,UE1,0,1,165,1536,0,0,0,2.5281,74.7473,23,-8.1968e-15,0,0.13154,17,4.4503,1.3957,50688,PASS
pusch_impact_20260726T140352Z,F35-E009,F35-MAIN,treatment,412270413,PL145_R12,1,0,UE1,0,1,144,1536,0,0,0,3.5135,66.7303,23,-8.1968e-15,0,1.8236,16,4.6103,1.4469,50688,PASS
pusch_impact_20260726T140352Z,F35-E010,F35-MAIN,treatment,679406777,PL145_R106,1,0,UE1,0,1,120,1536,0,0,0,-2.9542,140.5115,23,-8.1968e-15,0,0.22036,23,4.9424,1.4619,50688,PASS
pusch_impact_20260726T140352Z,F35-E011,F35-MAIN,treatment,1584971526,PL155_R12,1,0,UE1,0,1,124,1536,0,0,0,4.5668,59.1102,23,-8.1968e-15,0,0.22717,15,7.76,2.2993,50688,PASS
pusch_impact_20260726T140352Z,F35-E012,F35-MAIN,treatment,1123250806,PL155_R106,1,0,UE1,0,1,203,1536,0,0,0,3.3996,67.6117,23,-8.1968e-15,0,1.2968,17,5.3073,1.6023,50688,PASS
pusch_impact_20260726T140352Z,F36-E001,F36-MAIN,baseline,1635530529,E0_A0,1,0,UE1,0,1,413,1536,0,0,0,-4.6145,170.1072,23,-8.1968e-15,0,0.5399,25,5.7546,1.6074,50688,PASS
pusch_impact_20260726T140352Z,F36-E002,F36-MAIN,treatment,232041907,E0_A4,1,0,UE1,0,1,122,1536,0,0,0,3.5885,66.1565,23,-8.1968e-15,0,0.019656,16,4.6078,1.851,50688,PASS
pusch_impact_20260726T140352Z,F36-E003,F36-MAIN,treatment,562211945,E0_A16,1,0,UE1,0,1,314,1536,0,0,0,-2.0914,127.2241,23,-8.1968e-15,0,0.41348,22,4.5749,1.4277,50688,PASS
pusch_impact_20260726T140352Z,F36-E004,F36-MAIN,treatment,619134611,E1_A0,1,0,UE1,0,1,190,1536,0,0,0,2.8207,72.2712,23,-8.1968e-15,0,0.22492,17,6.3685,1.5894,50688,PASS
pusch_impact_20260726T140352Z,F36-E005,F36-MAIN,treatment,1527466623,E1_A4,1,0,UE1,0,1,1379,1536,0,0,0,-7.295,231.6055,23,-8.1968e-15,0,3.2073,25,5.7911,1.511,50688,PASS
pusch_impact_20260726T140352Z,F36-E006,F36-MAIN,treatment,1113714849,E1_A16,1,0,UE1,0,1,832,1536,0,0,0,-7.7874,245.1158,23,-8.1968e-15,0,1.6374,25,5.8606,1.606,50688,PASS
pusch_impact_20260726T140352Z,F36-E007,F36-MAIN,treatment,603221375,E3_A0,1,0,UE1,0,1,731,1536,0,0,0,-0.86487,110.4698,23,-8.1968e-15,0,3.7914,21,4.6111,1.4971,50688,PASS
pusch_impact_20260726T140352Z,F36-E008,F36-MAIN,treatment,1381274917,E3_A4,1,0,UE1,0,1,260,1536,0,0,0,2.9219,71.4338,23,-8.1968e-15,0,0.7715,17,4.697,1.4669,50688,PASS
pusch_impact_20260726T140352Z,F36-E009,F36-MAIN,treatment,5943913,E3_A16,1,0,UE1,0,1,404,1536,0,0,0,-7.3673,233.542,23,-8.1968e-15,0,0.59162,25,5.1037,1.6238,50688,PASS
pusch_impact_20260726T140352Z,F36-E010,F36-MAIN,treatment,2113933259,E6_A0,1,0,UE1,0,1,710,1536,0,0,0,-7.6063,240.0583,23,-8.1968e-15,0,1.0546,25,5.2136,1.4773,50688,PASS
pusch_impact_20260726T140352Z,F36-E011,F36-MAIN,treatment,986873332,E6_A4,1,0,UE1,0,1,82,1536,0,0,0,4.2377,61.3923,23,-8.1968e-15,0,1.3469,16,6.1081,1.5428,50688,PASS
pusch_impact_20260726T140352Z,F36-E012,F36-MAIN,treatment,1039706581,E6_A16,1,0,UE1,0,1,122,1536,0,0,0,3.7055,65.2719,23,-8.1968e-15,0,0.088359,16,4.6359,1.9386,50688,PASS
pusch_impact_20260726T140352Z,F36-E013,F36-MAIN,treatment,1199567149,E10_A0,1,0,UE1,0,1,1383,1536,0,0,0,-10.4764,334.0571,23,-8.1968e-15,0,2.1298,25,4.6327,1.5122,50688,PASS
pusch_impact_20260726T140352Z,F36-E014,F36-MAIN,treatment,1092401880,E10_A4,1,0,UE1,0,1,127,1536,0,0,0,-11.0433,356.5872,23,-8.1968e-15,0,0.55442,25,4.7664,1.455,50688,PASS
pusch_impact_20260726T140352Z,F36-E015,F36-MAIN,treatment,1961434501,E10_A16,1,0,UE1,0,1,97,1536,0,0,0,4.6283,58.6931,23,-8.1968e-15,0,0.76897,15,5.6842,1.4819,50688,PASS
pusch_impact_20260726T140352Z,F37-E001,F37-MAIN,baseline,335608814,I0_A0.6,1,0,UE1,0,1,97,1536,0,0,0,3.9138,63.7253,-27.8297,0,0,9.2227e-06,16,5.5571,1.6337,50688,PASS
pusch_impact_20260726T140352Z,F37-E002,F37-MAIN,baseline,396678406,I0_A0.8,1,0,UE1,0,1,93,1536,0,0,0,3.8771,63.995,-11.8297,-1.9287e-14,0,6.8806e-05,16,5.6583,1.5653,50688,PASS
pusch_impact_20260726T140352Z,F37-E003,F37-MAIN,baseline,850707821,I0_A1.0,1,0,UE1,0,1,84,1536,0,0,0,4.5927,58.9339,4.1703,7.7146e-15,0,0.0044518,15,4.5099,1.4201,50688,PASS
pusch_impact_20260726T140352Z,F37-E004,F37-MAIN,treatment,946345432,I10_A0.6,1,0,UE1,0,1,85,1536,0,0,0,3.9227,63.6599,-27.8297,0,0,6.5595e-06,16,4.5258,1.4129,50688,PASS
pusch_impact_20260726T140352Z,F37-E005,F37-MAIN,treatment,2053191599,I10_A0.8,1,0,UE1,0,1,94,1536,0,0,0,4.0669,62.6116,-11.8297,-1.9287e-14,0,0.00037836,16,4.7374,1.4314,50688,PASS
pusch_impact_20260726T140352Z,F37-E006,F37-MAIN,treatment,719860622,I10_A1.0,1,0,UE1,0,1,84,1536,0,0,0,2.5596,74.4767,4.1703,7.7146e-15,0,0.018364,17,5.6886,1.5061,50688,PASS
pusch_impact_20260726T140352Z,F37-E007,F37-MAIN,treatment,98320836,I20_A0.6,1,0,UE1,0,1,89,1536,0,0,0,3.7513,64.9281,-27.8297,0,0,1.2647e-06,16,4.453,2.2295,50688,PASS
pusch_impact_20260726T140352Z,F37-E008,F37-MAIN,treatment,1455194488,I20_A0.8,1,0,UE1,0,1,89,1536,0,0,0,3.8455,64.228,-11.8297,-1.9287e-14,0,0.00030195,16,4.4803,1.4244,50688,PASS
pusch_impact_20260726T140352Z,F37-E009,F37-MAIN,treatment,1532653759,I20_A1.0,1,0,UE1,0,1,105,1536,0,0,0,5.0108,56.1645,4.1703,7.7146e-15,0,0.053163,15,4.6757,1.444,50688,PASS
pusch_impact_20260726T140352Z,F37-E010,F37-MAIN,treatment,1214018179,I30_A0.6,1,0,UE1,0,1,90,1536,0,0,0,3.8415,64.2574,-27.8297,0,0,4.0369e-06,16,5.2272,1.468,50688,PASS
pusch_impact_20260726T140352Z,F37-E011,F37-MAIN,treatment,517813394,I30_A0.8,1,0,UE1,0,1,99,1536,0,0,0,4.0128,63.0026,-11.8297,-1.9287e-14,0,0.00011596,16,4.4511,2.3287,50688,PASS
pusch_impact_20260726T140352Z,F37-E012,F37-MAIN,treatment,1059745304,I30_A1.0,1,0,UE1,0,1,87,1536,0,0,0,3.8505,64.1912,4.1703,7.7146e-15,0,0.001475,16,4.4883,1.4215,50688,PASS
pusch_impact_20260726T140352Z,F37-E013,F37-MAIN,treatment,834798785,I40_A0.6,1,0,UE1,0,1,92,1536,0,0,0,3.91,63.7532,-27.8297,0,0,8.4912e-06,16,4.6135,1.4362,50688,PASS
pusch_impact_20260726T140352Z,F37-E014,F37-MAIN,treatment,1701769841,I40_A0.8,1,0,UE1,0,1,98,1536,0,0,0,3.8461,64.2237,-11.8297,-1.9287e-14,0,1.771e-05,16,5.246,1.4464,50688,PASS
pusch_impact_20260726T140352Z,F37-E015,F37-MAIN,treatment,426297449,I40_A1.0,1,0,UE1,0,1,107,1536,0,0,0,3.0266,70.5784,4.1703,7.7146e-15,0,0.029991,17,5.5592,1.5358,50688,PASS
pusch_impact_20260726T140352Z,F38-E001,F38-MAIN,treatment,1572499921,ZF_R1_none,1,0,UE1,0,1,95,1536,0,0,0,3.5897,66.1477,4.1703,7.7146e-15,0,0.015073,16,4.451,1.3983,50688,PASS
pusch_impact_20260726T140352Z,F38-E002,F38-MAIN,treatment,723904989,ZF_R1_one_cochannel,1,0,UE1,0,1,98,1536,0,0,0,3.5314,66.5935,4.1703,7.7146e-15,0,0.021142,16,4.5545,1.4188,50688,PASS
pusch_impact_20260726T140352Z,F38-E003,F38-MAIN,treatment,1425972797,ZF_R4_none,1,0,UE1,0,1,83,1536,0,0,0,3.4736,67.0377,4.1703,7.7146e-15,0,0.01643,17,4.8338,1.4292,50688,PASS
pusch_impact_20260726T140352Z,F38-E004,F38-MAIN,treatment,668743012,ZF_R4_one_cochannel,1,0,UE1,0,1,96,1536,0,0,0,4.4481,59.9235,4.1703,7.7146e-15,0,0.016064,16,6.2246,1.5668,50688,PASS
pusch_impact_20260726T140352Z,F38-E005,F38-MAIN,treatment,1617619041,ZF_R8_none,1,0,UE1,0,1,73,1536,0,0,0,3.7494,64.9426,4.1703,7.7146e-15,0,0.004077,16,4.8927,2.0839,50688,PASS
pusch_impact_20260726T140352Z,F38-E006,F38-MAIN,treatment,505231254,ZF_R8_one_cochannel,1,0,UE1,0,1,78,1536,0,0,0,2.9684,71.0523,4.1703,7.7146e-15,0,0.01335,17,4.9113,1.4166,50688,PASS
pusch_impact_20260726T140352Z,F38-E007,F38-MAIN,baseline,1391831461,MMSE_R1_none,1,0,UE1,0,1,85,1536,0,0,0,3.536,66.5578,4.1703,7.7146e-15,0,0.0070673,16,4.5582,1.4364,50688,PASS
pusch_impact_20260726T140352Z,F38-E008,F38-MAIN,baseline,1886325005,MMSE_R1_one_cochannel,1,0,UE1,0,1,95,1536,0,0,0,3.5164,66.708,4.1703,7.7146e-15,0,0.0058956,16,5.3355,1.4969,50688,PASS
pusch_impact_20260726T140352Z,F38-E009,F38-MAIN,baseline,1836541989,MMSE_R4_none,1,0,UE1,0,1,97,1536,0,0,0,4.42,60.117,4.1703,7.7146e-15,0,0.01285,16,4.7191,2.1709,50688,PASS
pusch_impact_20260726T140352Z,F38-E010,F38-MAIN,baseline,336689402,MMSE_R4_one_cochannel,1,0,UE1,0,1,88,1536,0,0,0,4.678,58.3582,4.1703,7.7146e-15,0,0.0062244,15,4.5517,1.41,50688,PASS
pusch_impact_20260726T140352Z,F38-E011,F38-MAIN,baseline,901668617,MMSE_R8_none,1,0,UE1,0,1,81,1536,0,0,0,4.9978,56.2484,4.1703,7.7146e-15,0,0.015151,15,4.992,1.4186,50688,PASS
pusch_impact_20260726T140352Z,F38-E012,F38-MAIN,baseline,2049170380,MMSE_R8_one_cochannel,1,0,UE1,0,1,94,1536,0,0,0,3.8762,64.0013,4.1703,7.7146e-15,0,0.00038651,16,5.647,1.398,50688,PASS
pusch_impact_20260726T140352Z,F38-E013,F38-MAIN,treatment,865632351,IRC_R1_none,1,0,UE1,0,1,96,1536,0,0,0,3.5374,66.5471,4.1703,7.7146e-15,0,0.0048317,16,4.7732,1.7207,50688,PASS
pusch_impact_20260726T140352Z,F38-E014,F38-MAIN,treatment,458686721,IRC_R1_one_cochannel,1,0,UE1,0,1,87,1536,0,0,0,3.9806,63.2366,4.1703,7.7146e-15,0,0.00071699,16,4.3863,1.3774,50688,PASS
pusch_impact_20260726T140352Z,F38-E015,F38-MAIN,treatment,1992171880,IRC_R4_none,1,0,UE1,0,1,93,1536,0,0,0,3.9747,63.2798,4.1703,7.7146e-15,0,0.0089904,16,4.5035,1.39,50688,PASS
pusch_impact_20260726T140352Z,F38-E016,F38-MAIN,treatment,1613491415,IRC_R4_one_cochannel,1,0,UE1,0,1,96,1536,0,0,0,3.8927,63.8802,4.1703,7.7146e-15,0,0.0077323,16,5.2828,1.4445,50688,PASS
pusch_impact_20260726T140352Z,F38-E017,F38-MAIN,treatment,1014843398,IRC_R8_none,1,0,UE1,0,1,105,1536,0,0,0,3.6834,65.4383,4.1703,7.7146e-15,0,0.026156,16,4.891,2.0912,50688,PASS
pusch_impact_20260726T140352Z,F38-E018,F38-MAIN,treatment,673718378,IRC_R8_one_cochannel,1,0,UE1,0,1,108,1536,0,0,0,3.1348,69.7043,4.1703,7.7146e-15,0,0.0097491,17,4.7978,1.3796,50688,PASS
pusch_impact_20260726T140352Z,F39-E001,F39-MAIN,treatment,814145287,A0_N16,1,0,UE1,0,1,79,1536,0,0,0,5.0708,55.7779,4.1703,7.7146e-15,0,0.0095291,15,4.4724,1.3979,50688,PASS
pusch_impact_20260726T140352Z,F39-E002,F39-MAIN,treatment,399446878,A0_N64,1,0,UE1,0,1,106,1536,0,0,0,3.5981,66.0838,4.1703,7.7146e-15,0,0.0046328,16,5.2934,1.4658,50688,PASS
pusch_impact_20260726T140352Z,F39-E003,F39-MAIN,baseline,104357305,A0_N256,1,0,UE1,0,1,81,1536,0,0,0,4.5501,59.2239,4.1703,7.7146e-15,0,0.0067556,15,4.3315,1.5609,50688,PASS
pusch_impact_20260726T140352Z,F39-E004,F39-MAIN,treatment,1060577416,A1_N16,1,0,UE1,0,1,87,1536,0,0,0,2.8125,72.3394,4.1703,7.7146e-15,0,0.019185,17,4.4119,1.4007,50688,PASS
pusch_impact_20260726T140352Z,F39-E005,F39-MAIN,treatment,150083889,A1_N64,1,0,UE1,0,1,88,1536,0,0,0,4.4701,59.7714,4.1703,7.7146e-15,0,0.0065262,16,4.5844,1.4112,50688,PASS
pusch_impact_20260726T140352Z,F39-E006,F39-MAIN,treatment,364275225,A1_N256,1,0,UE1,0,1,93,1536,0,0,0,3.708,65.2532,4.1703,7.7146e-15,0,0.015489,16,5.0154,1.4908,50688,PASS
pusch_impact_20260726T140352Z,F39-E007,F39-MAIN,treatment,679232839,A4_N16,1,0,UE1,0,1,88,1536,0,0,0,3.9377,63.5496,4.1703,7.7146e-15,0,0.00019757,16,4.3286,1.3696,50688,PASS
pusch_impact_20260726T140352Z,F39-E008,F39-MAIN,treatment,1023158649,A4_N64,1,0,UE1,0,1,100,1536,0,0,0,2.6843,73.4146,4.1703,7.7146e-15,0,0.024716,17,4.4566,1.3862,50688,PASS
pusch_impact_20260726T140352Z,F39-E009,F39-MAIN,treatment,1323921281,A4_N256,1,0,UE1,0,1,94,1536,0,0,0,3.5901,66.1449,4.1703,7.7146e-15,0,0.015256,16,5.5816,1.4702,50688,PASS
pusch_impact_20260726T140352Z,F39-E010,F39-MAIN,treatment,926717883,A16_N16,1,0,UE1,0,1,67,1536,0,0,0,4.625,58.7152,4.1703,7.7146e-15,0,0.0065057,15,4.3886,1.9644,50688,PASS
pusch_impact_20260726T140352Z,F39-E011,F39-MAIN,treatment,1273179603,A16_N64,1,0,UE1,0,1,80,1536,0,0,0,4.1813,61.7922,4.1703,7.7146e-15,0,0.0017035,16,4.3819,1.3885,50688,PASS
pusch_impact_20260726T140352Z,F39-E012,F39-MAIN,treatment,1645777945,A16_N256,1,0,UE1,0,1,103,1536,0,0,0,4.0224,62.9333,4.1703,7.7146e-15,0,0.0026422,16,4.5284,1.3929,50688,PASS
pusch_impact_20260726T140352Z,F40-E001,F40-MAIN,baseline,868724860,0_S-2,1,0,UE1,0,1,337,1536,0,0,0,-0.50283,105.9599,4.1703,7.7146e-15,0,0.042399,21,5.2079,1.4253,50688,PASS
pusch_impact_20260726T140352Z,F40-E002,F40-MAIN,baseline,138137199,0_S2,1,0,UE1,0,1,173,1536,0,0,0,2.4071,75.7961,4.1703,7.7146e-15,0,0.0073304,18,4.3052,1.5284,50688,PASS
pusch_impact_20260726T140352Z,F40-E003,F40-MAIN,baseline,659052070,0_S6,1,0,UE1,0,1,40,1536,0,0,0,5.2525,54.6231,4.1703,7.7146e-15,0,0.005109,15,4.3733,1.3662,50688,PASS
pusch_impact_20260726T140352Z,F40-E004,F40-MAIN,baseline,1310152250,0_S10,1,0,UE1,0,1,1,1536,0,0,0,10.0172,31.5604,4.1703,7.7146e-15,0,9.679e-05,14,5.2345,1.7403,50688,PASS
pusch_impact_20260726T140352Z,F40-E005,F40-MAIN,treatment,1967200087,02_S-2,1,1,UE1,0,1,326,1536,0,0,0,-1.1364,113.9772,4.1703,7.7146e-15,0,0.035291,21,5.6585,1.6941,50688,PASS
pusch_impact_20260726T140352Z,F40-E006,F40-MAIN,treatment,1270235238,02_S2,1,1,UE1,0,1,139,1536,0,0,0,1.1698,87.3993,4.1703,7.7146e-15,0,0.010979,19,5.8066,1.6408,50688,PASS
pusch_impact_20260726T140352Z,F40-E007,F40-MAIN,treatment,937752117,02_S6,1,1,UE1,0,1,41,1536,0,0,0,5.8192,51.1726,4.1703,7.7146e-15,0,0.00056022,14,4.982,1.5648,50688,PASS
pusch_impact_20260726T140352Z,F40-E008,F40-MAIN,treatment,562690792,02_S10,1,1,UE1,0,1,1,1536,0,0,0,9.8055,32.3387,4.1703,7.7146e-15,0,0.00057185,14,4.4091,1.3869,50688,PASS
pusch_impact_20260726T140352Z,F40-E009,F40-MAIN,treatment,1590623229,023_S-2,1,2,UE1,0,1,324,1536,0,0,0,-1.5662,119.7596,4.1703,7.7146e-15,0,0.0031163,22,4.476,1.3663,50688,PASS
pusch_impact_20260726T140352Z,F40-E010,F40-MAIN,treatment,763185767,023_S2,1,2,UE1,0,1,162,1536,0,0,0,2.3209,76.5515,4.1703,7.7146e-15,0,0.0026045,18,5.5529,1.4345,50688,PASS
pusch_impact_20260726T140352Z,F40-E011,F40-MAIN,treatment,190913032,023_S6,1,2,UE1,0,1,30,1536,0,0,0,5.8904,50.7549,4.1703,7.7146e-15,0,0.0015153,14,4.6071,1.5907,50688,PASS
pusch_impact_20260726T140352Z,F40-E012,F40-MAIN,treatment,1320696542,023_S10,1,2,UE1,0,0,0,1536,0,0,0,9.6818,32.8029,4.1703,7.7146e-15,0,0.0009702,2,4.4194,1.3602,50688,PASS
