RunID,ExperimentID,OperatingPointID,SRSMode,SRSSNR_dB,SRSAgeSlots,SRSCoveragePercent,DecisionValid,SelectedRI,SelectedSRI,SelectedTPMI,DecisionDigest,AppliedDigest,RIAccuracy,TPMIAccuracy,PrecoderLoss_dB,EffectiveSINRdB,BLER,Goodput_bps,Status
pusch_impact_20260726T140352Z,F20-E009,timing_0p25cp_R8,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.3321,1,0,PASS
pusch_impact_20260726T140352Z,F21-E001,low_T1_F2,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.4979,1,0,PASS
pusch_impact_20260726T140352Z,F21-E002,low_T2_F2,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5361,1,0,PASS
pusch_impact_20260726T140352Z,F21-E003,low_T2_F4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.3032,1,0,PASS
pusch_impact_20260726T140352Z,F21-E004,low_T4_F4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0392,1,0,PASS
pusch_impact_20260726T140352Z,F21-E005,medium_T1_F2,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.8319,1,0,PASS
pusch_impact_20260726T140352Z,F21-E006,medium_T2_F2,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.2516,1,0,PASS
pusch_impact_20260726T140352Z,F21-E007,medium_T2_F4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6904,1,0,PASS
pusch_impact_20260726T140352Z,F21-E008,medium_T4_F4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.6469,1,0,PASS
pusch_impact_20260726T140352Z,F21-E009,high_T1_F2,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5326,1,0,PASS
pusch_impact_20260726T140352Z,F21-E010,high_T2_F2,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.8702,1,0,PASS
pusch_impact_20260726T140352Z,F21-E011,high_T2_F4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.7879,1,0,PASS
pusch_impact_20260726T140352Z,F21-E012,high_T4_F4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.4121,1,0,PASS
pusch_impact_20260726T140352Z,F22-E001,P0_64QAM_R1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,1.9654,1,0,PASS
pusch_impact_20260726T140352Z,F22-E002,P0_64QAM_R4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.9085,1,0,PASS
pusch_impact_20260726T140352Z,F22-E003,P0_256QAM_R1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6802,1,0,PASS
pusch_impact_20260726T140352Z,F22-E004,P0_256QAM_R4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5338,1,0,PASS
pusch_impact_20260726T140352Z,F22-E005,P1_64QAM_R1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.4206,1,0,PASS
pusch_impact_20260726T140352Z,F22-E006,P1_64QAM_R4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.6875,1,0,PASS
pusch_impact_20260726T140352Z,F22-E007,P1_256QAM_R1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.8402,1,0,PASS
pusch_impact_20260726T140352Z,F22-E008,P1_256QAM_R4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.6639,1,0,PASS
pusch_impact_20260726T140352Z,F23-E001,pi/2-BPSK_N12_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.1834,1,0,PASS
pusch_impact_20260726T140352Z,F23-E002,pi/2-BPSK_N52_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.6418,1,0,PASS
pusch_impact_20260726T140352Z,F23-E003,pi/2-BPSK_N106_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5951,1,0,PASS
pusch_impact_20260726T140352Z,F23-E004,QPSK_N12_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.9706,1,0,PASS
pusch_impact_20260726T140352Z,F23-E005,QPSK_N12_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.2257,1,0,PASS
pusch_impact_20260726T140352Z,F23-E006,QPSK_N52_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.3968,1,0,PASS
pusch_impact_20260726T140352Z,F23-E007,QPSK_N52_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.7557,1,0,PASS
pusch_impact_20260726T140352Z,F23-E008,QPSK_N106_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.8858,1,0,PASS
pusch_impact_20260726T140352Z,F23-E009,QPSK_N106_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.4472,1,0,PASS
pusch_impact_20260726T140352Z,F23-E010,16QAM_N12_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0436,1,0,PASS
pusch_impact_20260726T140352Z,F23-E011,16QAM_N12_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.1932,1,0,PASS
pusch_impact_20260726T140352Z,F23-E012,16QAM_N52_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0434,1,0,PASS
pusch_impact_20260726T140352Z,F23-E013,16QAM_N52_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.7472,1,0,PASS
pusch_impact_20260726T140352Z,F23-E014,16QAM_N106_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.0385,1,0,PASS
pusch_impact_20260726T140352Z,F23-E015,16QAM_N106_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,5.1934,1,0,PASS
pusch_impact_20260726T140352Z,F23-E016,64QAM_N12_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.9611,1,0,PASS
pusch_impact_20260726T140352Z,F23-E017,64QAM_N12_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.8571,1,0,PASS
pusch_impact_20260726T140352Z,F23-E018,64QAM_N52_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.9198,1,0,PASS
pusch_impact_20260726T140352Z,F23-E019,64QAM_N52_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5689,1,0,PASS
pusch_impact_20260726T140352Z,F23-E020,64QAM_N106_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,1.8608,1,0,PASS
pusch_impact_20260726T140352Z,F23-E021,64QAM_N106_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6871,1,0,PASS
pusch_impact_20260726T140352Z,F23-E022,256QAM_N12_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0718,1,0,PASS
pusch_impact_20260726T140352Z,F23-E023,256QAM_N12_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.9616,1,0,PASS
pusch_impact_20260726T140352Z,F23-E024,256QAM_N52_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5707,1,0,PASS
pusch_impact_20260726T140352Z,F23-E025,256QAM_N52_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.8757,1,0,PASS
pusch_impact_20260726T140352Z,F23-E026,256QAM_N106_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.6755,1,0,PASS
pusch_impact_20260726T140352Z,F23-E027,256QAM_N106_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.947,1,0,PASS
pusch_impact_20260726T140352Z,F24-E001,B12_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.3839,1,0,PASS
pusch_impact_20260726T140352Z,F24-E002,B12_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.0879,1,0,PASS
pusch_impact_20260726T140352Z,F24-E003,B9_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0769,1,0,PASS
pusch_impact_20260726T140352Z,F24-E004,B9_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0002,1,0,PASS
pusch_impact_20260726T140352Z,F24-E005,B6_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.4927,1,0,PASS
pusch_impact_20260726T140352Z,F24-E006,B6_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.9162,1,0,PASS
pusch_impact_20260726T140352Z,F24-E007,B3_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5593,1,0,PASS
pusch_impact_20260726T140352Z,F24-E008,B3_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6947,1,0,PASS
pusch_impact_20260726T140352Z,F24-E009,B0_T0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.3636,1,0,PASS
pusch_impact_20260726T140352Z,F24-E010,B0_T1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0377,1,0,PASS
pusch_impact_20260726T140352Z,F25-E001,none_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6324,1,0,PASS
pusch_impact_20260726T140352Z,F25-E002,none_O24,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.08,1,0,PASS
pusch_impact_20260726T140352Z,F25-E003,none_O48,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5218,1,0,PASS
pusch_impact_20260726T140352Z,F25-E004,intra_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,5.0402,1,0,PASS
pusch_impact_20260726T140352Z,F25-E005,intra_slot_O24,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.3577,1,0,PASS
pusch_impact_20260726T140352Z,F25-E006,intra_slot_O48,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.7677,1,0,PASS
pusch_impact_20260726T140352Z,F25-E007,inter_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.434,1,0,PASS
pusch_impact_20260726T140352Z,F25-E008,inter_slot_O24,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6188,1,0,PASS
pusch_impact_20260726T140352Z,F25-E009,inter_slot_O48,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.3494,1,0,PASS
pusch_impact_20260726T140352Z,F26-E001,TDL-A_none_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.2442,1,0,PASS
pusch_impact_20260726T140352Z,F26-E002,TDL-A_none_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5431,1,0,PASS
pusch_impact_20260726T140352Z,F26-E003,TDL-A_intra_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.6041,1,0,PASS
pusch_impact_20260726T140352Z,F26-E004,TDL-A_intra_slot_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.7498,1,0,PASS
pusch_impact_20260726T140352Z,F26-E005,TDL-A_inter_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.3309,1,0,PASS
pusch_impact_20260726T140352Z,F26-E006,TDL-A_inter_slot_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.981,1,0,PASS
pusch_impact_20260726T140352Z,F26-E007,TDL-C_none_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.2242,1,0,PASS
pusch_impact_20260726T140352Z,F26-E008,TDL-C_none_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.3709,1,0,PASS
pusch_impact_20260726T140352Z,F26-E009,TDL-C_intra_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.2976,1,0,PASS
pusch_impact_20260726T140352Z,F26-E010,TDL-C_intra_slot_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.1671,1,0,PASS
pusch_impact_20260726T140352Z,F26-E011,TDL-C_inter_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6011,1,0,PASS
pusch_impact_20260726T140352Z,F26-E012,TDL-C_inter_slot_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.42,1,0,PASS
pusch_impact_20260726T140352Z,F26-E013,TDL-E_none_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.4295,1,0,PASS
pusch_impact_20260726T140352Z,F26-E014,TDL-E_none_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5038,1,0,PASS
pusch_impact_20260726T140352Z,F26-E015,TDL-E_intra_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.7504,1,0,PASS
pusch_impact_20260726T140352Z,F26-E016,TDL-E_intra_slot_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.3973,1,0,PASS
pusch_impact_20260726T140352Z,F26-E017,TDL-E_inter_slot_O12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.8073,1,0,PASS
pusch_impact_20260726T140352Z,F26-E018,TDL-E_inter_slot_O36,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.4379,1,0,PASS
pusch_impact_20260726T140352Z,F27-E001,R1_none,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.6851,1,0,PASS
pusch_impact_20260726T140352Z,F27-E002,R1_inter_slot,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5339,1,0,PASS
pusch_impact_20260726T140352Z,F27-E003,R2_none,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.947,1,0,PASS
pusch_impact_20260726T140352Z,F27-E004,R2_inter_slot,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.4869,1,0,PASS
pusch_impact_20260726T140352Z,F27-E005,R4_none,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.7193,1,0,PASS
pusch_impact_20260726T140352Z,F27-E006,R4_inter_slot,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.6901,1,0,PASS
pusch_impact_20260726T140352Z,F28-E001,S-10_R1,measured,-10,0,100,true,1,0,0,eeae06adba9b1b0f23c2f23c24d4e4fcf5741eae51e2bdccde3ac38d53963222,eeae06adba9b1b0f23c2f23c24d4e4fcf5741eae51e2bdccde3ac38d53963222,1,0.17628,10.4139,-7.6462,1,0,PASS
pusch_impact_20260726T140352Z,F28-E002,S-10_R4,measured,-10,0,100,true,2,0,9,ed016bd242e92df9fb95b188f00ee76b270006e7ecf02c32539bf9f82bf0ca52,ed016bd242e92df9fb95b188f00ee76b270006e7ecf02c32539bf9f82bf0ca52,0,0.17628,10.4139,-6.2914,1,0,PASS
pusch_impact_20260726T140352Z,F28-E003,S-5_R1,measured,-5,0,100,true,1,0,0,c0ca91d38aec57ec79986f7348f42bbc6991f00acd590a082bd8c6c2b9c2f8cd,c0ca91d38aec57ec79986f7348f42bbc6991f00acd590a082bd8c6c2b9c2f8cd,1,0.35622,6.1933,-1.5621,1,0,PASS
pusch_impact_20260726T140352Z,F28-E004,S-5_R4,measured,-5,0,100,true,2,0,6,2addc582882004d5676deb8db73b1939bdd175cb2d7bed840c4e4822899fe088,2addc582882004d5676deb8db73b1939bdd175cb2d7bed840c4e4822899fe088,0,0.35622,6.1933,-2.4414,1,0,PASS
pusch_impact_20260726T140352Z,F28-E005,S0_R1,measured,0,0,100,true,1,0,0,b46a809d8a336267948bb10971edac731d79ab6fd1c18667bfb2df92aa86f556,b46a809d8a336267948bb10971edac731d79ab6fd1c18667bfb2df92aa86f556,1,0.60549,3.0103,0.52579,1,0,PASS
pusch_impact_20260726T140352Z,F28-E006,S0_R4,measured,0,0,100,true,2,0,8,300e8f826771d5140a3d8e14922b3a4cee0359c6b48c08de67606baf318f16df,300e8f826771d5140a3d8e14922b3a4cee0359c6b48c08de67606baf318f16df,0,0.60549,3.0103,1.255,1,0,PASS
pusch_impact_20260726T140352Z,F28-E007,S5_R1,measured,5,0,100,true,1,0,0,a418d2dcf70e73edb8de1d0d517264213521d0b5d0b4f69e050bf4cff51552f7,a418d2dcf70e73edb8de1d0d517264213521d0b5d0b4f69e050bf4cff51552f7,1,0.81964,1.1933,2.5077,1,0,PASS
pusch_impact_20260726T140352Z,F28-E008,S5_R4,measured,5,0,100,true,3,0,6,93a671d40e8a46246ee03e40491b872e26e7405da0ca2b49f64d590580005b4c,93a671d40e8a46246ee03e40491b872e26e7405da0ca2b49f64d590580005b4c,0,0.81964,1.1933,2.7492,1,0,PASS
pusch_impact_20260726T140352Z,F28-E009,S10_R1,measured,10,0,100,true,1,0,0,aa9daf0075fde8e61af183b42b9764ac9d1f0ffebc16a8a3d06a17e1755c7c7e,aa9daf0075fde8e61af183b42b9764ac9d1f0ffebc16a8a3d06a17e1755c7c7e,1,0.93334,0.41393,4.1758,1,0,PASS
