RunID,ExperimentID,OperatingPointID,NPRB,Rank,NumCodewords,Receiver,UCIProfile,TxMedian_ms,TxP95_ms,RxMedian_ms,RxP95_ms,PeakMemoryBytes,ArtifactBytes,ThroughputSymbolsPerSecond,Status
pusch_impact_20260726T140352Z,F42-E041,I20_C0.5_MMSE_ORTH,52,1,1,MMSE,none,5.2004,5.2004,1.6602,1.6602,50688,1536,111943.5618,PASS
pusch_impact_20260726T140352Z,F42-E042,I20_C0.5_MMSE_SHARED,52,1,1,MMSE,none,5.2992,5.2992,1.6675,1.6675,50688,1536,110238.707,PASS
pusch_impact_20260726T140352Z,F42-E043,I20_C0.5_IRC_ORTH,52,1,1,IRC,none,5.2229,5.2229,1.6183,1.6183,50688,1536,112261.0068,PASS
pusch_impact_20260726T140352Z,F42-E044,I20_C0.5_IRC_SHARED,52,1,1,IRC,none,5.6467,5.6467,1.9203,1.9203,50688,1536,101493.3263,PASS
pusch_impact_20260726T140352Z,F42-E045,I20_C0.9_MMSE_ORTH,52,1,1,MMSE,none,6.2966,6.2966,1.7336,1.7336,50688,1536,95638.9629,PASS
pusch_impact_20260726T140352Z,F42-E046,I20_C0.9_MMSE_SHARED,52,1,1,MMSE,none,5.9439,5.9439,2.0207,2.0207,50688,1536,96426.6881,PASS
pusch_impact_20260726T140352Z,F42-E047,I20_C0.9_IRC_ORTH,52,1,1,IRC,none,5.4781,5.4781,2.3119,2.3119,50688,1536,98587.9332,PASS
pusch_impact_20260726T140352Z,F42-E048,I20_C0.9_IRC_SHARED,52,1,1,IRC,none,5.1034,5.1034,1.5979,1.5979,50688,1536,114604.629,PASS
pusch_impact_20260726T140352Z,F43-E001,AWGN__R1,52,1,1,MMSE,none,5.1056,5.1056,1.6943,1.6943,50688,1536,112942.8374,PASS
pusch_impact_20260726T140352Z,F43-E002,AWGN__R4,52,4,1,MMSE,none,6.0524,6.0524,1.9394,1.9394,50688,1536,96098.501,PASS
pusch_impact_20260726T140352Z,F43-E003,AWGN__R8,52,8,2,MMSE,none,5.9209,5.9209,1.6651,1.6651,50688,1536,101239.1247,PASS
pusch_impact_20260726T140352Z,F43-E004,TDL_TDL-A_R1,52,1,1,MMSE,none,5.231,5.231,1.6076,1.6076,50688,1536,112303.6879,PASS
pusch_impact_20260726T140352Z,F43-E005,TDL_TDL-A_R4,52,4,1,MMSE,none,5.9304,5.9304,1.6106,1.6106,50688,1536,101843.2569,PASS
pusch_impact_20260726T140352Z,F43-E006,TDL_TDL-A_R8,52,8,2,MMSE,none,6.1054,6.1054,1.6794,1.6794,50688,1536,98653.7869,PASS
pusch_impact_20260726T140352Z,F43-E007,TDL_TDL-C_R1,52,1,1,MMSE,none,4.8977,4.8977,1.9844,1.9844,50688,1536,111593.8449,PASS
pusch_impact_20260726T140352Z,F43-E008,TDL_TDL-C_R4,52,4,1,MMSE,none,4.9994,4.9994,1.5629,1.5629,50688,1536,117032.1381,PASS
pusch_impact_20260726T140352Z,F43-E009,TDL_TDL-C_R8,52,8,2,MMSE,none,5.8871,5.8871,1.7467,1.7467,50688,1536,100605.2032,PASS
pusch_impact_20260726T140352Z,F43-E010,CDL_CDL-C_R1,52,1,1,MMSE,none,5.3372,5.3372,1.656,1.656,50688,1536,109820.9689,PASS
pusch_impact_20260726T140352Z,F43-E011,CDL_CDL-C_R4,52,4,1,MMSE,none,5.348,5.348,1.5812,1.5812,50688,1536,110835.3057,PASS
pusch_impact_20260726T140352Z,F43-E012,CDL_CDL-C_R8,52,8,2,MMSE,none,6.1429,6.1429,1.665,1.665,50688,1536,98361.9155,PASS
pusch_impact_20260726T140352Z,F44-E001,valid_signal,52,1,1,MMSE,none,5.0458,5.0458,1.9325,1.9325,50688,1536,110055.4576,PASS
pusch_impact_20260726T140352Z,F44-E002,no_signal,52,1,1,MMSE,none,4.9692,4.9692,1.6131,1.6131,50688,1536,116676.5416,PASS
pusch_impact_20260726T140352Z,F44-E003,wrong_rnti,52,1,1,MMSE,none,4.9228,4.9228,1.5289,1.5289,50688,1536,119038.393,PASS
pusch_impact_20260726T140352Z,F44-E004,wrong_scrambling_id,52,1,1,MMSE,none,4.9941,4.9941,1.5317,1.5317,50688,1536,117686.7204,PASS
pusch_impact_20260726T140352Z,F44-E005,wrong_dmrs_port,52,1,1,MMSE,none,5.456,5.456,1.6527,1.6527,50688,1536,108036.6312,PASS
pusch_impact_20260726T140352Z,F44-E006,wrong_slot,52,1,1,MMSE,none,4.7878,4.7878,2.1755,2.1755,50688,1536,110292.5337,PASS
pusch_impact_20260726T140352Z,F44-E007,wrong_bwp,52,1,1,MMSE,none,4.777,4.777,1.5241,1.5241,50688,1536,121883.4807,PASS
pusch_impact_20260726T140352Z,F44-E008,wrong_hop,52,1,1,MMSE,none,4.7459,4.7459,1.7114,1.7114,50688,1536,118935.1587,PASS
pusch_impact_20260726T140352Z,F44-E009,wrong_uci_length,52,1,1,MMSE,none,5.1623,5.1623,1.6984,1.6984,50688,1536,111941.9301,PASS
pusch_impact_20260726T140352Z,F44-E010,wrong_tb_size,52,1,1,MMSE,none,5.8063,5.8063,1.6663,1.6663,50688,1536,102775.4731,PASS
pusch_impact_20260726T140352Z,F44-E011,wrong_rv,52,1,1,MMSE,none,5.0627,5.0627,2.0208,2.0208,50688,1536,108420.9783,PASS
pusch_impact_20260726T140352Z,F44-E012,wrong_harq_process,52,1,1,MMSE,none,4.7987,4.7987,1.4782,1.4782,50688,1536,122353.391,PASS
pusch_impact_20260726T140352Z,F44-E013,wrong_power_reference,52,1,1,MMSE,none,4.6887,4.6887,1.4704,1.4704,50688,1536,124693.5429,PASS
pusch_impact_20260726T140352Z,F45-E001,S15_C0,52,1,1,MMSE,none,5.523,5.523,1.7078,1.7078,55296,6144,106212.314,PASS
pusch_impact_20260726T140352Z,F45-E002,S15_C0.01,52,1,1,MMSE,none,5.7305,5.7305,1.9413,1.9413,55296,6144,100106.885,PASS
pusch_impact_20260726T140352Z,F45-E003,S15_C0.03,52,1,1,MMSE,none,5.2169,5.2169,2.2428,2.2428,55296,6144,102953.2019,PASS
pusch_impact_20260726T140352Z,F45-E004,S15_C0.05,52,1,1,MMSE,none,16.0873,16.0873,1.9092,1.9092,55296,6144,42674.9646,PASS
pusch_impact_20260726T140352Z,F45-E005,S15_C0.1,52,1,1,MMSE,none,6.7744,6.7744,1.8004,1.8004,55296,6144,89564.7712,PASS
pusch_impact_20260726T140352Z,F45-E006,S30_C0,52,1,1,MMSE,none,5.3902,5.3902,1.8102,1.8102,55296,6144,106660.7411,PASS
pusch_impact_20260726T140352Z,F45-E007,S30_C0.01,52,1,1,MMSE,none,4.8603,4.8603,1.9496,1.9496,55296,6144,112776.9864,PASS
pusch_impact_20260726T140352Z,F45-E008,S30_C0.03,52,1,1,MMSE,none,4.8846,4.8846,1.6916,1.6916,55296,6144,116784.7693,PASS
pusch_impact_20260726T140352Z,F45-E009,S30_C0.05,52,1,1,MMSE,none,13.3146,13.3146,2.0054,2.0054,55296,6144,50130.5483,PASS
pusch_impact_20260726T140352Z,F45-E010,S30_C0.1,52,1,1,MMSE,none,4.6941,4.6941,1.6603,1.6603,55296,6144,120861.1356,PASS
pusch_impact_20260726T140352Z,F45-E011,S60_C0,52,1,1,MMSE,none,4.8258,4.8258,1.6474,1.6474,55296,6144,118643.0205,PASS
pusch_impact_20260726T140352Z,F45-E012,S60_C0.01,52,1,1,MMSE,none,4.9524,4.9524,1.668,1.668,55296,6144,116005.0752,PASS
pusch_impact_20260726T140352Z,F45-E013,S60_C0.03,52,1,1,MMSE,none,5.4207,5.4207,1.7926,1.7926,55296,6144,106469.9929,PASS
pusch_impact_20260726T140352Z,F45-E014,S60_C0.05,52,1,1,MMSE,none,13.5242,13.5242,1.8165,1.8165,55296,6144,50062.9046,PASS
pusch_impact_20260726T140352Z,F45-E015,S60_C0.1,52,1,1,MMSE,none,5.5284,5.5284,1.7543,1.7543,55296,6144,105455.3943,PASS
pusch_impact_20260726T140352Z,F45-E016,S120_C0,52,1,1,MMSE,none,12.8174,12.8174,1.8177,1.8177,55296,6144,52476.5803,PASS
pusch_impact_20260726T140352Z,F45-E017,S120_C0.01,52,1,1,MMSE,none,5.3289,5.3289,1.7206,1.7206,55296,6144,108943.8967,PASS
pusch_impact_20260726T140352Z,F45-E018,S120_C0.03,52,1,1,MMSE,none,4.5607,4.5607,2.1703,2.1703,55296,6144,114098.9452,PASS
pusch_impact_20260726T140352Z,F45-E019,S120_C0.05,52,1,1,MMSE,none,13.4519,13.4519,1.7805,1.7805,55296,6144,50418.844,PASS
pusch_impact_20260726T140352Z,F45-E020,S120_C0.1,52,1,1,MMSE,none,4.7404,4.7404,2.08,2.08,55296,6144,112603.3664,PASS
pusch_impact_20260726T140352Z,F46-E001,S15_T0,52,1,1,MMSE,none,4.4101,4.4101,1.4037,1.4037,50688,1536,132099.4874,PASS
pusch_impact_20260726T140352Z,F46-E002,S15_T0.1,52,1,1,MMSE,none,4.492,4.492,1.4133,1.4133,50688,1536,130052.6646,PASS
pusch_impact_20260726T140352Z,F46-E003,S15_T0.25,52,1,1,MMSE,none,5.2229,5.2229,1.4938,1.4938,50688,1536,114341.8643,PASS
pusch_impact_20260726T140352Z,F46-E004,S15_T0.5,52,1,1,MMSE,none,4.414,4.414,1.5337,1.5337,50688,1536,129125.5443,PASS
pusch_impact_20260726T140352Z,F46-E005,S15_T1.1,52,1,1,MMSE,none,4.4405,4.4405,1.433,1.433,50688,1536,130756.789,PASS
pusch_impact_20260726T140352Z,F46-E006,S30_T0,52,1,1,MMSE,none,4.6518,4.6518,1.4336,1.4336,50688,1536,126203.7007,PASS
pusch_impact_20260726T140352Z,F46-E007,S30_T0.1,52,1,1,MMSE,none,5.0439,5.0439,1.5559,1.5559,50688,1536,116367.1626,PASS
pusch_impact_20260726T140352Z,F46-E008,S30_T0.25,52,1,1,MMSE,none,4.3855,4.3855,1.4178,1.4178,50688,1536,132338.4971,PASS
pusch_impact_20260726T140352Z,F46-E009,S30_T0.5,52,1,1,MMSE,none,4.512,4.512,1.4371,1.4371,50688,1536,129095.1573,PASS
pusch_impact_20260726T140352Z,F46-E010,S30_T1.1,52,1,1,MMSE,none,4.9446,4.9446,1.4542,1.4542,50688,1536,120022.5042,PASS
pusch_impact_20260726T140352Z,F46-E011,S60_T0,52,1,1,MMSE,none,4.5945,4.5945,1.7904,1.7904,50688,1536,120283.7946,PASS
pusch_impact_20260726T140352Z,F46-E012,S60_T0.1,52,1,1,MMSE,none,4.4807,4.4807,1.4212,1.4212,50688,1536,130127.586,PASS
pusch_impact_20260726T140352Z,F46-E013,S60_T0.25,52,1,1,MMSE,none,4.5646,4.5646,1.422,1.422,50688,1536,128286.5065,PASS
pusch_impact_20260726T140352Z,F46-E014,S60_T0.5,52,1,1,MMSE,none,5.294,5.294,1.4556,1.4556,50688,1536,113784.5206,PASS
pusch_impact_20260726T140352Z,F46-E015,S60_T1.1,52,1,1,MMSE,none,4.3144,4.3144,1.6166,1.6166,50688,1536,129489.1249,PASS
pusch_impact_20260726T140352Z,F47-E001,S30_low_P0,52,1,1,MMSE,none,4.6282,4.6282,1.8944,1.8944,55296,6144,117744.4577,PASS
pusch_impact_20260726T140352Z,F47-E002,S30_low_P1,52,1,1,MMSE,none,4.5805,4.5805,1.6159,1.6159,55296,6144,123942.9346,PASS
pusch_impact_20260726T140352Z,F47-E003,S30_medium_P0,52,1,1,MMSE,none,5.2766,5.2766,1.9215,1.9215,55296,6144,106694.8222,PASS
pusch_impact_20260726T140352Z,F47-E004,S30_medium_P1,52,1,1,MMSE,none,4.4377,4.4377,2.1978,2.1978,55296,6144,115741.0896,PASS
pusch_impact_20260726T140352Z,F47-E005,S30_high_P0,52,1,1,MMSE,none,4.4787,4.4787,1.8762,1.8762,55296,6144,120851.6263,PASS
pusch_impact_20260726T140352Z,F47-E006,S30_high_P1,52,1,1,MMSE,none,4.5754,4.5754,1.603,1.603,55296,6144,124304.0269,PASS
pusch_impact_20260726T140352Z,F47-E007,S60_low_P0,52,1,1,MMSE,none,5.3804,5.3804,1.6767,1.6767,55296,6144,108826.5718,PASS
pusch_impact_20260726T140352Z,F47-E008,S60_low_P1,52,1,1,MMSE,none,12.8655,12.8655,2.0923,2.0923,55296,6144,51344.449,PASS
pusch_impact_20260726T140352Z,F47-E009,S60_medium_P0,52,1,1,MMSE,none,5.4099,5.4099,1.6762,1.6762,55296,6144,108381.197,PASS
pusch_impact_20260726T140352Z,F47-E010,S60_medium_P1,52,1,1,MMSE,none,4.466,4.466,1.9078,1.9078,55296,6144,120493.2693,PASS
pusch_impact_20260726T140352Z,F47-E011,S60_high_P0,52,1,1,MMSE,none,4.4742,4.4742,1.5904,1.5904,55296,6144,126636.5465,PASS
pusch_impact_20260726T140352Z,F47-E012,S60_high_P1,52,1,1,MMSE,none,4.6646,4.6646,1.5952,1.5952,55296,6144,122687.6258,PASS
pusch_impact_20260726T140352Z,F47-E013,S120_low_P0,52,1,1,MMSE,none,6.1259,6.1259,1.7039,1.7039,55296,6144,98086.7966,PASS
pusch_impact_20260726T140352Z,F47-E014,S120_low_P1,52,1,1,MMSE,none,15.1437,15.1437,1.9802,1.9802,55296,6144,44849.5962,PASS
pusch_impact_20260726T140352Z,F47-E015,S120_medium_P0,52,1,1,MMSE,none,7.684,7.684,2.5312,2.5312,55296,6144,75182.0816,PASS
pusch_impact_20260726T140352Z,F47-E016,S120_medium_P1,52,1,1,MMSE,none,5.3904,5.3904,1.918,1.918,55296,6144,105084.5602,PASS
pusch_impact_20260726T140352Z,F47-E017,S120_high_P0,52,1,1,MMSE,none,5.0966,5.0966,1.7133,1.7133,55296,6144,112776.9864,PASS
pusch_impact_20260726T140352Z,F47-E018,S120_high_P1,52,1,1,MMSE,none,7.6585,7.6585,2.6513,2.6513,55296,6144,74492.2307,PASS
pusch_impact_20260726T140352Z,F48-E001,S15_D0,52,1,1,MMSE,none,5.1053,5.1053,1.5234,1.5234,50688,1536,115859.8217,PASS
pusch_impact_20260726T140352Z,F48-E002,S15_D100,52,1,1,MMSE,none,5.0593,5.0593,1.5922,1.5922,50688,1536,115462.6776,PASS
pusch_impact_20260726T140352Z,F48-E003,S15_D300,52,1,1,MMSE,none,13.0021,13.0021,1.6239,1.6239,50688,1536,52509.2301,PASS
pusch_impact_20260726T140352Z,F48-E004,S15_D800,52,1,1,MMSE,none,5.6559,5.6559,1.623,1.623,50688,1536,105510.448,PASS
pusch_impact_20260726T140352Z,F48-E005,S30_D0,52,1,1,MMSE,none,5.5505,5.5505,1.8195,1.8195,50688,1536,104206.2415,PASS
pusch_impact_20260726T140352Z,F48-E006,S30_D100,52,1,1,MMSE,none,4.7692,4.7692,1.4895,1.4895,50688,1536,122709.1888,PASS
pusch_impact_20260726T140352Z,F48-E007,S30_D300,52,1,1,MMSE,none,4.7327,4.7327,1.5025,1.5025,50688,1536,123171.6705,PASS
pusch_impact_20260726T140352Z,F48-E008,S30_D800,52,1,1,MMSE,none,6.0272,6.0272,1.7304,1.7304,50688,1536,98999.6906,PASS
pusch_impact_20260726T140352Z,F48-E009,S60_D0,52,1,1,MMSE,none,5.3103,5.3103,1.7783,1.7783,50688,1536,108342.9732,PASS
pusch_impact_20260726T140352Z,F48-E010,S60_D100,52,1,1,MMSE,none,6.4122,6.4122,1.8718,1.8718,50688,1536,92708.8363,PASS
pusch_impact_20260726T140352Z,F48-E011,S60_D300,52,1,1,MMSE,none,15.2022,15.2022,1.8249,1.8249,50688,1536,45104.5686,PASS
pusch_impact_20260726T140352Z,F48-E012,S60_D800,52,1,1,MMSE,none,5.0335,5.0335,2.0531,2.0531,50688,1536,108373.5501,PASS
pusch_impact_20260726T140352Z,F48-E013,S120_D0,52,1,1,MMSE,none,9.171,9.171,2.2295,2.2295,50688,1536,67365.4664,PASS
pusch_impact_20260726T140352Z,F48-E014,S120_D100,52,1,1,MMSE,none,4.8199,4.8199,1.5257,1.5257,50688,1536,121028.7443,PASS
pusch_impact_20260726T140352Z,F48-E015,S120_D300,52,1,1,MMSE,none,13.5772,13.5772,1.7481,1.7481,50688,1536,50113.2115,PASS
pusch_impact_20260726T140352Z,F48-E016,S120_D800,52,1,1,MMSE,none,4.6401,4.6401,1.6645,1.6645,50688,1536,121815.817,PASS
pusch_impact_20260726T140352Z,F49-E001,N12_R1_MMSE,12,1,1,MMSE,none,5.3802,5.3802,1.9147,1.9147,50688,1536,105279.0306,PASS
pusch_impact_20260726T140352Z,F49-E002,N12_R1_IRC,12,1,1,IRC,none,5.3755,5.3755,1.7071,1.7071,50688,1536,108434.7556,PASS
pusch_impact_20260726T140352Z,F49-E003,N12_R2_MMSE,12,2,1,MMSE,none,13.595,13.595,2.4026,2.4026,50688,1536,48007.2011,PASS
pusch_impact_20260726T140352Z,F49-E004,N12_R2_IRC,12,2,1,IRC,none,4.963,4.963,2.2902,2.2902,50688,1536,105884.2993,PASS
pusch_impact_20260726T140352Z,F49-E005,N12_R4_MMSE,12,4,1,MMSE,none,13.2005,13.2005,1.7268,1.7268,50688,1536,51449.3579,PASS
pusch_impact_20260726T140352Z,F49-E006,N12_R4_IRC,12,4,1,IRC,none,5.0801,5.0801,1.7284,1.7284,50688,1536,112800.1763,PASS
pusch_impact_20260726T140352Z,F49-E007,N12_R8_MMSE,12,8,2,MMSE,none,13.1731,13.1731,1.6714,1.6714,50688,1536,51736.3333,PASS
pusch_impact_20260726T140352Z,F49-E008,N12_R8_IRC,12,8,2,IRC,none,5.6634,5.6634,1.5756,1.5756,50688,1536,106092.0017,PASS
pusch_impact_20260726T140352Z,F49-E009,N52_R1_MMSE,52,1,1,MMSE,none,4.5782,4.5782,1.5791,1.5791,50688,1536,124729.9953,PASS
pusch_impact_20260726T140352Z,F49-E010,N52_R1_IRC,52,1,1,IRC,none,4.7898,4.7898,1.5003,1.5003,50688,1536,122096.628,PASS
pusch_impact_20260726T140352Z,F49-E011,N52_R2_MMSE,52,2,1,MMSE,none,12.9107,12.9107,1.9834,1.9834,50688,1536,51564.0421,PASS
pusch_impact_20260726T140352Z,F49-E012,N52_R2_IRC,52,2,1,IRC,none,4.6704,4.6704,1.4835,1.4835,50688,1536,124798.908,PASS
pusch_impact_20260726T140352Z,F49-E013,N52_R4_MMSE,52,4,1,MMSE,none,4.8127,4.8127,1.4828,1.4828,50688,1536,121991.899,PASS
pusch_impact_20260726T140352Z,F49-E014,N52_R4_IRC,52,4,1,IRC,none,5.251,5.251,1.5076,1.5076,50688,1536,113633.0009,PASS
pusch_impact_20260726T140352Z,F49-E015,N52_R8_MMSE,52,8,2,MMSE,none,4.9708,4.9708,1.7823,1.7823,50688,1536,113725.5483,PASS
pusch_impact_20260726T140352Z,F49-E016,N52_R8_IRC,52,8,2,IRC,none,4.9641,4.9641,1.6326,1.6326,50688,1536,116421.8473,PASS
pusch_impact_20260726T140352Z,F49-E017,N106_R1_MMSE,106,1,1,MMSE,none,4.5985,4.5985,1.4484,1.4484,50688,1536,127007.2268,PASS
pusch_impact_20260726T140352Z,F49-E018,N106_R1_IRC,106,1,1,IRC,none,5.0137,5.0137,1.463,1.463,50688,1536,118578.9059,PASS
pusch_impact_20260726T140352Z,F49-E019,N106_R2_MMSE,106,2,1,MMSE,none,13.5444,13.5444,1.5887,1.5887,50688,1536,50749.6812,PASS
pusch_impact_20260726T140352Z,F49-E020,N106_R2_IRC,106,2,1,IRC,none,4.9875,4.9875,1.4793,1.4793,50688,1536,118760.4379,PASS
pusch_impact_20260726T140352Z,F49-E021,N106_R4_MMSE,106,4,1,MMSE,none,14.3652,14.3652,1.5907,1.5907,50688,1536,48132.6657,PASS
pusch_impact_20260726T140352Z,F49-E022,N106_R4_IRC,106,4,1,IRC,none,4.9054,4.9054,1.4564,1.4564,50688,1536,120720.5508,PASS
pusch_impact_20260726T140352Z,F49-E023,N106_R8_MMSE,106,8,2,MMSE,none,15.4664,15.4664,1.6632,1.6632,50688,1536,44834.6721,PASS
pusch_impact_20260726T140352Z,F49-E024,N106_R8_IRC,106,8,2,IRC,none,5.013,5.013,1.4268,1.4268,50688,1536,119258.3621,PASS
pusch_impact_20260726T140352Z,F49-E025,N273_R1_MMSE,273,1,1,MMSE,none,13.7368,13.7368,1.7907,1.7907,50688,1536,49460.6344,PASS
pusch_impact_20260726T140352Z,F49-E026,N273_R1_IRC,273,1,1,IRC,none,4.9255,4.9255,1.5655,1.5655,50688,1536,118317.6706,PASS
pusch_impact_20260726T140352Z,F49-E027,N273_R2_MMSE,273,2,1,MMSE,none,14.6218,14.6218,1.7423,1.7423,50688,1536,46932.0036,PASS
pusch_impact_20260726T140352Z,F49-E028,N273_R2_IRC,273,2,1,IRC,none,4.5933,4.5933,1.4589,1.4589,50688,1536,126896.0048,PASS
pusch_impact_20260726T140352Z,F49-E029,N273_R4_MMSE,273,4,1,MMSE,none,17.1636,17.1636,1.6812,1.6812,50688,1536,40753.948,PASS
pusch_impact_20260726T140352Z,F49-E030,N273_R4_IRC,273,4,1,IRC,none,4.9072,4.9072,1.6418,1.6418,50688,1536,117269.8122,PASS
pusch_impact_20260726T140352Z,F49-E031,N273_R8_MMSE,273,8,2,MMSE,none,16.6736,16.6736,1.6526,1.6526,50688,1536,41907.2148,PASS
pusch_impact_20260726T140352Z,F49-E032,N273_R8_IRC,273,8,2,IRC,none,5.8678,5.8678,1.5015,1.5015,50688,1536,104216.1399,PASS
pusch_impact_20260726T140352Z,F50-E001,serial_2,52,1,1,MMSE,none,4.7632,4.7632,1.5506,1.5506,50688,1536,121638.3161,PASS
pusch_impact_20260726T140352Z,F50-E002,serial_11,52,1,1,MMSE,none,4.3686,4.3686,1.386,1.386,50688,1536,133458.4506,PASS
pusch_impact_20260726T140352Z,F50-E003,serial_27,52,1,1,MMSE,none,4.4779,4.4779,1.3976,1.3976,50688,1536,130712.2798,PASS
pusch_impact_20260726T140352Z,F50-E004,parallel_2,52,1,1,MMSE,none,4.9642,4.9642,1.4702,1.4702,50688,1536,119358.4483,PASS
pusch_impact_20260726T140352Z,F50-E005,parallel_11,52,1,1,MMSE,none,4.3631,4.3631,1.5201,1.5201,50688,1536,130541.2021,PASS
pusch_impact_20260726T140352Z,F50-E006,parallel_27,52,1,1,MMSE,none,4.3877,4.3877,1.4081,1.4081,50688,1536,132509.7484,PASS
pusch_impact_20260726T140352Z,F51-E001,U0D0P0T0H0,52,1,1,MMSE,none,4.6517,4.6517,2.3273,2.3273,50688,1536,110044.419,PASS
pusch_impact_20260726T140352Z,F51-E002,U0D0P0T0H1,52,1,1,MMSE,none,5.2048,5.2048,1.5379,1.5379,50688,1536,113900.9596,PASS
pusch_impact_20260726T140352Z,F51-E003,U0D0P0T1H0,52,1,1,MMSE,none,7.4511,7.4511,3.9859,3.9859,82368,2496,109119.5244,PASS
pusch_impact_20260726T140352Z,F51-E004,U0D0P0T1H1,52,1,1,MMSE,none,8.5943,8.5943,3.9657,3.9657,82368,2496,99363.0573,PASS
pusch_impact_20260726T140352Z,F51-E005,U0D0P1T0H0,52,1,1,MMSE,none,19.3007,19.3007,2.0398,2.0398,50688,1536,35987.9103,PASS
pusch_impact_20260726T140352Z,F51-E006,U0D0P1T0H1,52,1,1,MMSE,none,4.5171,4.5171,1.4471,1.4471,50688,1536,128768.3176,PASS
pusch_impact_20260726T140352Z,F51-E007,U0D0P1T1H0,52,1,1,MMSE,none,7.1268,7.1268,3.8362,3.8362,82368,2496,113837.4533,PASS
pusch_impact_20260726T140352Z,F51-E008,U0D0P1T1H1,52,1,1,MMSE,none,7.0779,7.0779,3.621,3.621,82368,2496,116647.5058,PASS
pusch_impact_20260726T140352Z,F51-E009,U0D1P0T0H0,52,1,1,MMSE,none,4.3813,4.3813,1.3923,1.3923,50688,1536,133019.2601,PASS
pusch_impact_20260726T140352Z,F51-E010,U0D1P0T0H1,52,1,1,MMSE,none,5.167,5.167,1.4699,1.4699,50688,1536,115716.675,PASS
pusch_impact_20260726T140352Z,F51-E011,U0D1P0T1H0,52,1,1,MMSE,none,7.4757,7.4757,5.1783,5.1783,82368,2496,98624.9407,PASS
pusch_impact_20260726T140352Z,F51-E012,U0D1P0T1H1,52,1,1,MMSE,none,8.4681,8.4681,3.8653,3.8653,82368,2496,101188.6422,PASS
pusch_impact_20260726T140352Z,F51-E013,U0D1P1T0H0,52,1,1,MMSE,none,13.6067,13.6067,1.5088,1.5088,50688,1536,50808.7725,PASS
pusch_impact_20260726T140352Z,F51-E014,U0D1P1T0H1,52,1,1,MMSE,none,4.564,4.564,1.3952,1.3952,50688,1536,128876.3592,PASS
pusch_impact_20260726T140352Z,F51-E015,U0D1P1T1H0,52,1,1,MMSE,none,8.2807,8.2807,3.8013,3.8013,82368,2496,103294.1566,PASS
pusch_impact_20260726T140352Z,F51-E016,U0D1P1T1H1,52,1,1,MMSE,none,8.0983,8.0983,3.6736,3.6736,82368,2496,106015.1717,PASS
pusch_impact_20260726T140352Z,F51-E017,U1D0P0T0H0,52,1,1,MMSE,ack2_csi1_20,4.8463,4.8463,1.4316,1.4316,50688,1536,122333.9015,PASS
pusch_impact_20260726T140352Z,F51-E018,U1D0P0T0H1,52,1,1,MMSE,ack2_csi1_20,4.9683,4.9683,1.6949,1.6949,50688,1536,115259.9352,PASS
pusch_impact_20260726T140352Z,F51-E019,U1D0P0T1H0,52,1,1,MMSE,ack2_csi1_20,6.8429,6.8429,4.9029,4.9029,82368,2496,106250.7449,PASS
pusch_impact_20260726T140352Z,F51-E020,U1D0P0T1H1,52,1,1,MMSE,ack2_csi1_20,7.1569,7.1569,4.818,4.818,82368,2496,104217.9893,PASS
pusch_impact_20260726T140352Z,F51-E021,U1D0P1T0H0,52,1,1,MMSE,ack2_csi1_20,4.2898,4.2898,1.5369,1.5369,50688,1536,131807.0263,PASS
pusch_impact_20260726T140352Z,F51-E022,U1D0P1T0H1,52,1,1,MMSE,ack2_csi1_20,4.4365,4.4365,1.4018,1.4018,50688,1536,131545.1416,PASS
pusch_impact_20260726T140352Z,F51-E023,U1D0P1T1H0,52,1,1,MMSE,ack2_csi1_20,7.1683,7.1683,3.6576,3.6576,82368,2496,115279.0992,PASS
pusch_impact_20260726T140352Z,F51-E024,U1D0P1T1H1,52,1,1,MMSE,ack2_csi1_20,7.2584,7.2584,3.7924,3.7924,82368,2496,112933.0003,PASS
pusch_impact_20260726T140352Z,F51-E025,U1D1P0T0H0,52,1,1,MMSE,ack2_csi1_20,4.5321,4.5321,1.4485,1.4485,50688,1536,128415.2092,PASS
pusch_impact_20260726T140352Z,F51-E026,U1D1P0T0H1,52,1,1,MMSE,ack2_csi1_20,4.9388,4.9388,1.4684,1.4684,50688,1536,119865.1517,PASS
pusch_impact_20260726T140352Z,F51-E027,U1D1P0T1H0,52,1,1,MMSE,ack2_csi1_20,8.272,8.272,3.9174,3.9174,82368,2496,102384.0386,PASS
pusch_impact_20260726T140352Z,F51-E028,U1D1P0T1H1,52,1,1,MMSE,ack2_csi1_20,8.3377,8.3377,3.875,3.875,82368,2496,102188.7052,PASS
pusch_impact_20260726T140352Z,F51-E029,U1D1P1T0H0,52,1,1,MMSE,ack2_csi1_20,5.0632,5.0632,1.4827,1.4827,50688,1536,117325.3487,PASS
pusch_impact_20260726T140352Z,F51-E030,U1D1P1T0H1,52,1,1,MMSE,ack2_csi1_20,4.5334,4.5334,2.3131,2.3131,50688,1536,112174.1036,PASS
pusch_impact_20260726T140352Z,F51-E031,U1D1P1T1H0,52,1,1,MMSE,ack2_csi1_20,7.0444,7.0444,4.8486,4.8486,82368,2496,104935.6764,PASS
pusch_impact_20260726T140352Z,F51-E032,U1D1P1T1H1,52,1,1,MMSE,ack2_csi1_20,7.2056,7.2056,4.6006,4.6006,82368,2496,105707.1708,PASS
