RunID,ExperimentID,OperatingPointID,PowerControlMode,Pathloss_dB,EstimatedPathloss_dB,P0Nominal_dBm,Alpha,TPCState_dB,RequestedPower_dBm,PCMAX_dBm,AppliedPower_dBm,MeasuredWaveformPower_dBm,PowerError_dB,ReceivedPower_dBm,Clipped,BLER,Goodput_bps,Status
pusch_impact_20260726T140352Z,F38-E018,IRC_R8_one_cochannel,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E001,A0_N16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E002,A0_N64,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E003,A0_N256,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E004,A1_N16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E005,A1_N64,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E006,A1_N256,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E007,A4_N16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E008,A4_N64,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E009,A4_N256,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E010,A16_N16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E011,A16_N64,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F39-E012,A16_N256,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E001,0_S-2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E002,0_S2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E003,0_S6,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E004,0_S10,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E005,02_S-2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E006,02_S2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E007,02_S6,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E008,02_S10,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E009,023_S-2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E010,023_S2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E011,023_S6,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E012,023_S10,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,0,3072000,PASS
pusch_impact_20260726T140352Z,F40-E013,0231_S-2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E014,0231_S2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E015,0231_S6,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F40-E016,0231_S10,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E001,R1_D4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E002,R1_D8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E003,R1_D16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E004,R2_D4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E005,R2_D8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E006,R2_D16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E007,R3_D4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E008,R3_D8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E009,R3_D16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E010,R4_D4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E011,R4_D8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F41-E012,R4_D16,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E001,I0_C0.0_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E002,I0_C0.0_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E003,I0_C0.0_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E004,I0_C0.0_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E005,I0_C0.5_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E006,I0_C0.5_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E007,I0_C0.5_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E008,I0_C0.5_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E009,I0_C0.9_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E010,I0_C0.9_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E011,I0_C0.9_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E012,I0_C0.9_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E013,I6_C0.0_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E014,I6_C0.0_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E015,I6_C0.0_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E016,I6_C0.0_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E017,I6_C0.5_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E018,I6_C0.5_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E019,I6_C0.5_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E020,I6_C0.5_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E021,I6_C0.9_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E022,I6_C0.9_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E023,I6_C0.9_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E024,I6_C0.9_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E025,I12_C0.0_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E026,I12_C0.0_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E027,I12_C0.0_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E028,I12_C0.0_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E029,I12_C0.5_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E030,I12_C0.5_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E031,I12_C0.5_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E032,I12_C0.5_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E033,I12_C0.9_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E034,I12_C0.9_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E035,I12_C0.9_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E036,I12_C0.9_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E037,I20_C0.0_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E038,I20_C0.0_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E039,I20_C0.0_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E040,I20_C0.0_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E041,I20_C0.5_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E042,I20_C0.5_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E043,I20_C0.5_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E044,I20_C0.5_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E045,I20_C0.9_MMSE_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E046,I20_C0.9_MMSE_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E047,I20_C0.9_IRC_ORTH,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F42-E048,I20_C0.9_IRC_SHARED,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E001,AWGN__R1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E002,AWGN__R4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E003,AWGN__R8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E004,TDL_TDL-A_R1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E005,TDL_TDL-A_R4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E006,TDL_TDL-A_R8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E007,TDL_TDL-C_R1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E008,TDL_TDL-C_R4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E009,TDL_TDL-C_R8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E010,CDL_CDL-C_R1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E011,CDL_CDL-C_R4,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F43-E012,CDL_CDL-C_R8,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E001,valid_signal,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E002,no_signal,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E003,wrong_rnti,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E004,wrong_scrambling_id,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E005,wrong_dmrs_port,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E006,wrong_slot,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E007,wrong_bwp,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E008,wrong_hop,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E009,wrong_uci_length,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E010,wrong_tb_size,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E011,wrong_rv,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E012,wrong_harq_process,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F44-E013,wrong_power_reference,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E001,S15_C0,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,5.7732e-15,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E002,S15_C0.01,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.7764e-15,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E003,S15_C0.03,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,8.6597e-15,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E004,S15_C0.05,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,7.5495e-15,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E005,S15_C0.1,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,4.4409e-15,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E006,S30_C0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,4.4409e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E007,S30_C0.01,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,8.8818e-16,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E008,S30_C0.03,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,3.5527e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E009,S30_C0.05,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.7764e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E010,S30_C0.1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,0,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E011,S60_C0,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,0,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E012,S60_C0.01,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,0,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E013,S60_C0.03,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,0,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E014,S60_C0.05,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,6.2172e-15,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E015,S60_C0.1,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,3.5527e-15,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E016,S120_C0,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,0,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E017,S120_C0.01,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,2.3093e-14,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E018,S120_C0.03,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,5.3291e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E019,S120_C0.05,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,5.3291e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F45-E020,S120_C0.1,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,3.5527e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E001,S15_T0,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E002,S15_T0.1,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E003,S15_T0.25,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E004,S15_T0.5,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E005,S15_T1.1,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E006,S30_T0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E007,S30_T0.1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E008,S30_T0.25,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E009,S30_T0.5,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E010,S30_T1.1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E011,S60_T0,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E012,S60_T0.1,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
