RunID,CaseID,Seed,Trial,Profile,SignalPresent,DCIFormatTx,RNTITypeTx,AggregationLevelTx,SearchSpaceIDTx,CORESETIDTx,FirstCCETx,Detected,DecodedFormat,DecodedRNTIType,DecodedFirstCCE,CRCCheckPassed,CorrectDetection,FalseAlarm,MissedDetection,KnownLocationUsed,OracleTimingUsed,MeasuredSINRdB,CFOEstimateHz,TimingEstimateSamples,Status,ExecutionBackend,ApproximationMode,EvidenceClass,ChannelRealizationID,NoiseRealizationID,PayloadID,RuntimeMs,MemoryMB
PDCCH_PHASE04_R18,BLIND0243,11,13,connected_blind_strict,true,1_0,C-RNTI,1,1,1,4,true,1_0,C-RNTI,4,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,be3d6c8a90403193bf6e8238b874f5260b7ee84b55c56226f3a5d5bda4850036,99d48b4154e1bf55617f4b6deefe23922bceb09504412ca63a394d58347624cf,227.5669,1.9293
PDCCH_PHASE04_R18,BLIND0244,11,13,connected_blind_strict,true,1_1,C-RNTI,1,1,1,4,true,1_1,C-RNTI,4,true,true,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,e22bfcefb12b4ece5b0a383273cd985940456724084cbfe66c0bc3a99c359c28,7842c6992ea3d6b82d77236cff2b10107ad7d04e4cc8d4cec69fd982dd733650,8b5cf9757a27f37aab7a05f018781a0169fe4795711e1754e363e8f22be78f59,225.1247,1.9402
PDCCH_PHASE04_R18,BLIND0245,11,13,connected_blind_strict,true,0_0,C-RNTI,2,1,1,8,true,0_0,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,24bf17df049b317a6594bf57030da5c7eea3190505b8b94188d5eed609c0e01e,4712a8a14491c229239305e41f35533b15db569aad8d6217d6438398e6dbe43f,236.298,1.9252
PDCCH_PHASE04_R18,BLIND0246,11,13,connected_blind_strict,true,0_1,C-RNTI,2,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,3acf12b3ff8661a905ef920b93b96438b84295267c8bf7cee8bb6290c635714e,6aa47791e75ad1d383586c276047ffb380db868d3bb100932440b80056ac3638,6e672cdc1c1d1d9d2aa1b2426b9af6e6be7addff2ed79d635996f91c4864062e,247.2869,1.934
PDCCH_PHASE04_R18,BLIND0247,11,13,connected_blind_strict,true,1_0,C-RNTI,2,1,1,8,true,1_0,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,e26e1ca2eec75a9bde66ff676d6d2bd7e031fa0be0b098e4a2daffe23f324bfe,0b82a14d2c65a7327b5e82e65e7f786832c6af818e417c386c7c22de1229fc47,231.7269,1.9293
PDCCH_PHASE04_R18,BLIND0248,11,13,connected_blind_strict,true,1_1,C-RNTI,2,1,1,8,true,1_1,C-RNTI,8,true,true,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,997a904ddfc33b7f9fec57c4bc0775abcdddb4f97b6335a5db67d4fcc14e53f2,36c91dd9be6be599ae490659751a078b4cf364f8d2f05b75f47e0d073d75ba5d,06a87931b3e1a6cb41e41d7d3975970ab8190b078120d729cd3457722aa19120,227.4207,1.9402
PDCCH_PHASE04_R18,BLIND0249,11,13,connected_blind_strict,true,0_0,C-RNTI,4,1,1,16,true,0_0,C-RNTI,16,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,a2e0bcc3ad6890a144da39bdfd272cf07da3524ceaa7c72741b2c1251dab3238,3564c55c657ed075cc1394c45ecd53e6d4e9b79603b1fbc8426e74290cf79c5c,149.8732,1.9236
PDCCH_PHASE04_R18,BLIND0250,11,13,connected_blind_strict,true,0_1,C-RNTI,4,1,1,16,true,0_1,C-RNTI,16,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,00ec433bb27eb679703e349024312c254301e1a5c371fc8e39f4ba94588627ef,c3d41a1198e668b0f009842cb51c122d8fe9f2fc7675c5d75413f4db8d47ae1b,52d750f01d23b9fb9950b4f4e663feb92d8ec80b3097bea09fa07f68f587deeb,156.3008,1.9324
PDCCH_PHASE04_R18,BLIND0251,11,13,connected_blind_strict,true,1_0,C-RNTI,4,1,1,16,true,1_0,C-RNTI,16,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,5e0c7d7a1baab4e9aa9fa721add47368bcdf4a0ab295e3b08a49d5d6f5baef94,a885095bfc6f1f1ea2eaffd51265813b191479f5c956771d352d7ca819abfd38,216.7298,1.9277
PDCCH_PHASE04_R18,BLIND0252,11,13,connected_blind_strict,true,1_1,C-RNTI,4,1,1,16,true,1_1,C-RNTI,16,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,8356984797ee6d2036e2d53d0013dda11fa84400a4a0ce48ad81d4dc54bde4fa,25b7c3f734b9441713e5d3547be237b7695e6430662d52a02f9516f8f5edee8b,1814bd545429d2fefac050addd855d634b253d5d79bbb64f2ec96e83b1ee3df7,195.1097,1.9386
PDCCH_PHASE04_R18,BLIND0253,11,13,connected_blind_strict,true,0_0,C-RNTI,8,1,1,8,true,0_0,C-RNTI,8,true,true,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,c4e064cbdbd70cfb2a78cc46f52c412e22e0428e2317e215484a6ebad95d28d8,e5ece0ab34b5772410ca878a843d2253462cbb5d61a78f6b4613768da4351e38,132.9355,1.9229
PDCCH_PHASE04_R18,BLIND0254,11,13,connected_blind_strict,true,0_1,C-RNTI,8,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,34748ebdfb12e435842164e93af7875a0d2f98ac4f6626774f095e8b467259de,05b0e58f42739e971faa143a54b1c626efce0b2189112cb7b12baafc5523196e,5ee4e29eeff7e0da0c2d57b19518385f53cc5240ba8af8f1838d1e42ab10fdf7,103.5601,1.9317
PDCCH_PHASE04_R18,BLIND0255,11,13,connected_blind_strict,true,1_0,C-RNTI,8,1,1,8,true,1_0,C-RNTI,8,true,true,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,3735e3b7de38e6bc45ba82d308057e3b5ceae9bc79f570c08ff4614972b695a4,fabbcb706039677592760d7258c5c500110ece52f52c2a7584bbc5ecf2511221,103.2247,1.9269
PDCCH_PHASE04_R18,BLIND0256,11,13,connected_blind_strict,true,1_1,C-RNTI,8,1,1,8,true,1_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,55b4d777b5ac700af37aec484b05a341e5448bf6b9fdf1418d82fd68cae4a507,d33f5af9d88c39383ff02df933ff0a90617cbb375eaa5e1fb6ee8328d57528b1,81df1a0d190eb24ff128a7d088210f7f7928a68dd16363be0af4f4a7fd285ecf,112.9156,1.9378
PDCCH_PHASE04_R18,BLIND0257,11,13,connected_blind_strict,true,0_0,C-RNTI,16,1,1,0,true,0_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,194e7bb352d8068ae11e72909327375ca9cecb21a6e92912d8c63cedee24e13b,535e9a7e9f68d094c87158e522671bcf3508720c697759e547bd82309e4029d7,80.5816,1.9225
PDCCH_PHASE04_R18,BLIND0258,11,13,connected_blind_strict,true,0_1,C-RNTI,16,1,1,0,true,0_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,204b8bb6565a06c1d58cdbc97f96f594203b345efe5b86f245934cda784994d7,5ebdd8336d7e042c70a5c63598ab40df5bed4c23b9ac20d71942e2e9c9597bd8,cfd0207bfe0e44398f199e489ecf819b59a3ecad3e8a8d18bedf0c1307e78432,81.0236,1.9313
PDCCH_PHASE04_R18,BLIND0259,11,13,connected_blind_strict,true,1_0,C-RNTI,16,1,1,0,true,1_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,4afe0f52db1ea68d0007633b3ae8f030ac16fcad5b42e7399c71b5d4f166795f,c2cbd486b78bf2625b66487ffd3296e4f674ba7e55547b6ecf5f8ee3a9165e9e,96.797,1.9266
PDCCH_PHASE04_R18,BLIND0260,11,13,connected_blind_strict,true,1_1,C-RNTI,16,1,1,0,true,1_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,fa6338399540ae6a6c6792a91ca52caf0981522eb35e321d4415ae0c7676c731,502fdc9d53832d9b252ca74edc630740580f437d3a14bea85cf7d3f691c05290,dac38ff1463e10c72d8d8a9fa43ef5ca5aef9e8c779d2c10351e8a59d73f9a86,88.5466,1.9374
PDCCH_PHASE04_R18,BLIND0261,23,14,connected_blind_strict,true,0_0,C-RNTI,1,1,1,4,true,0_0,C-RNTI,4,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,3d596ebb042c0ce0640bd42fbdf5b69525218c4cf79fd7d0a47aba5850fcf698,296b7c3bcf3074429b308e231f7f7fac85974e137a9695b9c9b8806ffb1e0b42,266.3311,1.9252
PDCCH_PHASE04_R18,BLIND0262,23,14,connected_blind_strict,true,0_1,C-RNTI,1,1,1,4,true,0_1,C-RNTI,4,true,true,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,34b5154b8c42653b246fb3bb82ba2f12a9bc4fee94a72e25b738b573e3b9f026,82df608824612e10eeb1a771521f468de3e8d5b0080a484c504c3c82e9cfaa9e,2a6a0261374d59b5416b990f62d699d91597a77a80ec0a42a8343f82a207fcb4,237.642,1.934
PDCCH_PHASE04_R18,BLIND0263,23,14,connected_blind_strict,true,1_0,C-RNTI,1,1,1,4,true,1_0,C-RNTI,4,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,7762987b0fa853fd8f21157b6ecf8f0d4d2aa255a9ad2c7ed233238caccd16bd,99d48b4154e1bf55617f4b6deefe23922bceb09504412ca63a394d58347624cf,233.1015,1.9293
PDCCH_PHASE04_R18,BLIND0264,23,14,connected_blind_strict,true,1_1,C-RNTI,1,1,1,4,true,1_1,C-RNTI,4,true,true,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,6a8afcd9053856c25d3a9c2338b7b519db3731c73d8945a10836cbabe465e6ed,c510f8bf1f57cb53c214bcd11bc7d00415a5f5ca3e75b5cb5165ef015de390cf,8b5cf9757a27f37aab7a05f018781a0169fe4795711e1754e363e8f22be78f59,250.7826,1.9402
PDCCH_PHASE04_R18,BLIND0265,23,14,connected_blind_strict,true,0_0,C-RNTI,2,1,1,8,true,0_0,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,7569e58d0860a0ebe48335addf908982e800d3b4e94f56719565e66dfbbdc66e,4712a8a14491c229239305e41f35533b15db569aad8d6217d6438398e6dbe43f,239.6007,1.9252
PDCCH_PHASE04_R18,BLIND0266,23,14,connected_blind_strict,true,0_1,C-RNTI,2,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,dea2fa64ac053a59f661083836edc181c4f8a7303f72b746ee05b53350339055,a00a7318b2878b1fef41818d5409861b23f90fcda88d6c039dd4a2ed2d3dbf89,6e672cdc1c1d1d9d2aa1b2426b9af6e6be7addff2ed79d635996f91c4864062e,235.6106,1.934
PDCCH_PHASE04_R18,BLIND0267,23,14,connected_blind_strict,true,1_0,C-RNTI,2,1,1,8,true,1_0,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,1fc01cd452b5cc232b77f3f54afd53554e5ef39abcde23d06be5d9f23bd7e6ef,0b82a14d2c65a7327b5e82e65e7f786832c6af818e417c386c7c22de1229fc47,258.8311,1.9293
PDCCH_PHASE04_R18,BLIND0268,23,14,connected_blind_strict,true,1_1,C-RNTI,2,1,1,8,true,1_1,C-RNTI,8,true,true,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,302d9b603004bc0fcbf50356554c747ac77a69a50760e92f25297d0b9192e39e,a5121d97f3763986a18d992d25fb697e38fb0183e9311d26581c59c0aafc7b10,06a87931b3e1a6cb41e41d7d3975970ab8190b078120d729cd3457722aa19120,274.0066,1.9402
PDCCH_PHASE04_R18,BLIND0269,23,14,connected_blind_strict,true,0_0,C-RNTI,4,1,1,16,true,0_0,C-RNTI,16,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,f66bfd1dff337f54bdba5508261deee9245fb57b58e5be4c4dda66380595d4f5,3564c55c657ed075cc1394c45ecd53e6d4e9b79603b1fbc8426e74290cf79c5c,145.4323,1.9236
PDCCH_PHASE04_R18,BLIND0270,23,14,connected_blind_strict,true,0_1,C-RNTI,4,1,1,16,true,0_1,C-RNTI,16,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,9c39c8bb1c39fb0cccd991d73ecaab07bc663cb6aefbe6d814385cfc5abde034,6b605ab92e5c95d6c27265934b5b0f068e78b83bc2ef11cee31cbde13285b0b1,52d750f01d23b9fb9950b4f4e663feb92d8ec80b3097bea09fa07f68f587deeb,144.9653,1.9324
PDCCH_PHASE04_R18,BLIND0271,23,14,connected_blind_strict,true,1_0,C-RNTI,4,1,1,16,true,1_0,C-RNTI,16,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,43ecb2d53bbfd1b463295da2e99762821630c947d2a1dfe71122d9655a487150,a885095bfc6f1f1ea2eaffd51265813b191479f5c956771d352d7ca819abfd38,141.9521,1.9277
PDCCH_PHASE04_R18,BLIND0272,23,14,connected_blind_strict,true,1_1,C-RNTI,4,1,1,16,true,1_1,C-RNTI,16,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,cca0492fb1216bae254921dcb3cdaa02f6b368daaf3190c074ea10944e120781,55c1ec31f44f2efa60e93476c9152c32d6a5173f9187a03e58bcd5d71693ca71,1814bd545429d2fefac050addd855d634b253d5d79bbb64f2ec96e83b1ee3df7,174.415,1.9386
PDCCH_PHASE04_R18,BLIND0273,23,14,connected_blind_strict,true,0_0,C-RNTI,8,1,1,8,true,0_0,C-RNTI,8,true,true,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,4cb56d7d7b95ac7cd6eb85ca155710141749988e659af702f0561fdf157027e7,e5ece0ab34b5772410ca878a843d2253462cbb5d61a78f6b4613768da4351e38,104.5624,1.9229
PDCCH_PHASE04_R18,BLIND0274,23,14,connected_blind_strict,true,0_1,C-RNTI,8,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,a79803655d9c371bd585a05820b9ca1a9e63bdd2066fc66cf5d01797c17987fc,763e06f86b8cf98da0860b32e46c6ce9edc6ed4680f2cdce4b19be4144f9128c,5ee4e29eeff7e0da0c2d57b19518385f53cc5240ba8af8f1838d1e42ab10fdf7,103.8156,1.9317
PDCCH_PHASE04_R18,BLIND0275,23,14,connected_blind_strict,true,1_0,C-RNTI,8,1,1,8,true,1_0,C-RNTI,8,true,true,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,86bd065364a3150ac448a73d76ae85e1b9a8a3593b6d83ab0e1842def138ae83,fabbcb706039677592760d7258c5c500110ece52f52c2a7584bbc5ecf2511221,111.8924,1.9269
PDCCH_PHASE04_R18,BLIND0276,23,14,connected_blind_strict,true,1_1,C-RNTI,8,1,1,8,true,1_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,5eeb52f156fd7778a97ff5b2c131ffe28cf8fa1a597db7c6195e571a3d279a6d,b52727d6ceb79c5b8b11bd0e634f3d9c9d3123ae2358f654d41ac1d8db614004,81df1a0d190eb24ff128a7d088210f7f7928a68dd16363be0af4f4a7fd285ecf,102.9134,1.9378
PDCCH_PHASE04_R18,BLIND0277,23,14,connected_blind_strict,true,0_0,C-RNTI,16,1,1,0,true,0_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,baec98c8ba0a36b9bbbd34bd5818eb36816902b8ad5c81334cbc7c580ce9fe02,535e9a7e9f68d094c87158e522671bcf3508720c697759e547bd82309e4029d7,85.4684,1.9225
PDCCH_PHASE04_R18,BLIND0278,23,14,connected_blind_strict,true,0_1,C-RNTI,16,1,1,0,true,0_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,0c7df56c5af88c80e03c8ba54150cee8c6fa7b7fdd4aadd1efb1c94917150c0e,fbdc7368c81d43f94a3f548ee3ec467580e2b6cba5b60f258de2cccc025255de,cfd0207bfe0e44398f199e489ecf819b59a3ecad3e8a8d18bedf0c1307e78432,88.399,1.9313
PDCCH_PHASE04_R18,BLIND0279,23,14,connected_blind_strict,true,1_0,C-RNTI,16,1,1,0,true,1_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,0c0f46b73872e6c852d060d7ea28ba3ea34eb153091cef46bc555bc34e088d95,c2cbd486b78bf2625b66487ffd3296e4f674ba7e55547b6ecf5f8ee3a9165e9e,86.4058,1.9266
PDCCH_PHASE04_R18,BLIND0280,23,14,connected_blind_strict,true,1_1,C-RNTI,16,1,1,0,true,1_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,ee968f01320b608b4ad36b3a964cfa49bd7015bdf82346a5131a10cd0d8b308d,7062c563436e29bff7f80ec0aa05b4cdc0159d6030f57e452caf0b8196b28392,dac38ff1463e10c72d8d8a9fa43ef5ca5aef9e8c779d2c10351e8a59d73f9a86,98.758,1.9374
PDCCH_PHASE04_R18,BLIND0281,47,15,connected_blind_strict,false,0_0,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,f411c9acb6fda9fb5d757b14a023fe27b5d07a609cc93336ea862482650a7461,296b7c3bcf3074429b308e231f7f7fac85974e137a9695b9c9b8806ffb1e0b42,209.4509,1.8838
PDCCH_PHASE04_R18,BLIND0282,47,15,connected_blind_strict,false,0_1,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,274507a6afea5ea569ae563fb876c4f665f90e936c547d2eab3ba4a3751b3853,03ade74d2fcdfae90cbb8fbe2f8f51065b4c4b1f0bc628fc48872dca68ff0cae,2a6a0261374d59b5416b990f62d699d91597a77a80ec0a42a8343f82a207fcb4,201.1365,1.8838
PDCCH_PHASE04_R18,BLIND0283,47,15,connected_blind_strict,false,1_0,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,4a4c00bb52b55ef0e93b62f1a4b9d6438e2e813922ef193035752feeb8428b6c,99d48b4154e1bf55617f4b6deefe23922bceb09504412ca63a394d58347624cf,216.1622,1.8838
PDCCH_PHASE04_R18,BLIND0284,47,15,connected_blind_strict,false,1_1,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,a59565f32292c64da8ce797a6f01225f10df726321963ac470da8f13496c0efa,7cfc3bff325eec1ae250fb345664dae7ed011981193a7dc1c918a122e3dcba71,8b5cf9757a27f37aab7a05f018781a0169fe4795711e1754e363e8f22be78f59,227.2978,1.8838
PDCCH_PHASE04_R18,BLIND0285,47,15,connected_blind_strict,false,0_0,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,461a2e98f802d14494152fc39f31399d2d1d7011e79669ceb96138bad28553a0,4712a8a14491c229239305e41f35533b15db569aad8d6217d6438398e6dbe43f,200.6384,1.8838
PDCCH_PHASE04_R18,BLIND0286,47,15,connected_blind_strict,false,0_1,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,206611f60f1bb255b37fbe424f74c927628e52b8012d8ab1dc1577eb884c5602,4a8b6a16e611b734bcada5e1e12de6995549d547ff7d14941e3b242e62fee24f,6e672cdc1c1d1d9d2aa1b2426b9af6e6be7addff2ed79d635996f91c4864062e,226.4772,1.8838
PDCCH_PHASE04_R18,BLIND0287,47,15,connected_blind_strict,false,1_0,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,7af4379161edeb428e8743821b742ce528cf63ed6e3477ad52209c810bd1596a,0b82a14d2c65a7327b5e82e65e7f786832c6af818e417c386c7c22de1229fc47,213.2854,1.8838
PDCCH_PHASE04_R18,BLIND0288,47,15,connected_blind_strict,false,1_1,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,ae6e911d572b4715e035786d38dbe3429ad97528c3c8b61ba8543839d79deb50,a6605ccc1efc4073da6940d6f5b7ff3ccdc0448840bff9f6f125d976456cc8cc,06a87931b3e1a6cb41e41d7d3975970ab8190b078120d729cd3457722aa19120,231.6068,1.8838
PDCCH_PHASE04_R18,BLIND0289,47,15,connected_blind_strict,false,0_0,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,fba4421c424d5682285c50b56e67f44cda16d93bee722f70dedfc79343ed7798,3564c55c657ed075cc1394c45ecd53e6d4e9b79603b1fbc8426e74290cf79c5c,124.2364,1.8822
PDCCH_PHASE04_R18,BLIND0290,47,15,connected_blind_strict,false,0_1,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,73519980e4fcd9ed6bdb5d75d07226eb20c438733c11f9c29c6400b663a92347,18115035acb1e38e95e86d43bfa03b663a0027d0205a85071df08e4a97aeae0d,52d750f01d23b9fb9950b4f4e663feb92d8ec80b3097bea09fa07f68f587deeb,118.3878,1.8822
PDCCH_PHASE04_R18,BLIND0291,47,15,connected_blind_strict,false,1_0,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,370e3d094267e95dd1bedf676993089d40d605a4003b97cb1dd1a1aef74b8e9a,a885095bfc6f1f1ea2eaffd51265813b191479f5c956771d352d7ca819abfd38,124.1582,1.8822
PDCCH_PHASE04_R18,BLIND0292,47,15,connected_blind_strict,false,1_1,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,c77467bb8c437449498302c2b674c04dc3d2835ffb3b8eed47cdca9b8cf0bfb3,e33d322e5b703bbfae2edbd5a64d880668ef906e11afc288c6743d474c6ac361,1814bd545429d2fefac050addd855d634b253d5d79bbb64f2ec96e83b1ee3df7,124.5518,1.8822
PDCCH_PHASE04_R18,BLIND0293,47,15,connected_blind_strict,false,0_0,C-RNTI,8,1,1,8,false,,,,false,false,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,caa1c12ee52efd675aafc6c8f45f189dc6053ce0225a52b25f4515cc83d73b3c,e5ece0ab34b5772410ca878a843d2253462cbb5d61a78f6b4613768da4351e38,71.6601,1.8814
PDCCH_PHASE04_R18,BLIND0294,47,15,connected_blind_strict,false,0_1,C-RNTI,8,1,1,8,false,,,,false,false,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,acccf475988863a9e6309e50dbd19cabb3e9845caf65d560ac8ba092b29cebec,c465ec3e6ba88e08b5764e072c8366f51c9dbd9bffca158fcbd80680042035e7,5ee4e29eeff7e0da0c2d57b19518385f53cc5240ba8af8f1838d1e42ab10fdf7,72.1623,1.8814
PDCCH_PHASE04_R18,BLIND0295,47,15,connected_blind_strict,false,1_0,C-RNTI,8,1,1,8,false,,,,false,false,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,b39c2c54d87532b6d90ef1e624e696e7c35973a246f1f8ba70d11a51d1b57895,fabbcb706039677592760d7258c5c500110ece52f52c2a7584bbc5ecf2511221,69.0788,1.8814
