relative_path,bytes,sha256,parse_ok,row_count,column_count,duplicate_header_count,row_width_mismatch_count,blank_cell_count,blank_fraction,nan_token_count,inf_token_count,duplicate_row_count,failure_token_count,proxy_token_count,synthetic_token_count,fallback_token_count,placeholder_token_count,issue_count,issues
beamforming/csv/mimo_negative_trials.csv,398,ae72b95b04b905071e18dc644bad9adf0740f8db078a8dcdaa19b1ffb3e886ca,True,1,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
beamforming/csv/mimo_oracle_guard.csv,4572,46ec907dd28357c18b1dade36081b31e49aba7c31ce13903189d76569c7283bb,True,40,12,0,0,40,0.08333333333333333,0,0,0,0,0,0,0,0,0,
beamforming/csv/mimo_rank_utilization_table.csv,1313,2bdc610cf714eb35ca4dc5a424145c48d3d77793812c384a7dd48d73fe04f240,True,2,31,0,0,30,0.4838709677419355,26,0,0,0,0,0,0,0,0,
beamforming/csv/precoder_evidence.csv,14370,d79b22054b31074a4f8264bd785ce108852ff43e24c3812f539d39e7f3b14ddb,True,40,12,0,0,40,0.08333333333333333,0,0,0,0,0,0,0,0,0,
beamforming/csv/probe_beam_management.csv,3124,a04b5f929e91771f11abd116b7a65feb8993dd16ed1957358af0630739b8b4bb,True,20,8,0,0,24,0.15,12,0,0,0,0,0,0,0,0,
beamforming/csv/probe_beam_mimo.csv,17888,873676b438df6db22489f6432d2470dc33d67e5600a6c5835fe1093504f938ba,True,40,51,0,0,125,0.061274509803921566,125,0,0,0,0,0,0,0,0,
beamforming/csv/rank_layer_trials.csv,48538,3129a7db506d547d641188e9deb1120529520680434aa77b2d0dff626ca83a0b,True,40,112,0,0,295,0.06584821428571429,126,0,0,15,0,0,0,0,0,
beamforming/csv/rank_layer_usage_histogram.csv,1452,c006492200a52f84c0ed2bb7c746067c4007c1ad8b085f5eb7e7339d0d18f080,True,2,32,0,0,30,0.46875,26,0,0,0,0,0,0,0,0,
beamforming/csv/ssb_beam_sweep.csv,5505,640632adf6ad53e37f09f21ec157681fa8ab1ee3546e855b3029cc78d85201ea,True,4,72,0,0,16,0.05555555555555555,0,0,0,0,0,0,0,0,0,
beamforming/csv/ssb_pbch_sib1_beam_sweep.csv,5505,640632adf6ad53e37f09f21ec157681fa8ab1ee3546e855b3029cc78d85201ea,True,4,72,0,0,16,0.05555555555555555,0,0,0,0,0,0,0,0,0,
channel/csv/channel_configured_vs_applied.csv,3528,37c365ae879fa57b1edcb4817cc1eb15830e86b5af3b10bb1995e755a81b7b89,True,10,17,0,0,4,0.023529411764705882,0,0,0,0,0,0,0,0,0,
channel/csv/channel_realizations.csv,1086,5a5ac7bc5118b041e443734d7a11966c35e90ab8d4daffc582b3e4aa4c31fba8,True,1,29,0,0,1,0.034482758620689655,0,0,0,0,0,0,0,0,0,
channel/csv/channel_rf_config_strict.csv,998,bb625997eef756acd066cef3fce92fe448e843e2218b24dc415a9ced1fa2a4f0,True,1,30,0,0,1,0.03333333333333333,0,0,0,0,0,0,0,0,0,
channel/csv/channel_rf_plot_lineage.csv,799,4349a53938e98793b8abca84bc94579d213e9136d4304ec888ebcba5eb2166fe,True,2,13,0,0,2,0.07692307692307693,0,0,0,0,0,0,0,0,0,
channel/csv/channel_rf_strict_artifact_manifest.csv,8515,f2700b5d742c8355cd7f5837b88557e0f8032cb13d6ede47a62a478cc2206f7b,True,27,6,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
channel/csv/channel_snapshots.csv,537,be0f729087edc05b69c04cf9fa0a8cdf380f6ea3edaeb7e8b5240094c7ed0275,True,1,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
channel/csv/large_scale_parameters.csv,1435,418f2f20eb2401cf1931bd6f1a7b7d8f4aef60c1b5b0034a93ec977bd66e305c,True,2,35,0,0,2,0.02857142857142857,0,0,0,0,0,0,0,0,0,
channel/csv/link_geometry.csv,1034,dd58367904dcfb50f34d718a520f693b001811ceab05fe6f0b2fbb7c9274518c,True,2,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
channel/csv/path_gains.csv,593,5d8e2e57e2092309c7acab0c5d5d2c69476b2e9acf7ef66ec250adf3efdf1eec,True,1,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
channel/csv/sectors.csv,754,d894d82b213aac82fa6ddf1e30b38b48fd59f6f11785cfb747901b52a953c572,True,2,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
channel/csv/sites.csv,692,556adef6a8cb1fee047ee7acea0c39c4e969fa34415f2855fca2a1fde923804e,True,2,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
channel/csv/ues.csv,803,9397dc8e9d7e3a30c6b7e085955af3e5874bf9ac653d7913e0f76c95ccade0d7,True,2,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
component_anchors/protocol/protocol_stack/csv/protocol_configured_component_execution.csv,7051,b1cc045d6d6c3be9c86c279dd361ea5821b75c276024a8676c1b6ef4724619bc,True,16,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
component_anchors/protocol/protocol_stack/csv/protocol_configured_component_summary.csv,422,96effd598ef81fe1fed8fc54d32ba25b8d7ff1c81eb0d110149f95a0a2d8a0ca,True,1,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
component_anchors/protocol/protocol_stack/csv/protocol_configured_conservation.csv,887,d899c65500d53afd07051951237a05845eb0028a3814e743dc5b32530fb80551,True,8,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
component_anchors/protocol/protocol_stack/csv/protocol_configured_event_log.csv,26167,512ac725f218f8c44795d6cfde708d91bcfaa243becd0d2307fedff8766ed38d,True,96,14,0,0,64,0.047619047619047616,0,0,0,0,0,0,0,0,0,
component_anchors/protocol/protocol_stack/csv/protocol_configured_plot_lineage.csv,928,1fde02dd45eaa3cdbe3f59a1fc0e528f80f7b28a6ba88db5d133cb4666f65159,True,2,13,0,0,2,0.07692307692307693,0,0,0,0,0,0,0,0,0,
configuration/csv/configuration_conflicts.csv,1133,c350e62ffbfc409f7d2225212122844fef00f13ec6fcf954a16a8db957585c8d,True,12,5,0,0,1,0.016666666666666666,0,0,0,0,0,0,0,0,0,
configuration/csv/configuration_consumer_map.csv,1585,d3d4c96be60a0f7036b47729632e896e9e34fcbef256046fd3a5b57a34f123bc,True,12,4,0,0,0,0.0,0,0,0,0,6,0,0,0,0,
configuration/csv/configuration_precedence.csv,1848,ded3f213521371fce63db1dabb23660e1a28df60d09e9ff6f243b8221ecaddc7,True,12,5,0,0,2,0.03333333333333333,0,0,0,0,0,0,0,0,0,
configuration/csv/resolved_channel_rf_configuration.csv,3223,3bcb87ef7a0d1135feb31a9eb274bcbcfd9062ac357b4fb67ee65d0fd3f0315d,True,24,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/access_state_timeline.csv,2095,f305969aaab8258a248ba47090bc3a408bd0e66430c4fbfbff1bd6afede1f577,True,8,16,0,0,8,0.0625,8,0,0,0,0,0,0,0,0,
control/csv/access_transition_ledger.csv,4057,18e9eaa1ac7f20963bd56eb76ad5ff11286b6554682b0edffc60697b6dcca682,True,8,38,0,0,36,0.11842105263157894,36,0,0,0,0,0,0,0,0,
control/csv/attach_state_trace.csv,977,2e46ac00f3203cb95a0e7781edb1077b5a3ad86a2b1d4b3b5e2c031d556a3253,True,4,12,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/cell_search_trials.csv,19318,131bfe2934880ca4428b329bd1af85e7767310fe4e7d87757f200e02273ddfc7,True,4,302,0,0,104,0.08609271523178808,104,0,0,0,8,0,0,0,0,
control/csv/control_gating_state.csv,3926,d8ac51b8b5b8486cb05e3e905f204caf8867e5d73189ae9f647f5d2729c84650,True,4,61,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/control_gating_summary.csv,853,4585234b8db03ad37c7a6415b103b7facc30f418c5ad02e04b24c6af53eb7914,True,1,30,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/csi_feedback_reports.csv,27206,a88dff7265b1e603c6209c5e4e02fffa740510cc99ccd1274d00b94ed0b1b860,True,40,54,0,0,322,0.14907407407407408,232,0,0,0,0,0,0,0,0,
control/csv/csi_rs_table.csv,86545,d441251a458b53ee453c7e62c27990819d60dbff76c9029af3872c0324a89f36,True,30,134,0,0,311,0.077363184079602,251,0,0,0,0,0,0,0,0,
control/csv/csi_rs_trials.csv,71243,2a3f2d892af13660e6c7e73b1b4fd2e1129913349c0250bae01b70d8cdaa3239,True,30,105,0,0,11,0.003492063492063492,11,0,0,0,0,0,0,0,0,
control/csv/initial_access_lifecycle_trace.csv,20962,a59aa29f682cee01c112321997a5ac84120061b5270c179a3e712f90ebba5213,True,36,30,0,0,128,0.11851851851851852,128,0,0,0,20,0,0,0,0,
control/csv/msg1_prach_detection.csv,3774,ef4693d9e9393f17e2404058f4572d5b970b3fc800213e311d242ce2b3bdf7e0,True,4,60,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/msg2_pdcch_candidates.csv,1043,99e1e8f6643ff476cc896f4b8b5642fa8f431a3d05185d1f8a64eb5b0fd2efcd,True,4,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/msg2_rar_trials.csv,2916,e80543b5840eb273454610b54100d1dfd07f08a33e8b2ba35509560f0d571872,True,4,43,0,0,4,0.023255813953488372,4,0,0,0,0,0,0,0,0,
control/csv/msg3_pusch_trials.csv,2489,0cd6d88f5edfeea51fbd8b94e368c0077b1b7e9b7e7cc879fb11dbc4d3b86f5c,True,4,43,0,0,4,0.023255813953488372,4,0,0,0,0,0,0,0,0,
control/csv/msg4_contention_resolution.csv,2812,f0d44b4296ee1b850061d6a01df579393c62e6f27d3dedc8d6673fe18eb156b6,True,4,37,0,0,4,0.02702702702702703,4,0,0,0,0,0,0,0,0,
control/csv/msg4_trials.csv,2812,f0d44b4296ee1b850061d6a01df579393c62e6f27d3dedc8d6673fe18eb156b6,True,4,37,0,0,4,0.02702702702702703,4,0,0,0,0,0,0,0,0,
control/csv/pbch_recovery_trials.csv,19326,974efc9641d072b7096b11dfd9474389e46d4d39081348793d188e41a0c4f31e,True,4,302,0,0,104,0.08609271523178808,104,0,0,0,8,0,0,0,0,
control/csv/pbch_trials.csv,19249,84f8f2f47484877d28d890a04eb6bc66b8a16a7c9278cfa5b6d505493465e86b,True,4,301,0,0,104,0.08637873754152824,104,0,0,0,8,0,0,0,0,
control/csv/pdcch_dci_table.csv,255170,159f8b2ef4486b48cf10cf392bc5dd606a8f1d60c53395f5538b2474aee451e9,True,40,414,0,0,610,0.03683574879227053,490,0,0,0,80,0,0,0,0,
control/csv/pdcch_trials.csv,237244,c3cc8d2e342c4b3128c34dab47066c1a884628871abef1240ba1655da33237bd,True,40,410,0,0,1090,0.06646341463414634,1050,0,0,0,80,0,0,0,0,
control/csv/pdsch_table.csv,3746876,4bc249f40d70c56fd93cf25ba4622195f2f6f94325d689c546716c6aa3d5d516,True,30,664,0,0,709,0.035592369477911646,472,0,0,0,120,0,0,0,0,
control/csv/prach_table.csv,31408,b1bb64aedf3be0a47d6de3b7e2442cd0dddfc29530d58e65c5e9291c58c1638a,True,4,428,0,0,48,0.028037383177570093,40,0,0,0,8,0,0,0,0,
control/csv/prach_trials.csv,29478,cc83ec52cff4380ef02594957f7135e2f7b897d92091a0037174ca9a692077b5,True,4,420,0,0,80,0.047619047619047616,80,0,0,0,8,0,0,0,0,
control/csv/pucch_table.csv,127183,455e07d3cbe2a5bc8305a7739b0a9c6f7ad2dee76f328ffde614dc6fba559e65,True,38,194,0,0,494,0.06701030927835051,380,0,0,0,76,0,0,0,0,
control/csv/pucch_trials.csv,107346,1634d8d074fefd35d416198daab3aec22225ce7ad1165b53ee177a8254c84a2e,True,38,171,0,0,228,0.03508771929824561,190,0,0,0,76,0,0,0,0,
control/csv/pusch_table.csv,119083,a36867cfff25bfdf35225a380384d1401d05280b62447235de5f7820d62c6e19,True,10,661,0,0,254,0.03842662632375189,154,0,0,0,40,0,0,0,0,
control/csv/ra_attempts.csv,10314,68d384c7a88c088c32205acd565920070d4942d4f8bb49af390fd52cd2dcecf0,True,4,147,0,0,8,0.013605442176870748,8,0,0,0,0,0,0,0,0,
control/csv/ra_oracle_guard.csv,4236,658b876953279624d5334f1b605524ab8e025f392199a1286db9e73a621c0d5d,True,16,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/ra_runtime_stage_waveforms.csv,20550,11f17b9a6d1f6f9acb5c45e0880614c426ffa9032c8a74984d4af3c3e66abd13,True,20,49,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
control/csv/ra_state_transitions.csv,9600,1bfec8d953e5ed516a3278455755f36964d80739bad5fe4320faebf1f8867d3c,True,32,19,0,0,88,0.14473684210526316,68,0,0,0,12,0,0,0,0,
control/csv/ra_timer_events.csv,4235,94e2e52393fc91a39396812096993ad7c09a13d6f37fcd7fdcea816f068ce5e3,True,16,15,0,0,8,0.03333333333333333,8,0,0,0,4,0,0,0,0,
control/csv/reference_signal_measurements.csv,15859,3f0dcb9dbff688688e99d66cfaceb63fb7d05c03abe9a9dbc20d9d0fd2325b5f,True,50,22,0,0,137,0.12454545454545454,137,0,0,0,0,0,0,0,0,
control/csv/rrc_connection_events.csv,11619,ac61ce11f101e4761d9a3a5478575d4c7b36e0437fe34e5bd503cecf8171a31f,True,32,17,0,0,32,0.058823529411764705,32,0,0,0,0,0,0,0,0,
control/csv/rrc_setup_complete.csv,2332,489aa5a59e6c9b15078ce67aa389f5db9830fd94e2d0a3737e9248644a05bd3d,True,4,37,0,0,4,0.02702702702702703,4,0,0,0,0,0,0,0,0,
control/csv/srs_table.csv,425580,3653bcdcf3570381c5ce0da8ffada0e3900b4c97e1c24c17b8947d382898d75f,True,8,347,0,0,96,0.0345821325648415,80,0,0,0,16,0,0,0,0,
control/csv/srs_trials.csv,421887,c159e478e883d9c260c2c9a4a4845d0957da39b50cfca176fa260aeb524f8f70,True,8,341,0,0,176,0.06451612903225806,176,0,0,0,16,0,0,0,0,
control/csv/ssb_pbch_sib1_beam_sweep.csv,6049,0cbc139d20aa36ac25d6f37007c48790f0972a64d51e0505929ccab485751218,True,4,75,0,0,16,0.05333333333333334,16,0,0,0,0,0,0,0,0,
control/csv/ssb_pbch_table.csv,20962,a12daf1fcf9ec484aaf0a85094e81eff535e1adf72243fb823b4acb6399dad04,True,4,303,0,0,48,0.039603960396039604,40,0,0,0,8,0,0,0,0,
control/csv/timing_synchronization_table.csv,32840,953c019e845b5acb5627ff6c3275fa6c7507fb1c22f685d3fce71f33e908788e,True,40,54,0,0,600,0.2777777777777778,520,0,0,0,0,0,0,0,0,
control/csv/trs_receiver_tracking_table.csv,3382,20c7d1283b6c09975765edc87a6787a8058850c6cda9eede1c98a39aa695fe68,True,2,63,0,0,24,0.19047619047619047,20,0,0,0,0,0,0,0,0,
control/csv/trs_trials.csv,15598,e5da8abba1b9d78b7b4a762fa37560e596539d398222043155de44c4dd5dcfc4,True,2,329,0,0,48,0.0729483282674772,48,0,0,0,4,0,0,0,0,
geometry/csv/coordinate_system.csv,213,a210a3a6379be7d8c7a7ba54ed5d14ffc795e902d7abc1722d2e0d102051dfa7,True,1,6,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
geometry/csv/geometry_validation.csv,174,9c6b18adabaddcbdccab0218016240272aa822e8552fd51435e9b2b7e07431da,True,1,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
geometry/csv/serving_cell_assignment.csv,4197,20560d08bdf05279ff9258ae0c7e1366b9c89b52857cdfe218761ae53cf3da28,True,40,9,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
geometry/csv/site_positions.csv,55,9290019741d4558160c025fc9772ac478c46137f7d59aa497d7fe2a153d10862,True,1,6,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
geometry/csv/topology_nodes.csv,993,dfe65c2bf5dee3e1d0e358a319435cfa86e62898f5e1f927f4bb9886ae154eae,True,6,15,0,0,30,0.3333333333333333,30,0,0,0,0,0,0,0,0,
geometry/csv/trajectory_geometry.csv,9202,488b4fb9b5a3e2829123e9e5f09fe3ccecff393666b2d28cef2e3a85f045c519,True,40,28,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
geometry/csv/ue_initial_positions.csv,482,5814122ff674b73e10aa5a5978a260d73811df9f8217f4ce48dc916824e2d109,True,4,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
harq/csv/live_harq_observation_summary.csv,573,d050446262e5d8f088a06a49c926bbb5d0d3b2bdaeb9b75b8bd1f9d2e303d31e,True,2,12,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
harq/csv/live_harq_observation_timeline.csv,22263,978a09fa7eada1854c2e64f0e2d3358468a42b02157ca04c5c1d2bef2fd4c85c,True,40,41,0,0,45,0.027439024390243903,30,0,0,0,0,0,0,0,0,
interference/csv/interference_topology.csv,1053,19e09fde6bad7550619945a359ffe69fc20e817004886952a77aa381e7081642,True,1,29,0,0,1,0.034482758620689655,1,0,0,0,0,0,0,0,0,
meta/failure_history.csv,848,5a75a5ae1b1a6e99bc46bf4e2df9f92bb4db81fe432591eb6e6c64712a9da627,True,1,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
meta/scenario_source_chain.csv,576,187287a0ecd7689f6fd3623bc290240c9031f582245ac1a9e734c9921a414338,True,2,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
mobility/csv/channel_continuity_reconciliation.csv,590,26824015ffdfc0be0b691a6a41a56660c55227f2c83649de1c88ad598f9026ae,True,4,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
mobility/csv/doppler_reconciliation.csv,4119,99970f9871502da79d036b5d7d5360f3123dc47cf8b9995f6e0af02f675b12d6,True,40,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
mobility/csv/inter_ue_distance_validation.csv,450,0a179c5b41a97e01d5940e1cc4160b9b48b3dadc0d90d22303cd3df2978a2902,True,4,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
mobility/csv/pathloss_reconciliation.csv,4481,c62b0dd4d9219dc4b23585083c9ac34f6ba72fa84d38cba5908b81ffcc676226,True,40,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
mobility/csv/propagation_delay_reconciliation.csv,6913,de4a9a61b5d2495c1cb48649a5f4ec27d378f1c91b5585628102a793b48b8a5d,True,40,11,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
mobility/csv/trajectory_constraint_conflicts.csv,85,18d74d836844ae3d2a2c38e0eb9da46d57b89549e465fd68881cfcdfe7d07820,True,0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,1,header_only_no_rows
mobility/csv/trajectory_resolution.csv,209,38a302afd69898fb9eb1e7851327cfc9b32f2ef61ccae59472c5dda7b9128253,True,1,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
mobility/csv/trajectory_segment_table.csv,849,7503550bb897d05eb3fa36477ec5c4502a4b5cdc252d390ad262239a11e53a9d,True,4,16,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
packet_flow/csv/live_application_packet_delivery_ledger.csv,147509,98047af96bdd89f5409bc479a39ffb8bff42ff209041d8be7966b6360f81d2ee,True,320,36,0,0,2434,0.21128472222222222,1822,0,0,0,0,0,0,0,0,
packet_flow/csv/live_dl_scheduler_grants.csv,59846,94913712d53aca33ae16599b02f1578d1cb8ede03e82c1a735f49f9e1f3b1354,True,30,143,0,0,429,0.1,297,0,0,0,0,0,0,0,0,
packet_flow/csv/live_packet_sdu_delivery_ledger.csv,36588,09b6dd28e51fe905961bb62615d125aa255d6bb0109690ea3f16b16fd39f7794,True,40,48,0,0,9,0.0046875,9,0,0,0,0,0,0,0,0,
packet_flow/csv/live_prb_allocation.csv,21010,55d26f5283c04719145bce7acc45a26bce83a1bf594b212ce5ce6a4f66a43ce5,True,40,39,0,0,400,0.2564102564102564,320,0,0,0,0,0,0,0,0,
packet_flow/csv/live_pucch_grants.csv,54059,53c14b2860a8244b4c80c6ef5c8414baa1a458378cef1d506b5c48f41512b465,True,40,91,0,0,130,0.03571428571428571,90,0,0,0,0,0,0,0,0,
packet_flow/csv/live_scheduler_decision_log.csv,58554,5f542e5e6eab684bd1d67b8dd604fa5f1d01c5f7b8020a583a7bc5add9480104,True,60,58,0,0,210,0.0603448275862069,132,0,0,0,0,0,0,0,0,
packet_flow/csv/live_ul_scheduler_grants.csv,19133,99bc655ed4b47e2cb1b5d1a2b2bd1780a3cbd8589d9d83db1f982efe4fefe16d,True,10,138,0,0,100,0.07246376811594203,60,0,0,0,0,0,0,0,0,
packet_flow/csv/scheduler_decision_log.csv,58554,5f542e5e6eab684bd1d67b8dd604fa5f1d01c5f7b8020a583a7bc5add9480104,True,60,58,0,0,210,0.0603448275862069,132,0,0,0,0,0,0,0,0,
packet_flow/csv/scheduler_ue_summary.csv,1196,31a625b4d746f4c589c17780096c4a2e81f39fb8b3d7bc86cb5a6f318cac7377,True,4,15,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
packet_flow/csv/slot_trace.csv,33469,6ba4f1300f75313da7978b92d5c4e598308911aae9b0b0ddcf5d8f8f313dd2cb,True,40,62,0,0,135,0.05443548387096774,72,0,0,0,0,0,0,0,0,
packet_flow/csv/table_scheduler_decision.csv,24245,e981e6ec7809f13866c39172498cb75c70ca5a12710eedd15e506544403d3f2d,True,40,46,0,0,415,0.22554347826086957,335,0,0,0,0,0,0,0,0,
raw/evidence/raw_evidence_index.csv,6140,6595f1b17d05ffc546d5e82511a20dadf33ae2646fe91b4f7f5844a175900264,True,14,16,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
raw/evidence/tables/rawtrials_controlgatingstatetable.csv,4119,e1e8d36242cd394a1eb95f61279afe828465e82e24b8149c5a4d4756f06796c5,True,4,64,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
raw/evidence/tables/rawtrials_controlgatingsummarytable.csv,971,2aa4185993511e9665d1f44de17ef679e4bc6832fd72909b4d9ee6385a991884,True,1,33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
raw/evidence/tables/rawtrials_csirs.csv,71379,053f730a87bd488c4e57ec97c0a2432e9e2c56b58f7fce163d6b7ad839b1071b,True,30,111,0,0,101,0.03033033033033033,101,0,0,0,0,0,0,0,0,
raw/evidence/tables/rawtrials_dl.csv,3754843,93fac450934e4bdbbf773b8c1666de6c87910ca1014c958bd6914b5a1a3bdad2,True,30,819,0,0,5509,0.22421652421652422,5332,0,0,0,120,0,0,0,0,
raw/evidence/tables/rawtrials_dlconstellation.csv,15784638,ba3d455f071398a392c1e7ec81dc4b0a458f166ce79bf0348e28033818b6f17f,True,15360,69,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
raw/evidence/tables/rawtrials_initialaccesslifecycletracetable.csv,22779,6e6bcc4a5c4f6de00fd5c2a973128cd95920d25185504989df6ea40d01813758,True,36,33,0,0,128,0.10774410774410774,128,0,0,0,20,0,0,0,0,
raw/evidence/tables/rawtrials_pbch.csv,19532,876d9ffcf38d3c92679b014853f680ea67ebf637329d522dbd83aa4d20df0289,True,4,312,0,0,132,0.10576923076923077,132,0,0,0,8,0,0,0,0,
raw/evidence/tables/rawtrials_pdcch.csv,234188,c4afba305541261665d47236dceb1d1c63b653c1447b1af35a7e13ff8dc57acb,True,40,417,0,0,1250,0.0749400479616307,1210,0,0,0,80,0,0,0,0,
raw/evidence/tables/rawtrials_prach.csv,29411,51938c2ca67122353ed2faf8d3286f31fb3a81f93c3bac425ab4341848722e23,True,4,428,0,0,100,0.05841121495327103,100,0,0,0,8,0,0,0,0,
raw/evidence/tables/rawtrials_pucch.csv,107323,a1942f1cf449539b3522f32ac6034b52ea7eaa83a4c1bc20818f94f67f24c92f,True,38,173,0,0,190,0.028901734104046242,152,0,0,0,76,0,0,0,0,
raw/evidence/tables/rawtrials_srs.csv,421782,49259452242a8094f3b0834a45fb59e96a1256b5c257a1111772692a4d3eab86,True,8,349,0,0,216,0.07736389684813753,216,0,0,0,16,0,0,0,0,
raw/evidence/tables/rawtrials_trs.csv,15708,15409665ea5a8197d85e54829d00de464efea82b63ede0fe22d2ca5a7e8dc2b5,True,2,338,0,0,60,0.08875739644970414,60,0,0,0,4,0,0,0,0,
raw/evidence/tables/rawtrials_ul.csv,125379,4b00a043617b5302ba8d34e903071574225df19c6b10022d1d37bf3adad4a2c5,True,10,819,0,0,1854,0.22637362637362637,1774,0,0,0,40,0,0,0,0,
raw/evidence/tables/rawtrials_ulconstellation.csv,5271260,e92749fda7b40cf4ad7d02274e5c1563fe49d3469d89e64eca22ea5c62ec45b6,True,5120,69,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
reports/csv/access_kpi_reconciliation.csv,306,6f64b4a5dcefcb30c330deec79fe5c0c43c2cdbb79226baedd492f4edaf9f837,True,1,9,0,0,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,
reports/csv/access_state_timeline.csv,2095,f305969aaab8258a248ba47090bc3a408bd0e66430c4fbfbff1bd6afede1f577,True,8,16,0,0,8,0.0625,8,0,0,0,0,0,0,0,0,
reports/csv/access_transition_ledger.csv,4057,18e9eaa1ac7f20963bd56eb76ad5ff11286b6554682b0edffc60697b6dcca682,True,8,38,0,0,36,0.11842105263157894,36,0,0,0,0,0,0,0,0,
reports/csv/active_issue_gate_summary.csv,549,780579ba7fa977a61859ba23d1efd65b9a161b931ad2957f7ee461173d0f4a64,True,1,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0,
reports/csv/aggregated_reporting_outputs.csv,5154,ee724cb170b31b91aa2b864617e7d2e46a4bb1f4bcda4b5e67a6aa19beddcc46,True,18,12,0,0,12,0.05555555555555555,0,0,0,0,0,0,0,2,0,
reports/csv/ai_confidence_trace.csv,306,ad36f8671651ce2f4c5e25e97e972999abf0d063b45c00fbbcf9c3a8ff8bcbb9,True,1,9,0,0,1,0.1111111111111111,0,0,0,0,0,0,0,0,0,
reports/csv/ai_ml_outputs.csv,10789,5fbf1ebfcdbb1b9975bc60f49ed870b99dbbd809000347d0a4953c185910694d,True,32,14,0,0,28,0.0625,13,0,0,0,3,0,3,0,0,
reports/csv/all_csv_artifact_audit.csv,1086685,982386e088a20fa70a636a0a87d949809b6d2963c42e1496098c833b4354ce38,True,636,21,0,0,2544,0.19047619047619047,0,0,0,0,136,1,110,84,0,
reports/csv/all_image_artifact_audit.csv,12006,5308d36fe29ba174321bea4324a68efc00dfa04f7e650053debd87aa060321e7,True,46,20,0,0,368,0.4,0,0,0,0,0,0,0,0,0,
reports/csv/antenna_config_resolved.csv,2463,c59ec92506dd7c98ae920f0f0ee93daf643bc2b4e46370f649b927da249f972b,True,5,28,0,0,10,0.07142857142857142,10,0,0,0,0,0,0,0,0,
reports/csv/antenna_runtime_evidence.csv,53185,cc63ad49ce33424e6229cc9d6c9ff6218a12eece2fec76bffe9dce94bfb24c57,True,40,70,0,0,134,0.047857142857142855,80,0,0,0,0,0,0,0,0,
reports/csv/api_exposure_audit_table.csv,70903,7f9a2eedf38f2e33df1409e9f0f0d874f6b356a570d0f8265ed877faf8925a8b,True,124,35,0,0,1984,0.45714285714285713,1612,0,0,0,1,0,0,0,0,
reports/csv/artifact_completeness_summary.csv,283,c2bfe52ae07677c02503cc3ce7087276cd623ee6f2ae6d38830f36182364e609,True,1,8,0,0,2,0.25,0,0,0,0,0,0,0,0,0,
reports/csv/artifact_inventory.csv,112045,0822eefc9d4a48f821afb6cd82bea4b49332a2b32294dc66a39a1a9eb59b507a,True,853,12,0,0,853,0.08333333333333333,0,0,0,0,5,0,1,0,0,
