RunID,ExperimentID,TrialID,FamilyID,PairID,Variant,Seed,Packets,Delivered,Dropped,DuplicateDelivered,Latency_ms,Goodput_Mbps,ControlBytes,Runtime_ms,Status
"PROTOCOL-IMPACT-20260727-071740","F58_06_T","TRIAL-696","F58","F58_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.8392","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_01_B","TRIAL-697","F59","F59_P01","baseline","11","1","1","0","0","0.1","6","7","4.5697","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_01_T","TRIAL-698","F59","F59_P01","treatment","11","1","1","0","0","0.1","6","7","6.4193","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_02_B","TRIAL-699","F59","F59_P02","baseline","23","1","1","0","0","0.1","6.96","7","5.1625","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_02_T","TRIAL-700","F59","F59_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.6299","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_03_B","TRIAL-701","F59","F59_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.5496","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_03_T","TRIAL-702","F59","F59_P03","treatment","47","1","1","0","0","0.1","6.32","7","6.1912","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_04_B","TRIAL-703","F59","F59_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.9874","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_04_T","TRIAL-704","F59","F59_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.7893","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_05_B","TRIAL-705","F59","F59_P05","baseline","131","1","1","0","0","0.1","5.36","7","5.9838","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_05_T","TRIAL-706","F59","F59_P05","treatment","131","1","1","0","0","0.1","5.36","7","5.7923","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_06_B","TRIAL-707","F59","F59_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.9149","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_06_T","TRIAL-708","F59","F59_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.5476","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_01_B","TRIAL-709","F60","F60_P01","baseline","11","1","1","0","0","0.1","6","7","6.8259","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_01_T","TRIAL-710","F60","F60_P01","treatment","11","1","1","0","0","0.1","6","7","5.4705","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_02_B","TRIAL-711","F60","F60_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.9639","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_02_T","TRIAL-712","F60","F60_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.9341","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_03_B","TRIAL-713","F60","F60_P03","baseline","47","1","1","0","0","0.1","6.32","7","6.3029","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_03_T","TRIAL-714","F60","F60_P03","treatment","47","1","1","0","0","0.1","6.32","7","5.0897","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_04_B","TRIAL-715","F60","F60_P04","baseline","89","1","1","0","0","0.1","7.12","7","5.3457","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_04_T","TRIAL-716","F60","F60_P04","treatment","89","1","1","0","0","0.1","7.12","7","6.2639","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_05_B","TRIAL-717","F60","F60_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.8211","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_05_T","TRIAL-718","F60","F60_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.6076","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_06_B","TRIAL-719","F60","F60_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.5399","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_06_T","TRIAL-720","F60","F60_P06","treatment","197","1","1","0","0","0.1","5.52","7","6.3432","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_01_B","TRIAL-721","F61","F61_P01","baseline","11","1","1","0","0","0.1","6","7","4.6566","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_01_T","TRIAL-722","F61","F61_P01","treatment","11","1","1","0","0","0.1","6","7","4.7289","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_02_B","TRIAL-723","F61","F61_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.5596","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_02_T","TRIAL-724","F61","F61_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.9342","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_03_B","TRIAL-725","F61","F61_P03","baseline","47","1","1","0","0","0.1","6.32","7","8.8001","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_03_T","TRIAL-726","F61","F61_P03","treatment","47","1","1","0","0","0.1","6.32","7","6.3337","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_04_B","TRIAL-727","F61","F61_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.6448","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_04_T","TRIAL-728","F61","F61_P04","treatment","89","1","1","0","0","0.1","7.12","7","5.1457","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_05_B","TRIAL-729","F61","F61_P05","baseline","131","1","1","0","0","0.1","5.36","7","6.4103","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_05_T","TRIAL-730","F61","F61_P05","treatment","131","1","1","0","0","0.1","5.36","7","5.5636","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_06_B","TRIAL-731","F61","F61_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.653","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_06_T","TRIAL-732","F61","F61_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.5538","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_01_B","TRIAL-733","F62","F62_P01","baseline","11","1","1","0","0","0.1","6","7","6.5274","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_01_T","TRIAL-734","F62","F62_P01","treatment","11","1","1","0","0","0.1","6","7","4.6595","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_02_B","TRIAL-735","F62","F62_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.8057","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_02_T","TRIAL-736","F62","F62_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.5791","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_03_B","TRIAL-737","F62","F62_P03","baseline","47","1","1","0","0","0.1","6.32","7","5.7111","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_03_T","TRIAL-738","F62","F62_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.882","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_04_B","TRIAL-739","F62","F62_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.6042","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_04_T","TRIAL-740","F62","F62_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.5331","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_05_B","TRIAL-741","F62","F62_P05","baseline","131","1","1","0","0","0.1","5.36","7","5.3575","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_05_T","TRIAL-742","F62","F62_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.5828","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_06_B","TRIAL-743","F62","F62_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.8478","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_06_T","TRIAL-744","F62","F62_P06","treatment","197","1","1","0","0","0.1","5.52","7","5.3432","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_01_B","TRIAL-745","F63","F63_P01","baseline","11","1","1","0","0","0.1","6","7","6.6654","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_01_T","TRIAL-746","F63","F63_P01","treatment","11","1","1","0","0","0.1","6","7","5.684","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_02_B","TRIAL-747","F63","F63_P02","baseline","23","1","1","0","0","0.1","6.96","7","7.6986","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_02_T","TRIAL-748","F63","F63_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.822","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_03_B","TRIAL-749","F63","F63_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.869","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_03_T","TRIAL-750","F63","F63_P03","treatment","47","1","1","0","0","0.1","6.32","7","6.0182","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_04_B","TRIAL-751","F63","F63_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.9953","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_04_T","TRIAL-752","F63","F63_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.8851","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_05_B","TRIAL-753","F63","F63_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.6168","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_05_T","TRIAL-754","F63","F63_P05","treatment","131","1","1","0","0","0.1","5.36","7","6.1263","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_06_B","TRIAL-755","F63","F63_P06","baseline","197","1","1","0","0","0.1","5.52","7","5.0387","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_06_T","TRIAL-756","F63","F63_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.6686","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_01_B","TRIAL-757","F64","F64_P01","baseline","11","1","1","0","0","0.1","6","7","4.6085","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_01_T","TRIAL-758","F64","F64_P01","treatment","11","1","1","0","0","0.1","6","7","5.4695","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_02_B","TRIAL-759","F64","F64_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.9976","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_02_T","TRIAL-760","F64","F64_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.9297","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_03_B","TRIAL-761","F64","F64_P03","baseline","47","1","1","0","0","0.1","6.32","7","5.1684","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_03_T","TRIAL-762","F64","F64_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.8476","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_04_B","TRIAL-763","F64","F64_P04","baseline","89","1","1","0","0","0.1","7.12","7","6.2363","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_04_T","TRIAL-764","F64","F64_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.7414","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_05_B","TRIAL-765","F64","F64_P05","baseline","131","1","1","0","0","0.1","5.36","7","7.1462","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_05_T","TRIAL-766","F64","F64_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.7403","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_06_B","TRIAL-767","F64","F64_P06","baseline","197","1","1","0","0","0.1","5.52","7","5.427","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_06_T","TRIAL-768","F64","F64_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.6452","PASS"
