Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,Modulation,MCS,MCSIndex,TargetCodeRate,Layers,Rank,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,MCSAuthority,ModulationAuthority,GrantOperatingPointSource,AppliedOperatingPointSource,BitErrors,BitsCompared,SymbolErrors,SymbolsCompared,SymbolErrorRate,EVM_rms,LLRMeanAbs,LLRStdAbs,LLRImbalance,Status,ConstellationSamples
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,27.4580226721494,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-22.633747219534,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,27.4580226721494,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,7,7,7,5,9,9,11,11,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,515,1064,1584,1584,1,13.5421419243064,6018093282.42366,4374378987.57822,0.491728553381329,FAIL,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,21.8727695184288,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-29.427451835488,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,21.8727695184288,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,11,11,11,5,9,9,11,22,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,533,1064,1584,1584,1,29.6055130613457,4183266965.61304,2689848621.66709,0.0668334936318908,FAIL,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,18.1387045043193,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-1.91868107444511,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,18.1387045043193,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,17,17,17,5,9,9,11,33,16QAM,10,10,0.33203125,1,1,12,22,64QAM,0.650390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,350,1064,1584,1584,1,1.24719411728318,4170347320.9768,2652440217.35837,0.0875254960822029,FAIL,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,18.6321854212169,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,6.35302236619816,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,18.6321854212169,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,21,21,21,5,9,9,11,44,16QAM,10,10,0.33203125,1,1,13,24,64QAM,0.75390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,16,1064,1584,1584,1,0.481225776210851,4504621541.04313,3173160486.10465,0.197753862304381,FAIL,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.271201534591,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,25.5247885581037,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.271201534591,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,25,25,25,5,9,9,11,55,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1064,1584,1584,1,0.0529371519256545,6333402937.0166,4607938672.66214,0.481383061595874,PASS,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,23.7775182397516,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,7.73680982578056,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,23.7775182397516,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,27,27,27,5,9,9,11,66,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1064,1584,1584,1,0.410354791396778,4538569795.02182,3257928550.00858,0.235021659740049,PASS,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,29.9423124235914,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,26.7167110325647,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,29.9423124235914,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,28,28,28,5,9,9,11,77,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1064,1584,1584,1,0.0461492288474481,6342893313.55575,4625977590.31689,0.474472483327431,PASS,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,40.0468885770244,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,31.8563605540391,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,40.0468885770244,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,30,30,30,5,9,9,11,88,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1064,1584,1584,1,0.0255377112572811,6665262240.45498,4914706611.26465,0.478966541033429,PASS,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,43.7266133398893,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,33.6646401715251,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,43.7266133398893,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,31,31,31,5,9,9,11,99,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1064,1584,1584,1,0.0207380535424316,6763823346.57514,4984638273.31083,0.488098002883182,PASS,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,24.0698293552705,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,13.0658142544523,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,24.0698293552705,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,36,36,36,5,9,9,11,110,16QAM,10,10,0.33203125,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1064,1584,1584,1,0.222182212551,4854227277.08472,3716079015.67863,0.39001690330374,PASS,0
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,16.5500032400546,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,17.2425883715353,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,16.5500032400546,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,39,39,39,5,9,9,11,121,16QAM,10,10,0.33203125,1,1,12,22,64QAM,0.650390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1064,1584,1584,1,0.137363257523669,5567821595.325,4152855842.28309,0.460558608627339,PASS,0
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,47.2058075139773,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,13.5336995154652,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,47.2058075139773,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,3,3,3,1,10,10,30,0,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,3867,24072,9360,9360,1,0.210530501131708,2531361267.6779,2813621835.92766,0.679902050532509,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,51.2099478303152,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,31.7723971673815,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,51.2099478303152,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,5,5,5,1,10,10,30,30,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,24072,9360,9360,1,0.0257857721991931,3420614717.8057,4083750470.74639,0.828372560816133,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,27.6720212243621,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-24.8929554549376,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,27.6720212243621,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,9,9,9,1,10,10,30,60,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,11985,24072,9360,9360,1,17.5649845750809,2786690245.66387,3255843361.90282,0.781606568013776,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,37.5317673920983,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,31.9021233727989,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,37.5317673920983,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,14,14,14,1,10,10,30,90,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,24072,9360,9360,1,0.0254035160936754,3327711833.13363,3971773058.51593,0.81433053598451,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,36.2615973731611,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,24.1533086952148,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,36.2615973731611,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,19,19,19,1,10,10,30,120,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,24072,9360,9360,1,0.0619918454613426,2950491373.50154,3482335606.36488,0.806835622219626,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,29.697408450109,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,9.8185462807164,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,29.697408450109,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,26,26,26,1,10,10,30,150,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,5867,24072,9360,9360,1,0.32290345058448,2188484339.43101,2173611514.59137,0.513879018469216,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,50.0125404957941,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,22.840670664521,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,50.0125404957941,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,40,40,40,1,10,10,30,180,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,24072,9360,9360,1,0.072105180238388,2967072669.13096,3508919273.61674,0.812610504440231,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,34.6555687936385,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,10.0258864876346,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,34.6555687936385,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,43,43,43,1,10,10,30,210,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,5645,24072,9360,9360,1,0.315286717922714,2258610882.34264,2318405242.98548,0.555270653188609,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,37.2484088086134,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,25.766546350891,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,37.2484088086134,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,47,47,47,1,10,10,30,240,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,24072,9360,9360,1,0.0514840475156307,3072434861.83005,3637138842.5638,0.814888528579635,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,26.1222223442332,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,18.0612871147592,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,26.1222223442332,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,4,4,4,2,10,10,34,0,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,2850,27144,10608,10608,1,0.125007377485618,2730443375.95594,3160661230.33981,0.764221781106492,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,27.8980887016377,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,14.5933142591791,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,27.8980887016377,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,6,6,6,2,10,10,34,34,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,4094,27144,10608,10608,1,0.186352098224988,2575875110.9241,2895973614.00431,0.704852678955453,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,32.9446237246198,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,26.7885998967321,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,32.9446237246198,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,10,10,10,2,10,10,34,68,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,27144,10608,10608,1,0.0457688505053118,3149277526.40508,3744938085.07085,0.817001406497954,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,50.6114281690478,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,32.5839305767156,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,50.6114281690478,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,29,29,29,2,10,10,34,102,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,27144,10608,10608,1,0.0234856979528257,3428574436.2158,4096423664.71885,0.826343197570622,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.6254465966525,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,21.9434863331702,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.6254465966525,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,41,41,41,2,10,10,34,136,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,1201,27144,10608,10608,1,0.0799513282802149,2842854875.41626,3336105563.65579,0.789274792311281,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,26.9764353753295,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,13.3272150082978,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,26.9764353753295,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,45,45,45,2,10,10,34,170,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,4429,27144,10608,10608,1,0.215595280456761,2548579195.75326,2850545032.38111,0.69333243680807,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,41.8733548309672,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,24.1793392025933,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,41.8733548309672,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,50,50,50,2,10,10,34,204,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,27144,10608,10608,1,0.061806341883037,3159182189.85452,3770413710.64056,0.821332933060552,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,20.8330848570748,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,16.6227996977704,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,20.8330848570748,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,35,35,35,2,10,10,34,238,64QAM,20,20,0.5537109375,1,1,14,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,17424,10608,10608,1,0.147523094969353,2641242818.602,3012889975.65578,0.72584907027037,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,37.8270141548748,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,21.8881726544745,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,37.8270141548748,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,12,12,12,3,10,10,30,0,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,589,24072,9360,9360,1,0.0804621007661614,2885792995.68546,3395923024.28442,0.793469597518893,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,25.9113057311642,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,9.25874209877917,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,25.9113057311642,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,13,13,13,3,10,10,30,30,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,5489,24072,9360,9360,1,0.344399803555086,2354235682.97477,2518812673.40257,0.598240277041067,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,34.6642610262199,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,26.9421537089521,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,34.6642610262199,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,18,18,18,3,10,10,30,60,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,24072,9360,9360,1,0.0449668343596931,3155122556.70825,3741644399.74558,0.819635303108247,PASS,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,33.7171699785239,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,18.3847974490184,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,33.7171699785239,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,23,23,23,3,10,10,30,90,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,2368,24072,9360,9360,1,0.120437055058487,2771905925.2362,3240516045.14103,0.775098651978148,FAIL,4096
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,25.283426910597,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,5.17838353049252,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,25.283426910597,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,15,15,15,3,10,10,30,120,64QAM,24,24,0.75390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,5817,21000,9360,9360,1,0.55091021287034,2087027622.9325,2001725722.56145,0.439358352161178,FAIL,4096
