Slot,Time_s,UEID,Lat,Lon,X_m,Y_m,Z_m,Speed_kmh,Heading_deg,ServingCell,ServingSite,ServingSector,ServingBeamIndex,ServingBeamGain_dB,ConfiguredSNR_dB,ConfiguredSNRSource,ServingRSRP_dBm,RSRP_dBm,RxPower_dBm,Pathloss_dB,LOSFlag,ShadowFading_dB,O2I_dB,ReceiverHestSINR_dB,ReceiverHestSINRSource,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,MeasuredTrialSINR_dB,EstimatedWidebandSINR_dB,ReceiverHestWidebandSINR_dB,DecoderTruthProxyWidebandSINR_dB,MeasuredWidebandSINR_dB,LargeScaleWidebandSINR_dB,LargeScaleSINR_dB,CSI_RSRP_dB,CSI_RSRPSource,AppliedLargeScaleGain_dB,RSRPSource,ServingRSRPSource,WidebandSINRSource,WidebandSINRValueRole,InterferenceMode,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,CoverageScore
9,0.004,33,19.1202276693348,73.0058698780091,699.738834523872,-215.538036026571,1.5,3,138.427189331308,3,3,1,26,13.8867751039949,12,"configured_runtime_operating_point_reference",-107.731046221627,-107.731046221627,-72.5776072907433,132.464382394738,0,1.31270603524384,0,-17.0522643156633,"receiver_hest_csi_feedback_wideband_effective_sinr",2.38301720219055,"post_equalization_evm_proxy",-17.0522643156633,-17.0522643156633,-17.0522643156633,2.38301720219055,-17.0522643156633,1.33324464059671,1.33324464059671,-130.609869409092,"received_reference_signal_power",-132.464382394738,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.123738667675495
9,0.004,22,19.1172583813368,72.997559153921,-174.37267347854,-546.090145278433,1.5,3,137.026072200144,4,4,1,13,12.6964949640648,12,"configured_runtime_operating_point_reference",-49.0697707933307,-49.0697707933307,-13.9163318624469,72.6128268265117,1,-13.9732474727846,0,31.389915230733,"receiver_hest_csi_feedback_wideband_effective_sinr",0.333633217169173,"post_equalization_evm_proxy",31.389915230733,31.389915230733,31.389915230733,0.333633217169173,31.389915230733,69.4422511623951,69.4422511623951,-70.7899650817258,"received_reference_signal_power",-72.6128268265117,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.999661148362735
9,0.004,34,19.1158840494101,73.0024923307518,344.502988363602,-699.077676563462,1.5,3,176.603649815979,4,4,1,12,12.340381220552,12,"configured_runtime_operating_point_reference",-99.7300761439735,-99.7300761439735,-64.5766372130897,122.917018433642,0,-13.0928643133785,0,7.88945892804647,"receiver_hest_csi_feedback_wideband_effective_sinr",2.02416319387,"post_equalization_evm_proxy",7.88945892804647,7.88945892804647,7.88945892804647,2.02416319387,7.88945892804647,11.0678200713078,11.0678200713078,-122.955382454379,"received_reference_signal_power",-122.917018433642,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",7,11,"16QAM",0.369140625,0.662979642119155
9,0.004,42,19.1191278037481,72.9977368338667,-155.682490589963,-337.987161996134,1.5,3,285.340808058267,4,4,1,30,13.7456682476865,12,"configured_runtime_operating_point_reference",-90.9368027356395,-90.9368027356395,-55.7833638047557,115.529032052442,0,-2.58086329940254,0,-7.84854443039485,"receiver_hest_csi_feedback_wideband_effective_sinr",-10.1222739710418,"post_equalization_evm_proxy",-7.84854443039485,-7.84854443039485,-7.84854443039485,-10.1222739710418,-7.84854443039485,23.0378043303532,23.0378043303532,-114.697477028226,"received_reference_signal_power",-115.529032052442,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.494926766057003
9,0.004,38,19.116730938887,72.997670096173,-162.704258317428,-604.804877117923,1.5,3,299.75449370724,4,4,1,8,13.4356200573535,12,"configured_runtime_operating_point_reference",-64.5583887197731,-64.5583887197731,-29.4049497888893,88.8405698462428,1,0.11497211428131,0,55.7082775718562,"receiver_hest_csi_feedback_wideband_effective_sinr",36.0136803769214,"post_equalization_evm_proxy",55.7082775718562,55.7082775718562,55.7082775718562,36.0136803769214,55.7082775718562,51.8164025319434,51.8164025319434,-84.5133217021906,"received_reference_signal_power",-88.8405698462428,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.998507261239515
9,0.004,8,19.1240682930336,73.0000494593475,87.5546786356301,211.985139187006,1.5,3,111.122238525729,4,4,1,32,11.9068341026497,12,"configured_runtime_operating_point_reference",-108.273322286926,-108.273322286926,-73.1198833560426,131.026717458692,0,-8.59613184748178,0,-12.7377511162643,"receiver_hest_csi_feedback_wideband_effective_sinr",-1.26595922652467,"post_equalization_evm_proxy",-12.7377511162643,-12.7377511162643,-12.7377511162643,-1.26595922652467,-12.7377511162643,10.2536833378135,10.2536833378135,-129.024194391606,"received_reference_signal_power",-131.026717458692,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.124709655423116
9,0.004,20,19.1192172302287,72.9976777622956,-161.895495629678,-328.032198080327,1.5,3,219.559792896103,4,4,1,31,12.2390918612699,12,"configured_runtime_operating_point_reference",-104.040431303703,-104.040431303703,-68.8869923728191,127.126084234089,0,8.71555516850628,0,-7.26735272294743,"receiver_hest_csi_feedback_wideband_effective_sinr",-1.55111695767057,"post_equalization_evm_proxy",-7.26735272294743,-7.26735272294743,-7.26735272294743,-1.55111695767057,-7.26735272294743,0.304453717580627,0.304453717580627,-125.354813819013,"received_reference_signal_power",-127.126084234089,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.23631702740799
9,0.004,32,19.1178771313272,72.9981250711805,-114.848921830624,-477.211679275235,1.5,3,189.128652520028,4,4,1,20,13.7978949098577,12,"configured_runtime_operating_point_reference",-66.8627484991694,-66.8627484991694,-31.7093095682856,91.5072044781434,1,1.26363762501292,0,24.6322720409335,"receiver_hest_csi_feedback_wideband_effective_sinr",13.7762255416241,"post_equalization_evm_proxy",24.6322720409335,24.6322720409335,24.6322720409335,13.7762255416241,24.6322720409335,20.5781654619671,20.5781654619671,-89.3418005055112,"received_reference_signal_power",-91.5072044781434,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.996592319212365
9,0.004,37,19.1164514163841,72.99778398768,-150.725337226768,-635.921281835508,1.5,3,27.5257582391892,4,4,1,7,13.3658273472716,12,"configured_runtime_operating_point_reference",-87.4561027370168,-87.4561027370168,-52.302663806133,111.668491153405,0,-3.02782891387931,0,11.4209607843911,"receiver_hest_csi_feedback_wideband_effective_sinr",-10.8834233505682,"post_equalization_evm_proxy",11.4209607843911,11.4209607843911,11.4209607843911,-10.8834233505682,11.4209607843911,26.7271005691394,26.7271005691394,-109.198771825958,"received_reference_signal_power",-111.668491153405,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",9,15,"16QAM",0.6015625,0.908534201318139
9,0.004,44,19.1191296306563,72.9974619472415,-184.594806886226,-337.783524119168,1.5,3,153.56692913887,4,4,1,31,12.9649755349005,12,"configured_runtime_operating_point_reference",-63.3128885161186,-63.3128885161186,-28.1594495852348,87.1244251201354,1,-4.30307509397714,0,36.1966432436965,"receiver_hest_csi_feedback_wideband_effective_sinr",-14.9449178009554,"post_equalization_evm_proxy",36.1966432436965,36.1966432436965,36.1966432436965,-14.9449178009554,36.1966432436965,46.1722123843596,46.1722123843596,-85.2710825825181,"received_reference_signal_power",-87.1244251201354,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.99871900820894
9,0.004,49,19.1161066777482,72.9970560702397,-227.288727104251,-674.296624713626,1.5,3,69.5731255616904,4,4,1,1,2.83395446821275,12,"configured_runtime_operating_point_reference",-72.641985360787,-72.641985360787,-37.4885464299032,86.3225008981159,1,-2.92954542230449,0,27.2387127026495,"receiver_hest_csi_feedback_wideband_effective_sinr",-11.6907334533714,"post_equalization_evm_proxy",27.2387127026495,27.2387127026495,27.2387127026495,-11.6907334533714,27.2387127026495,39.3728572267013,39.3728572267013,-86.5922704173624,"received_reference_signal_power",-86.3225008981159,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.993667127055034
9,0.004,30,19.121031171031,72.9942261081743,-524.931292220432,-126.098454675998,1.5,3,38.3230839158582,5,5,1,1,13.7182767663733,12,"configured_runtime_operating_point_reference",-68.1007148046843,-68.1007148046843,-32.9472758738005,92.6655526401738,1,4.83855004642908,0,23.4933191078217,"receiver_hest_csi_feedback_wideband_effective_sinr",0.482897066896488,"post_equalization_evm_proxy",23.4933191078217,23.4933191078217,23.4933191078217,0.482897066896488,23.4933191078217,53.4289811770562,53.4289811770562,-90.4455817472448,"received_reference_signal_power",-92.6655526401738,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.995693057040323
9,0.004,39,19.1232632007121,72.994644619116,-480.90671397288,122.368749640037,1.5,3,32.5151029464623,5,5,1,28,13.2366838986516,12,"configured_runtime_operating_point_reference",-91.1764179257505,-91.1764179257505,-56.0229789948667,115.259662893518,0,2.27806759754126,0,7.44705552305024,"receiver_hest_csi_feedback_wideband_effective_sinr",-9.81720555108169,"post_equalization_evm_proxy",7.44705552305024,7.44705552305024,7.44705552305024,-9.81720555108169,7.44705552305024,30.8322609974054,30.8322609974054,-114.862190250742,"received_reference_signal_power",-115.259662893518,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",6,8,"QPSK",0.587890625,0.8223767219381
9,0.004,7,19.121291904776,72.999585859022,38.7957391947386,-97.0811553516882,1.5,3,171.203462336551,5,5,1,14,13.4848162580813,12,"configured_runtime_operating_point_reference",-106.068516935764,-106.068516935764,-70.9150780048803,130.399894262962,0,-5.01984118135205,0,-15.1541216781426,"receiver_hest_csi_feedback_wideband_effective_sinr",-0.143538459269,"post_equalization_evm_proxy",-15.1541216781426,-15.1541216781426,-15.1541216781426,-0.143538459269,-15.1541216781426,0.499520482475925,0.499520482475925,-128.208126071719,"received_reference_signal_power",-130.399894262962,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.154479347301364
9,0.004,46,19.1224150732242,72.9948226067597,-462.188980542679,27.9551496396882,1.5,3,181.46383408863,5,5,1,19,12.4628690831225,12,"configured_runtime_operating_point_reference",-78.3627525404961,-78.3627525404961,-43.2093136096123,101.672182692735,0,-8.0881919691447,0,29.7461353009879,"receiver_hest_csi_feedback_wideband_effective_sinr",28.0288350043814,"post_equalization_evm_proxy",29.7461353009879,29.7461353009879,29.7461353009879,28.0288350043814,29.7461353009879,43.0549583041738,43.0549583041738,-99.7203657879258,"received_reference_signal_power",-101.672182692735,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.985119529495464
9,0.004,27,19.1234219387561,73.0052188049291,631.247830542542,140.043932569322,1.5,3,86.4355836659238,5,5,1,18,13.7763690148135,12,"configured_runtime_operating_point_reference",-86.7903296039824,-86.7903296039824,-51.6368906730985,111.413259687912,1,-1.8346236615502,0,15.4531270895479,"receiver_hest_csi_feedback_wideband_effective_sinr",34.8400587556151,"post_equalization_evm_proxy",15.4531270895479,15.4531270895479,15.4531270895479,34.8400587556151,15.4531270895479,19.3449367329551,19.3449367329551,-110.343486469537,"received_reference_signal_power",-111.413259687912,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",11,20,"64QAM",0.5537109375,0.933401904070975
9,0.004,11,19.1191562230841,72.9970606346288,-226.804455476204,-334.822796657027,1.5,3,67.7821394885923,5,5,1,6,13.246886425907,12,"configured_runtime_operating_point_reference",-114.513301129667,-114.513301129667,-79.3598621987831,138.60674862469,0,7.48442294156014,0,-33.2617296244363,"receiver_hest_csi_feedback_wideband_effective_sinr",-1.09236793811969,"post_equalization_evm_proxy",-33.2617296244363,-33.2617296244363,-33.2617296244363,-1.09236793811969,-33.2617296244363,3.33826180169719,3.33826180169719,-137.476055510237,"received_reference_signal_power",-138.60674862469,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.0450449569329375
9,0.004,1,19.1218357090135,72.9951770765593,-424.908409587085,-36.5402782328229,1.5,3,305.620455378886,5,5,1,13,12.5125027255192,12,"configured_runtime_operating_point_reference",-96.8527825058633,-96.8527825058633,-61.6993435749795,120.211846300499,0,6.45683228278571,0,-18.9814222972602,"receiver_hest_csi_feedback_wideband_effective_sinr",5.91173323821246,"post_equalization_evm_proxy",-18.9814222972602,-18.9814222972602,-18.9814222972602,5.91173323821246,-18.9814222972602,24.1722975515144,24.1722975515144,-118.762440225391,"received_reference_signal_power",-120.211846300499,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.348540043063608
9,0.004,17,19.1193349778514,72.9967651901002,-257.878750613479,-314.923497640313,1.5,3,116.012826414579,5,5,1,5,12.2917710668116,12,"configured_runtime_operating_point_reference",-100.062546975872,-100.062546975872,-64.9091080449887,123.2008791118,0,-6.6459798685674,0,-5.7103899057176,"receiver_hest_csi_feedback_wideband_effective_sinr",-16.0790848125596,"post_equalization_evm_proxy",-5.7103899057176,-5.7103899057176,-5.7103899057176,-16.0790848125596,-5.7103899057176,20.563539659478,20.563539659478,-121.473733213958,"received_reference_signal_power",-123.2008791118,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.344402883924597
9,0.004,21,19.1208926902375,72.9944785136997,-498.384238323242,-141.514804469987,1.5,3,25.1189406482522,5,5,1,2,12.4282508199039,12,"configured_runtime_operating_point_reference",-92.0952015788557,-92.0952015788557,-56.9417626479719,115.370013467876,0,2.05380213327338,0,23.7002547860533,"receiver_hest_csi_feedback_wideband_effective_sinr",3.88816932072855,"post_equalization_evm_proxy",23.7002547860533,23.7002547860533,23.7002547860533,3.88816932072855,23.7002547860533,29.1366214420511,29.1366214420511,-114.966602257769,"received_reference_signal_power",-115.370013467876,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.88227950507336
9,0.004,25,19.1221511346075,72.9948199515052,-462.468990815713,-1.42635577378485,1.5,3,272.480091395895,5,5,1,16,13.1364625427923,12,"configured_runtime_operating_point_reference",-79.5667033088078,-79.5667033088078,-44.413264377924,103.549726920716,0,-5.84527518217702,0,12.9694460338069,"receiver_hest_csi_feedback_wideband_effective_sinr",-23.1144299786972,"post_equalization_evm_proxy",12.9694460338069,12.9694460338069,12.9694460338069,-23.1144299786972,12.9694460338069,42.3219148347097,42.3219148347097,-102.372380871312,"received_reference_signal_power",-103.549726920716,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",10,18,"64QAM",0.455078125,0.960835168364655
9,0.004,28,19.1221611922609,72.9947521093309,-469.604408183354,-0.306562152957667,1.5,3,111.520105037383,5,5,1,16,12.4434504651215,12,"configured_runtime_operating_point_reference",-78.9256710427273,-78.9256710427273,-43.7722321118435,102.215682576965,0,-6.30128083153992,0,17.6314221408223,"receiver_hest_csi_feedback_wideband_effective_sinr",6.86798266592367,"post_equalization_evm_proxy",17.6314221408223,17.6314221408223,17.6314221408223,6.86798266592367,17.6314221408223,42.9330074748782,42.9330074748782,-100.689055227955,"received_reference_signal_power",-102.215682576965,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",12,22,"64QAM",0.650390625,0.977140926340729
9,0.004,31,19.1214717011631,72.9951367193042,-429.154023692053,-77.06134827134,1.5,3,2.35852477503482,5,5,1,10,13.6255958384279,12,"configured_runtime_operating_point_reference",-64.2635750309097,-64.2635750309097,-29.1101361000259,88.7357319384538,1,-1.38201386099973,0,30.0399017303883,"receiver_hest_csi_feedback_wideband_effective_sinr",34.4241221270523,"post_equalization_evm_proxy",30.0399017303883,30.0399017303883,30.0399017303883,34.4241221270523,30.0399017303883,57.0535694723791,57.0535694723791,-87.7006199530825,"received_reference_signal_power",-88.7357319384538,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",15,26,"64QAM",0.8525390625,0.998262958190434
9,0.004,36,19.1209153543675,72.9944365385494,-502.799029304459,-138.991724918007,1.5,3,63.7101236133184,5,5,1,2,13.4242058155281,12,"configured_runtime_operating_point_reference",-85.7584374424187,-85.7584374424187,-50.6049985115349,110.029204327063,0,-2.84008367777593,0,9.27723331977267,"receiver_hest_csi_feedback_wideband_effective_sinr",2.07816375455983,"post_equalization_evm_proxy",9.27723331977267,9.27723331977267,9.27723331977267,2.07816375455983,9.27723331977267,35.1030492546626,35.1030492546626,-106.768823965612,"received_reference_signal_power",-110.029204327063,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",7,11,"16QAM",0.369140625,0.902683129982942
9,0.004,48,19.1241655066786,72.9943026319597,-516.872880980493,222.81396593411,1.5,3,351.769858399827,5,5,1,1,-16,12,"configured_runtime_operating_point_reference",-126.526401723372,-126.526401723372,-91.3729627924884,121.372962792488,0,2.84584045174869,0,-30.8520153584847,"receiver_hest_csi_feedback_wideband_effective_sinr",-5.11365115704691,"post_equalization_evm_proxy",-30.8520153584847,-30.8520153584847,-30.8520153584847,-5.11365115704691,-30.8520153584847,-4.66219775750048,-4.66219775750048,-119.727640414449,"received_reference_signal_power",-121.372962792488,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","none",0,0,"QPSK",0.076171875,0.00668982410142139
9,0.004,3,19.1223993442492,73.0003590024039,120.112367801436,26.1987941087641,1.5,3,245.147969228431,1,1,1,20,13.2574156774989,12,"configured_runtime_operating_point_reference",-69.6266624196228,-69.6266624196228,-34.473223488739,93.7306391662379,0,-13.8198298669196,0,41.7427252788724,"receiver_hest_csi_feedback_wideband_effective_sinr",12.1222620976668,"post_equalization_evm_proxy",41.7427252788724,41.7427252788724,41.7427252788724,12.1222620976668,41.7427252788724,12.3719139070344,12.3719139070344,-108.110154522197,"received_reference_signal_power",-93.7306391662379,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.996522633984802
9,0.004,5,19.1209629697919,73.0010424668379,191.998763983239,-133.697069274162,1.5,3,157.080638069346,1,1,1,7,12.2249482499512,12,"configured_runtime_operating_point_reference",-64.5992905291109,-64.5992905291109,-29.4458515982271,87.6707998481783,1,-4.53957136879426,0,45.4229815308107,"receiver_hest_csi_feedback_wideband_effective_sinr",34.4366684757753,"post_equalization_evm_proxy",45.4229815308107,45.4229815308107,45.4229815308107,34.4366684757753,45.4229815308107,44.0161019437118,44.0161019437118,-104.289650229822,"received_reference_signal_power",-87.6707998481783,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.998490837272728
9,0.004,9,19.11943997359,73.0024949247613,344.768411725245,-303.234002321446,1.5,3,135.692745188389,1,1,1,6,13.7731770705712,12,"configured_runtime_operating_point_reference",-113.653218174741,-113.653218174741,-78.4997792438571,138.272956314428,0,8.64047500615168,0,22.8880129978893,"receiver_hest_csi_feedback_wideband_effective_sinr",-28.8491556363864,"post_equalization_evm_proxy",22.8880129978893,22.8880129978893,22.8880129978893,-28.8491556363864,22.8880129978893,-1.02135697551728,-1.02135697551728,-126.969170842787,"received_reference_signal_power",-138.272956314428,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.499359821430463
9,0.004,14,19.1214345933589,72.999499440501,29.7064132856417,-81.1971518839603,1.5,3,45.3386447814844,1,1,1,1,-16,12,"configured_runtime_operating_point_reference",-94.6447759077962,-94.6447759077962,-59.4913369769124,89.4913369769124,1,6.49963558721521,0,37.9931130779106,"receiver_hest_csi_feedback_wideband_effective_sinr",35.2109860424592,"post_equalization_evm_proxy",37.9931130779106,37.9931130779106,37.9931130779106,35.2109860424592,37.9931130779106,14.0454098631417,14.0454098631417,-106.077436673251,"received_reference_signal_power",-89.4913369769124,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.840134112427985
9,0.004,19,19.1227244722298,73.0002070087754,104.125931599213,62.391777920516,1.5,3,196.980025245337,1,1,1,24,12.2715954052325,12,"configured_runtime_operating_point_reference",-81.460507756863,-81.460507756863,-46.3070688259792,104.578664231212,0,-2.76430012604349,0,30.6479068034782,"receiver_hest_csi_feedback_wideband_effective_sinr",23.8244740711147,"post_equalization_evm_proxy",30.6479068034782,30.6479068034782,30.6479068034782,23.8244740711147,30.6479068034782,27.6651289813575,27.6651289813575,-119.176540637496,"received_reference_signal_power",-104.578664231212,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.975789538192795
9,0.004,26,19.1211241498621,73.0005424451326,139.407396347513,-115.755059643772,1.5,3,11.0749909189728,1,1,1,6,13.5749042187252,12,"configured_runtime_operating_point_reference",-88.0365061972066,-88.0365061972066,-52.8830672663228,112.457971485048,0,-1.5136526076772,0,23.6280567833995,"receiver_hest_csi_feedback_wideband_effective_sinr",10.7495326907001,"post_equalization_evm_proxy",23.6280567833995,23.6280567833995,23.6280567833995,10.7495326907001,23.6280567833995,18.0261322112769,18.0261322112769,-126.240123858635,"received_reference_signal_power",-112.457971485048,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.932519879752207
9,0.004,40,19.1201523636519,73.0002104794308,104.492590271689,-223.934037176283,1.5,3,210.672218357218,1,1,1,1,2.07093830450566,12,"configured_runtime_operating_point_reference",-77.2871233887786,-77.2871233887786,-42.1336844578948,90.2046227624005,1,-2.52331446570468,0,44.0935742535252,"receiver_hest_csi_feedback_wideband_effective_sinr",24.4657375352796,"post_equalization_evm_proxy",44.0935742535252,44.0935742535252,44.0935742535252,24.4657375352796,44.0935742535252,13.8626859744182,13.8626859744182,-105.749194155207,"received_reference_signal_power",-90.2046227624005,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.98778375510599
9,0.004,43,19.1220783278125,73.0005805974931,143.419349406307,-9.53642522530845,1.5,3,149.762424580282,1,1,1,16,12.3238184649551,12,"configured_runtime_operating_point_reference",-85.6003339696813,-85.6003339696813,-50.4468950387975,108.770713503753,0,-1.35201244125124,0,28.6965970232153,"receiver_hest_csi_feedback_wideband_effective_sinr",10.8137471485533,"post_equalization_evm_proxy",28.6965970232153,28.6965970232153,28.6965970232153,10.8137471485533,28.6965970232153,15.116502053995,15.116502053995,-121.18319082141,"received_reference_signal_power",-108.770713503753,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.953810434616042
9,0.004,47,19.1224638151019,72.9998733178835,69.0295081613945,33.3753939852234,1.5,3,303.806315445523,1,1,1,23,13.8020222641743,12,"configured_runtime_operating_point_reference",-78.5685028780786,-78.5685028780786,-43.4150639471948,103.217086211369,0,3.2218077228563,0,31.4173347224393,"receiver_hest_csi_feedback_wideband_effective_sinr",26.4631072758546,"post_equalization_evm_proxy",31.4173347224393,31.4173347224393,31.4173347224393,26.4631072758546,31.4173347224393,29.6017964649117,29.6017964649117,-118.427375864739,"received_reference_signal_power",-103.217086211369,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.984742281526333
9,0.004,4,19.1214444958151,73.0069344560876,811.703440044187,-80.0769319639146,1.5,3,288.244882760606,2,2,1,11,13.8434053200561,12,"configured_runtime_operating_point_reference",-90.2624614066334,-90.2624614066334,-55.1090224757496,114.952427795806,0,-2.74397556737665,0,20.3424086078836,"receiver_hest_csi_feedback_wideband_effective_sinr",18.3877180833852,"post_equalization_evm_proxy",20.3424086078836,20.3424086078836,20.3424086078836,18.3877180833852,20.3424086078836,18.4764284934671,18.4764284934671,-130.549718450447,"received_reference_signal_power",-114.952427795806,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",14,26,"64QAM",0.8525390625,0.90581312904568
9,0.004,6,19.1231123192828,73.0055861077571,669.88065002597,105.57861664759,1.5,3,189.354424828229,2,2,1,31,13.93390188501,12,"configured_runtime_operating_point_reference",-90.5949023243173,-90.5949023243173,-55.4414633934335,115.375365278443,0,7.34225574525262,0,21.7867062260691,"receiver_hest_csi_feedback_wideband_effective_sinr",16.5216494175197,"post_equalization_evm_proxy",21.7867062260691,21.7867062260691,21.7867062260691,16.5216494175197,21.7867062260691,14.3496667249053,14.3496667249053,-129.129766222934,"received_reference_signal_power",-115.375365278443,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.902609077313822
9,0.004,10,19.1226449220782,73.0064771093837,763.595268631141,53.5518490225761,1.5,3,66.5131253604641,2,2,1,21,13.7606365767941,12,"configured_runtime_operating_point_reference",-83.0536321389895,-83.0536321389895,-47.9001932081057,107.6608297849,0,-5.45505743029998,0,27.1830854355009,"receiver_hest_csi_feedback_wideband_effective_sinr",27.8378358626395,"post_equalization_evm_proxy",27.1830854355009,27.1830854355009,27.1830854355009,27.8378358626395,27.1830854355009,27.9824530154698,27.9824530154698,-123.627376263002,"received_reference_signal_power",-107.6608297849,"large_scale_serving_reference_signal","large_scale_serving_reference_signal","receiver_hest_csi_feedback_wideband_effective_sinr","estimated","full_per_link_channel_waveform_sum",15,26,"64QAM",0.8525390625,0.968543602156319
