frame,slot,ue_id,tb_id,mcs,mod_order,code_rate,tbs_bits,allocated_prbs,rank,layers,beam_id,crc_pass,tb_bler_flag,decoder_iterations,goodput_bits,direction,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,block_id,pipeline_id,producer_module,status_code,status_classification,source_artifact_ref,source_tensor_ref,derived_flag,active_flag
8,8,38,0,26,6,0.8525390625,24072,30,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,24072,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,42,0,26,6,0.8525390625,48168,30,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,20,0,0,2,0.1171875,2216,30,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,3,2216,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,32,0,0,2,0.1171875,2216,30,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,2216,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,37,0,0,2,0.1171875,2216,30,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,2216,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,40,0,0,2,0.1171875,2216,30,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,2216,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,44,0,0,2,0.1171875,2216,30,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,6,2216,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,49,0,0,2,0.1171875,2216,30,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,30,0,26,6,0.8525390625,33816,21,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,46,0,26,6,0.8525390625,33816,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,1,0,0,2,0.1171875,1544,21,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,8,0,0,2,0.1171875,1544,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,11,0,0,2,0.1171875,1544,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,17,0,0,2,0.1171875,1544,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,21,0,0,2,0.1171875,1544,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,25,0,0,2,0.1171875,1544,21,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,28,0,0,2,0.1171875,1544,21,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,31,0,0,2,0.1171875,1544,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,36,0,0,2,0.1171875,1544,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,6,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,39,0,0,2,0.1171875,1544,21,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,1544,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
8,8,48,0,0,2,0.1171875,1544,21,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,3,0,26,6,0.8525390625,11016,15,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,26,0,26,6,0.8525390625,5504,15,1,1,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,43,0,26,6,0.8525390625,11016,15,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,47,0,26,6,0.8525390625,11016,15,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,19,0,22,6,0.650390625,4224,15,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,4224,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,14,0,15,4,0.6015625,2600,15,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,2600,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,5,0,0,2,0.1171875,504,15,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,9,0,0,2,0.1171875,504,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,40,0,0,2,0.1171875,504,15,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,10,0,26,6,0.8525390625,12552,17,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,35,0,26,6,0.8525390625,12552,17,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,50,0,20,6,0.5537109375,4032,17,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,4032,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,4,0,0,2,0.1171875,576,17,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,576,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,6,0,0,2,0.1171875,288,17,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,288,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,29,0,0,2,0.1171875,576,17,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,41,0,0,2,0.1171875,576,17,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,45,0,0,2,0.1171875,576,17,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,8,576,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,2,0,26,6,0.8525390625,11016,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,15,0,26,6,0.8525390625,5504,15,1,1,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
