Slot,Time_s,UEID,CandidateRank,CellID,SiteID,SectorID,Lat,Lon,RSRP_dBm,RxPower_dBm,Pathloss_dB,BeamIndex,BeamGain_dB,LOSFlag,ShadowFading_dB,O2I_dB
8,0.0035,1,2,4,4,1,19.1218357120561,72.9951770742519,-130.252602149486,-95.0991632186021,125.099163218602,1,-16,0,-5.94138467623366,0
8,0.0035,1,3,1,1,1,19.1218357120561,72.9951770742519,-131.263505038912,-96.1100661080279,126.110066108028,1,-16,0,-2.27320227308288,0
8,0.0035,1,4,3,3,1,19.1218357120561,72.9951770742519,-135.764815203751,-100.611376272868,130.611376272868,1,-16,0,-9.87431492164324,0
8,0.0035,8,1,5,5,1,19.1240682895421,73.0000494607751,-112.692159988209,-77.5387210573248,137.499994943928,21,13.9612738866029,0,0.257162819571357,0
8,0.0035,8,2,4,4,1,19.1240682895421,73.0000494607751,-127.172880539366,-92.0194416084818,149.926450307438,32,11.9070086989562,0,10.3036233833244,0
8,0.0035,8,3,1,1,1,19.1240682895421,73.0000494607751,-129.646243241088,-94.4928043102046,127.073765461899,32,-13.419038848306,0,9.15539883542153,0
8,0.0035,8,4,2,2,1,19.1240682895421,73.0000494607751,-138.423317378274,-103.26987844739,133.26987844739,1,-16,0,0.439949070218832,0
8,0.0035,11,1,5,5,1,19.119156219619,72.9970606331308,-108.020162544354,-72.8667236134702,132.113394375356,6,13.2466707618855,0,0.99104973404911,0
8,0.0035,11,2,4,4,1,19.119156219619,72.9970606331308,-115.79927284881,-80.6458339179257,110.645833917926,1,-16,0,-4.8717918985271,0
8,0.0035,11,3,3,3,1,19.119156219619,72.9970606331308,-136.235057303983,-101.0816183731,131.0816183731,1,-16,0,-1.86143974698691,0
8,0.0035,11,4,1,1,1,19.119156219619,72.9970606331308,-136.266825426776,-101.113386495892,131.113386495892,1,-16,0,3.62895800034637,0
8,0.0035,17,1,5,5,1,19.1193349744876,72.9967651918377,-108.20951825714,-73.0560793262567,131.347985836229,5,12.2919065099722,0,1.50107034534861,0
8,0.0035,17,2,4,4,1,19.1193349744876,72.9967651918377,-121.151314192656,-85.9978752617721,115.997875261772,1,-16,0,-0.359599039969821,0
8,0.0035,17,3,1,1,1,19.1193349744876,72.9967651918377,-131.446562222159,-96.2931232912753,126.293123291275,1,-16,0,-1.30079322617148,0
8,0.0035,17,4,3,3,1,19.1193349744876,72.9967651918377,-132.196772697722,-97.0433337668378,127.043333766838,1,-16,0,-6.95767284466774,0
8,0.0035,21,1,5,5,1,19.1208926886485,72.9944785101129,-85.1288749872284,-49.9754360563446,108.404622785973,2,12.4291867296283,0,-4.91155932090487,0
8,0.0035,21,2,4,4,1,19.1208926886485,72.9944785101129,-129.267568088285,-94.1141291574009,124.114129157401,1,-16,0,-4.28926764722674,0
8,0.0035,21,3,1,1,1,19.1208926886485,72.9944785101129,-135.730450626952,-100.577011696069,130.577011696069,1,-16,0,-1.10051424702101,0
8,0.0035,21,4,3,3,1,19.1208926886485,72.9944785101129,-143.762271983217,-108.608833052333,138.608833052333,1,-16,0,-2.11402318278225,0
8,0.0035,25,1,5,5,1,19.122151138347,72.9948199513337,-80.1527926081505,-44.9993536772667,104.134923273149,16,13.1355695958819,0,-5.2600681137606,0
8,0.0035,25,2,1,1,1,19.122151138347,72.9948199513337,-136.327011427389,-101.173572496505,131.173572496505,1,-16,0,1.41897736584899,0
8,0.0035,25,3,4,4,1,19.122151138347,72.9948199513337,-144.484140513329,-109.330701582446,139.330701582446,1,-16,0,6.85567311210016,0
8,0.0035,25,4,3,3,1,19.122151138347,72.9948199513337,-148.785350722112,-113.631911791228,143.631911791228,1,-16,0,2.18554662853504,0
8,0.0035,28,1,5,5,1,19.1221611887788,72.9947521107842,-87.662133332842,-52.5086944019582,110.953321305158,16,12.4446269031998,0,2.43628036299749,0
8,0.0035,28,2,4,4,1,19.1221611887788,72.9947521107842,-109.51422223916,-74.3607833082765,104.360783308276,1,-16,1,4.08723887137318,0
8,0.0035,28,3,1,1,1,19.1221611887788,72.9947521107842,-137.249397198799,-102.095958267915,132.095958267915,1,-16,0,2.08225935116628,0
8,0.0035,28,4,2,2,1,19.1221611887788,72.9947521107842,-143.811909167713,-108.658470236829,138.658470236829,1,-16,0,-5.30885800528787,0
8,0.0035,31,1,5,5,1,19.121471701009,72.995136715346,-85.0303761534942,-49.8769372226104,109.502726711622,10,13.6257894890118,0,-5.03249559444978,0
8,0.0035,31,2,4,4,1,19.121471701009,72.995136715346,-130.279433031554,-95.1259941006704,125.12599410067,1,-16,0,-4.57522178573048,0
8,0.0035,31,3,2,2,1,19.121471701009,72.995136715346,-136.124999238395,-100.971560307511,130.971560307511,1,-16,0,-12.389245667401,0
8,0.0035,31,4,1,1,1,19.121471701009,72.995136715346,-143.724589543628,-108.571150612744,138.571150612744,1,-16,0,9.81344175700913,0
8,0.0035,36,1,5,5,1,19.1209153510117,72.9944365367949,-58.0903840798312,-22.9369451489474,82.3616698840581,2,13.4247247351107,1,-6.81821139522493,0
8,0.0035,36,2,1,1,1,19.1209153510117,72.9944365367949,-130.65196726394,-95.4985283330558,125.498528333056,1,-16,0,-6.29530467041268,0
8,0.0035,36,3,4,4,1,19.1209153510117,72.9944365367949,-130.865992013093,-95.7125530822089,125.712553082209,1,-16,0,-2.86012792888002,0
8,0.0035,36,4,3,3,1,19.1209153510117,72.9944365367949,-141.108025739902,-105.954586809018,135.954586809018,1,-16,0,-4.86531007647182,0
8,0.0035,39,1,5,5,1,19.1232631987001,72.9946446157754,-71.9681116691519,-36.8146727382681,96.0512013158222,28,13.2365285775541,1,6.80823027744884,0
8,0.0035,39,2,4,4,1,19.1232631987001,72.9946446157754,-99.9976870826117,-64.8442481517279,94.8442481517279,1,-16,1,-7.65048212799292,0
8,0.0035,39,3,1,1,1,19.1232631987001,72.9946446157754,-130.884933480164,-95.7314945492801,125.73149454928,1,-16,0,-5.21608700805595,0
8,0.0035,39,4,3,3,1,19.1232631987001,72.9946446157754,-148.095384096802,-112.941945165918,142.941945165918,1,-16,0,-0.0681757636835523,0
8,0.0035,48,1,5,5,1,19.1241655072143,72.9943026280389,-93.2074718387254,-58.0540329078416,88.0540329078416,1,-16,1,-4.31085541352391,0
8,0.0035,48,2,4,4,1,19.1241655072143,72.9943026280389,-140.260228616597,-105.106789685714,135.106789685714,1,-16,0,-3.36233047284858,0
8,0.0035,48,3,1,1,1,19.1241655072143,72.9943026280389,-141.915241195009,-106.761802264125,136.761802264125,1,-16,0,3.68033419614759,0
8,0.0035,48,4,3,3,1,19.1241655072143,72.9943026280389,-145.100485313148,-109.947046382264,139.947046382264,1,-16,0,-4.55492852079892,0
9,0.004,3,1,1,1,1,19.1223993442492,73.0003590024039,-69.6266624196228,-34.473223488739,93.7306391662379,20,13.2574156774989,0,-13.8198298669196,0
9,0.004,3,2,5,5,1,19.1223993442492,73.0003590024039,-82.0793988662436,-46.9259599353598,106.915431001613,17,13.9894710662534,1,3.07940670577741,0
9,0.004,3,3,4,4,1,19.1223993442492,73.0003590024039,-99.3826671784363,-64.2292282475525,124.2174715732,30,13.988243325647,0,-12.2855998365379,0
9,0.004,3,4,3,3,1,19.1223993442492,73.0003590024039,-125.183515913278,-90.0300769823946,120.030076982395,1,-16,0,-13.4040682048277,0
9,0.004,26,1,1,1,1,19.1211241498621,73.0005424451326,-88.0365061972066,-52.8830672663228,112.457971485048,6,13.5749042187252,0,-1.5136526076772,0
9,0.004,26,2,4,4,1,19.1211241498621,73.0005424451326,-108.088519523298,-72.9350805924145,131.147214086251,28,12.2121334938368,0,-2.92680107589966,0
9,0.004,26,3,5,5,1,19.1211241498621,73.0005424451326,-110.697264062871,-75.5438251319868,135.25185380019,14,13.7080286682028,0,-2.65915940717845,0
9,0.004,26,4,3,3,1,19.1211241498621,73.0005424451326,-131.938047213599,-96.7846082827153,126.784608282715,1,-16,0,-1.91862485341724,0
9,0.004,43,1,1,1,1,19.1220783278125,73.0005805974931,-85.6003339696813,-50.4468950387975,108.770713503753,16,12.3238184649551,0,-1.35201244125124,0
9,0.004,43,2,4,4,1,19.1220783278125,73.0005805974931,-101.440507586341,-66.2870686554571,126.107305616095,29,13.8202369606383,0,-10.0752159964531,0
9,0.004,43,3,5,5,1,19.1220783278125,73.0005805974931,-109.176884231811,-74.0234453009269,133.331616035395,16,13.3081707344683,0,-4.46727335631719,0
9,0.004,43,4,3,3,1,19.1220783278125,73.0005805974931,-125.855317194755,-90.7018782638709,120.701878263871,1,-16,0,-11.4744352787595,0
9,0.004,47,1,1,1,1,19.1224638151019,72.9998733178835,-78.5685028780786,-43.4150639471948,103.217086211369,23,13.8020222641743,0,3.2218077228563,0
9,0.004,47,2,5,5,1,19.1224638151019,72.9998733178835,-109.604532693902,-74.4510937630182,134.044449017342,17,13.593355254324,0,-1.98668250456292,0
9,0.004,47,3,4,4,1,19.1224638151019,72.9998733178835,-114.378752248075,-79.2253133171916,139.213865416522,31,13.9885520993302,0,3.31087447635631,0
9,0.004,47,4,2,2,1,19.1224638151019,72.9998733178835,-137.53728343052,-102.383844499636,132.383844499636,1,-16,0,0.256889782363803,0
9,0.004,19,1,1,1,1,19.1227244722298,73.0002070087754,-81.460507756863,-46.3070688259792,104.578664231212,24,12.2715954052325,0,-2.76430012604349,0
9,0.004,19,2,5,5,1,19.1227244722298,73.0002070087754,-111.59428008071,-76.440841149826,136.176025716735,18,13.7351845669091,0,-0.767091708203259,0
9,0.004,19,3,4,4,1,19.1227244722298,73.0002070087754,-113.320584246372,-78.1671453154881,137.775025448713,31,13.6078801332247,0,0.791901300550564,0
9,0.004,19,4,2,2,1,19.1227244722298,73.0002070087754,-136.694418699692,-101.540979768809,131.540979768809,1,-16,0,0.472631927930664,0
9,0.004,14,1,1,1,1,19.1214345933589,72.999499440501,-94.6447759077962,-59.4913369769124,89.4913369769124,1,-16,1,6.49963558721521,0
9,0.004,14,2,5,5,1,19.1214345933589,72.999499440501,-110.487133366866,-75.3336944359823,134.193877915209,15,12.8601834792267,0,-0.929192628768684,0
9,0.004,14,3,4,4,1,19.1214345933589,72.999499440501,-114.033189782056,-78.8797508511719,138.574518997913,30,13.694768146741,0,5.92891784308672,0
9,0.004,14,4,2,2,1,19.1214345933589,72.999499440501,-138.40442565482,-103.250986723936,133.250986723936,1,-16,0,-0.222958790410526,0
9,0.004,5,1,1,1,1,19.1209629697919,73.0010424668379,-64.5992905291109,-29.4458515982271,87.6707998481783,7,12.2249482499512,1,-4.53957136879426,0
9,0.004,5,2,5,5,1,19.1209629697919,73.0010424668379,-108.991727927347,-73.8382889964635,133.833895591266,14,13.9956065948022,0,-5.27516384151316,0
9,0.004,5,3,4,4,1,19.1209629697919,73.0010424668379,-123.291973730971,-88.1385348000869,147.281738776012,26,13.1432039759249,0,12.4175226720791,0
9,0.004,5,4,3,3,1,19.1209629697919,73.0010424668379,-133.114250384954,-97.9608114540706,127.960811454071,1,-16,0,0.630365431865588,0
9,0.004,9,1,1,1,1,19.11943997359,73.0024949247613,-113.653218174741,-78.4997792438571,138.272956314428,6,13.7731770705712,0,8.64047500615168,0
9,0.004,9,2,4,4,1,19.11943997359,73.0024949247613,-114.901339339096,-79.747900408212,139.132648362579,21,13.384747954367,0,2.84417438784005,0
9,0.004,9,3,3,3,1,19.11943997359,73.0024949247613,-118.276591115735,-83.1231521848507,113.123152184851,1,-16,0,-4.16957212826409,0
9,0.004,9,4,5,5,1,19.11943997359,73.0024949247613,-129.377752398935,-94.224313468051,154.156719875245,12,13.9324064071945,0,11.4629967796331,0
9,0.004,40,1,1,1,1,19.1201523636519,73.0002104794308,-77.2871233887786,-42.1336844578948,90.2046227624005,1,2.07093830450566,1,-2.52331446570468,0
9,0.004,40,2,4,4,1,19.1201523636519,73.0002104794308,-91.1630052276069,-56.0095662967231,115.832328566405,26,13.8227622696816,0,-15.2785507024748,0
9,0.004,40,3,5,5,1,19.1201523636519,73.0002104794308,-119.101545063693,-83.9481061328088,143.92605800602,12,13.977951873211,0,6.22445375775276,0
9,0.004,40,4,3,3,1,19.1201523636519,73.0002104794308,-124.144362333846,-88.9909234029619,118.990923402962,1,-16,0,-6.26516263558704,0
9,0.004,10,1,2,2,1,19.1226449220782,73.0064771093837,-83.0536321389895,-47.9001932081057,107.6608297849,21,13.7606365767941,0,-5.45505743029998,0
9,0.004,10,2,3,3,1,19.1226449220782,73.0064771093837,-113.188239181549,-78.0348002506654,137.314420671598,30,13.2796204209324,0,-0.340277725092167,0
9,0.004,10,3,1,1,1,19.1226449220782,73.0064771093837,-119.374442094143,-84.2210031632587,142.674778456551,18,12.4537752932926,0,4.38165364035177,0
9,0.004,10,4,5,5,1,19.1226449220782,73.0064771093837,-120.24133721022,-85.0878982793361,145.04071944821,17,13.952821168874,0,-3.05958365296004,0
9,0.004,35,1,2,2,1,19.1230505983225,73.0068635200111,-95.7852249699778,-60.631786039094,120.438426928964,23,13.8066408898702,0,2.7051535411917,0
9,0.004,35,2,3,3,1,19.1230505983225,73.0068635200111,-119.365466415855,-84.2120274849713,143.196369264829,30,12.9843417798574,0,4.20048598216962,0
9,0.004,35,3,5,5,1,19.1230505983225,73.0068635200111,-120.804453747166,-85.6510148162821,144.121018922601,18,12.4700041063184,0,-4.50632158433038,0
9,0.004,35,4,1,1,1,19.1230505983225,73.0068635200111,-121.985239627044,-86.8318006961599,146.15077297174,18,13.3189722755797,0,6.8931825147086,0
9,0.004,50,1,2,2,1,19.1214679555393,73.005329321357,-73.5025258512875,-38.3490869204036,97.8334993134287,1,13.4844123930251,0,-4.42083527944003,0
9,0.004,50,2,3,3,1,19.1214679555393,73.005329321357,-100.129550568442,-64.9761116375585,124.974843019148,30,13.9987313815893,0,-8.00578660625708,0
9,0.004,50,3,1,1,1,19.1214679555393,73.005329321357,-118.505026139932,-83.3515872090479,142.807145597624,15,13.4555583885763,0,7.35073104528617,0
9,0.004,50,4,4,4,1,19.1214679555393,73.005329321357,-121.155041301418,-86.0016023705343,146.000907122941,23,13.9993047524067,0,2.48691040089057,0
9,0.004,4,1,2,2,1,19.1214444958151,73.0069344560876,-90.2624614066334,-55.1090224757496,114.952427795806,11,13.8434053200561,0,-2.74397556737665,0
9,0.004,4,2,3,3,1,19.1214444958151,73.0069344560876,-109.965076838356,-74.8116379074723,134.811507948937,27,13.9998700414642,0,-1.33816783517346,0
9,0.004,4,3,1,1,1,19.1214444958151,73.0069344560876,-118.877153799488,-83.7237148686039,143.709467413099,15,13.9857525444951,0,4.33978528101442,0
9,0.004,4,4,4,4,1,19.1214444958151,73.0069344560876,-119.233152913952,-84.0797139830679,144.041483713906,22,13.9617697308383,0,-1.81279053591264,0
9,0.004,6,1,2,2,1,19.1231123192828,73.0055861077571,-90.5949023243173,-55.4414633934335,115.375365278443,31,13.93390188501,0,7.34225574525262,0
9,0.004,6,2,1,1,1,19.1231123192828,73.0055861077571,-105.737050984689,-70.5836120538052,130.334214999579,19,13.7506029457738,0,-5.90537101022716,0
9,0.004,6,3,3,3,1,19.1231123192828,73.0055861077571,-114.174376358547,-79.0209374276632,138.842538601739,32,13.8216011740757,0,1.43735514197507,0
9,0.004,6,4,5,5,1,19.1231123192828,73.0055861077571,-122.219753663475,-87.0663147325916,146.533299904722,18,13.4669851721309,0,-0.404297226662071,0
9,0.004,29,1,2,2,1,19.121539509911,73.0070135686159,-64.7627919410573,-29.6093530101735,89.6034838251266,12,13.9941308149531,1,-2.47569388317921,0
9,0.004,29,2,1,1,1,19.121539509911,73.0070135686159,-112.848624405346,-77.6951854744617,137.250946237543,15,13.5557607630817,0,-2.27024781418213,0
9,0.004,29,3,4,4,1,19.121539509911,73.0070135686159,-116.884478068898,-81.7310391380147,141.555983163738,22,13.8249440257237,0,-4.46276663389331,0
9,0.004,29,4,3,3,1,19.121539509911,73.0070135686159,-118.39886028827,-83.2454213573859,143.219311204406,27,13.9738898470202,0,6.74090570481748,0
9,0.004,41,1,2,2,1,19.122041131609,73.0063918211515,-88.0518474069784,-52.8984084760946,112.623213982716,15,13.7248055066211,0,1.22638507162227,0
9,0.004,41,2,3,3,1,19.122041131609,73.0063918211515,-115.261390738214,-80.1079518073305,140.056122888789,29,13.9481710814586,0,3.76530928717602,0
9,0.004,41,3,1,1,1,19.122041131609,73.0063918211515,-115.283403190365,-80.1299642594816,139.742644751248,16,13.6126804917661,0,1.68864579028352,0
9,0.004,41,4,5,5,1,19.122041131609,73.0063918211515,-117.584664165119,-82.4312252342352,141.546490744896,16,13.115265510661,0,-6.42964896848702,0
9,0.004,45,1,2,2,1,19.1227918998556,73.0068485903475,-91.8564082257665,-56.7029692948827,115.452729743431,21,12.7497604485478,0,-1.33301183301746,0
9,0.004,45,2,4,4,1,19.1227918998556,73.0068485903475,-105.648816869296,-70.495377938412,130.105303388073,24,13.6099254496608,0,-16.5111192055957,0
9,0.004,45,3,3,3,1,19.1227918998556,73.0068485903475,-114.425172731743,-79.2717338008591,138.625647488933,29,13.3539136880741,0,0.128474419908554,0
9,0.004,45,4,5,5,1,19.1227918998556,73.0068485903475,-122.631677623242,-87.4782386923578,147.073707266294,17,13.5954685739357,0,-1.51389534807984,0
9,0.004,2,1,3,3,1,19.1164719096767,73.0038574128202,-104.599051549012,-69.4456126181286,128.093756180308,8,12.6481435621799,0,10.8787004161629,0
9,0.004,2,2,1,1,1,19.1164719096767,73.0038574128202,-105.841084468637,-70.687645537753,130.678867825654,3,13.9912222879013,0,-8.35864963475384,0
9,0.004,2,3,4,4,1,19.1164719096767,73.0038574128202,-112.921357098309,-77.7679181674254,136.765596796187,14,12.9976786287621,0,-2.19680193622759,0
9,0.004,2,4,5,5,1,19.1164719096767,73.0038574128202,-115.83757971027,-80.6841407793858,140.013848737007,9,13.3297079576209,0,-6.7210995940095,0
9,0.004,15,1,3,3,1,19.1191029490294,73.0031361011487,-95.184884811893,-60.0314458810092,118.528163220159,31,12.4967173391499,0,1.99767055674529,0
9,0.004,15,2,1,1,1,19.1191029490294,73.0031361011487,-105.271856174211,-70.1184172433268,129.572526879643,6,13.4541096363162,0,-2.64319264513711,0
9,0.004,15,3,4,4,1,19.1191029490294,73.0031361011487,-109.755431520812,-74.6019925899286,134.457096491591,20,13.8551039016622,0,-3.13168985607858,0
9,0.004,15,4,5,5,1,19.1191029490294,73.0031361011487,-121.813501271707,-86.6600623408235,145.984939416,12,13.3248770751768,0,2.04269173261743,0
9,0.004,23,1,3,3,1,19.1169985190907,73.0032585477321,-82.673206453741,-47.5197675228572,106.740100337493,10,13.2203328146361,0,-2.56732721586778,0
9,0.004,23,2,4,4,1,19.1169985190907,73.0032585477321,-104.745862410396,-69.5924234795125,128.600659181812,15,13.0082357022997,0,-8.82294547655545,0
9,0.004,23,3,5,5,1,19.1169985190907,73.0032585477321,-125.048984223364,-89.8955452924806,149.863717364463,9,13.9681720719829,0,4.29695301157653,0
9,0.004,23,4,1,1,1,19.1169985190907,73.0032585477321,-132.536149447528,-97.3827105166443,156.611624287299,3,13.2289137706546,0,19.4730123872128,0
9,0.004,18,1,3,3,1,19.1163137037237,73.0033399356802,-79.3526756910755,-44.1992367601917,104.198171144114,5,13.9989343839225,0,-10.3522639081664,0
9,0.004,18,2,4,4,1,19.1163137037237,73.0033399356802,-112.25189436732,-77.0984554364363,136.981165370542,14,13.8827099341054,0,-0.860736988953278,0
9,0.004,18,3,1,1,1,19.1163137037237,73.0033399356802,-113.098487139977,-77.9450482090928,137.923471693643,2,13.9784234845498,0,-0.740973771450525,0
9,0.004,18,4,5,5,1,19.1163137037237,73.0033399356802,-128.199075261177,-93.045636330293,152.816766943929,8,13.7711306136359,0,6.59378394143598,0
9,0.004,12,1,3,3,1,19.1182043484298,73.0030257577161,-77.6381919454555,-42.4847530145717,101.663442644421,26,13.1786896298494,0,-6.52466185028243,0
9,0.004,12,2,1,1,1,19.1182043484298,73.0030257577161,-101.212603854782,-66.0591649238981,125.854387776518,4,13.7952228526204,0,-8.18602681581156,0
9,0.004,12,3,5,5,1,19.1182043484298,73.0030257577161,-110.441325166277,-75.2878862353932,134.36443835291,10,13.0765521175171,0,-9.97597672984284,0
9,0.004,12,4,4,4,1,19.1182043484298,73.0030257577161,-114.520210300316,-79.3667713694321,139.186067280033,18,13.8192959106008,0,2.28760959008073,0
9,0.004,13,1,3,3,1,19.1156883915148,73.0034651041032,-94.3575817991616,-59.2041428682777,117.931562629318,3,12.7274197610404,0,-1.37557802191281,0
9,0.004,13,2,4,4,1,19.1156883915148,73.0034651041032,-113.953388746098,-78.7999498152137,137.67261516433,13,12.8726653491162,0,-0.796551548907522,0
9,0.004,13,3,1,1,1,19.1156883915148,73.0034651041032,-118.407772619513,-83.2543336886289,141.711881228609,1,12.4575475399799,0,1.68035439814871,0
9,0.004,13,4,5,5,1,19.1156883915148,73.0034651041032,-127.940649425892,-92.7872104950083,151.482573330248,8,12.6953628352397,0,4.58832608050961,0
9,0.004,16,1,3,3,1,19.1179712881995,73.004348255708,-104.041344086025,-68.8879051551414,128.301777168849,20,13.4138720137076,0,9.24197020310179,0
9,0.004,16,2,5,5,1,19.1179712881995,73.004348255708,-113.752200291512,-78.5987613606277,138.138366753003,11,13.5396053923756,0,-8.22101694255788,0
9,0.004,16,3,4,4,1,19.1179712881995,73.004348255708,-120.224154179398,-85.0707152485139,143.73398187742,17,12.6632666289057,0,3.83769883366306,0
9,0.004,16,4,1,1,1,19.1179712881995,73.004348255708,-120.415433411903,-85.2619944810189,145.241376985029,6,13.9793825040106,0,8.13986259457758,0
9,0.004,24,1,3,3,1,19.116311780788,73.0039445372134,-95.8938401199131,-60.7404011890293,120.38830625338,8,13.6479050643507,0,1.90097686742582,0
9,0.004,24,2,1,1,1,19.116311780788,73.0039445372134,-103.413379389529,-68.2599404586449,128.187628650501,3,13.9276881918561,0,-11.2629617843812,0
9,0.004,24,3,4,4,1,19.116311780788,73.0039445372134,-117.605239226461,-82.4518002955776,142.412220237159,14,13.960419941581,0,3.20064151223015,0
9,0.004,24,4,5,5,1,19.116311780788,73.0039445372134,-118.028989834933,-82.8755509040496,141.542838462795,9,12.6672875587459,0,-5.41878478734101,0
9,0.004,33,1,3,3,1,19.1202276693348,73.0058698780091,-107.731046221627,-72.5776072907433,132.464382394738,26,13.8867751039949,0,1.31270603524384,0
9,0.004,33,2,4,4,1,19.1202276693348,73.0058698780091,-112.65200572068,-77.498566789796,137.377668596145,21,13.8791018063491,0,-6.19423139691298,0
9,0.004,33,3,1,1,1,19.1202276693348,73.0058698780091,-114.871451895831,-79.7180129649472,139.675060053613,12,13.9570470886655,0,2.13580092487396,0
9,0.004,33,4,2,2,1,19.1202276693348,73.0058698780091,-115.21039921497,-80.0569602840859,127.237188376976,1,1.18022809289003,0,8.73263830689553,0
9,0.004,22,1,4,4,1,19.1172583813368,72.997559153921,-49.0697707933307,-13.9163318624469,72.6128268265117,13,12.6964949640648,1,-13.9732474727846,0
9,0.004,22,2,5,5,1,19.1172583813368,72.997559153921,-121.605122947907,-86.4516840170235,146.434132756031,3,13.9824487390079,0,9.84279958978343,0
9,0.004,22,3,1,1,1,19.1172583813368,72.997559153921,-130.923690803562,-95.7702518726779,125.770251872678,1,-16,0,-7.62140471111379,0
9,0.004,22,4,3,3,1,19.1172583813368,72.997559153921,-135.756353339204,-100.60291440832,130.60291440832,1,-16,0,0.391830768402454,0
9,0.004,34,1,4,4,1,19.1158840494101,73.0024923307518,-99.7300761439735,-64.5766372130897,122.917018433642,12,12.340381220552,0,-13.0928643133785,0
9,0.004,34,2,3,3,1,19.1158840494101,73.0024923307518,-111.310457165936,-76.1570182350517,106.157018235052,1,-16,0,-8.15188166568636,0
9,0.004,34,3,1,1,1,19.1158840494101,73.0024923307518,-128.958259845468,-93.8048209145837,146.996786063863,1,7.19196514927927,0,8.3988897605171,0
9,0.004,34,4,2,2,1,19.1158840494101,73.0024923307518,-129.060219144738,-93.906780213854,123.906780213854,1,-16,0,-13.9108767857489,0
9,0.004,42,1,4,4,1,19.1191278037481,72.9977368338667,-90.9368027356395,-55.7833638047557,115.529032052442,30,13.7456682476865,0,-2.58086329940254,0
9,0.004,42,2,5,5,1,19.1191278037481,72.9977368338667,-114.765880668985,-79.6124417381009,139.499239014538,7,13.886797276437,0,6.55666756441067,0
9,0.004,42,3,1,1,1,19.1191278037481,72.9977368338667,-134.185775069945,-99.032336139061,129.032336139061,1,-16,0,2.9551248063979,0
9,0.004,42,4,3,3,1,19.1191278037481,72.9977368338667,-137.639988270659,-102.486549339776,132.486549339776,1,-16,0,1.73413533120472,0
9,0.004,38,1,4,4,1,19.116730938887,72.997670096173,-64.5583887197731,-29.4049497888893,88.8405698462428,8,13.4356200573535,1,0.11497211428131,0
9,0.004,38,2,5,5,1,19.116730938887,72.997670096173,-117.777693180851,-82.6242542499676,140.939185082935,3,12.3149308329678,0,3.07531395627677,0
9,0.004,38,3,2,2,1,19.116730938887,72.997670096173,-136.837212768002,-101.683773837118,131.683773837118,1,-16,0,-10.6847888054217,0
9,0.004,38,4,3,3,1,19.116730938887,72.997670096173,-142.486194616204,-107.33275568532,137.33275568532,1,-16,0,7.28746034698229,0
9,0.004,8,1,4,4,1,19.1240682930336,73.0000494593475,-108.273322286926,-73.1198833560426,131.026717458692,32,11.9068341026497,0,-8.59613184748178,0
9,0.004,8,2,5,5,1,19.1240682930336,73.0000494593475,-121.205300582754,-86.0518616518702,146.013171633244,21,13.9613099813741,0,8.77034223947531,0
9,0.004,8,3,1,1,1,19.1240682930336,73.0000494593475,-135.408153620315,-100.254714689431,132.833593873969,32,-13.4211208154621,0,14.9151388080078,0
9,0.004,8,4,2,2,1,19.1240682930336,73.0000494593475,-141.83540855627,-106.681969625386,136.681969625386,1,-16,0,3.85200513784196,0
9,0.004,20,1,4,4,1,19.1192172302287,72.9976777622956,-104.040431303703,-68.8869923728191,127.126084234089,31,12.2390918612699,0,8.71555516850628,0
9,0.004,20,2,5,5,1,19.1192172302287,72.9976777622956,-104.421608019203,-69.268169088319,129.266970935042,7,13.9988018467232,0,-3.33980650925982,0
9,0.004,20,3,1,1,1,19.1192172302287,72.9976777622956,-135.046795785234,-99.8933568543498,129.89335685435,1,-16,0,4.1052860927144,0
9,0.004,20,4,3,3,1,19.1192172302287,72.9976777622956,-145.63667368029,-110.483234749406,140.483234749406,1,-16,0,9.40581749801714,0
9,0.004,32,1,4,4,1,19.1178771313272,72.9981250711805,-66.8627484991694,-31.7093095682856,91.5072044781434,20,13.7978949098577,1,1.26363762501292,0
9,0.004,32,2,1,1,1,19.1178771313272,72.9981250711805,-87.446469175375,-52.2930302444912,82.2930302444912,1,-16,1,-16.959734059864,0
9,0.004,32,3,5,5,1,19.1178771313272,72.9981250711805,-117.76362446945,-82.6101855385664,142.610125358566,5,13.9999398199994,0,6.31147981751838,0
9,0.004,32,4,3,3,1,19.1178771313272,72.9981250711805,-137.567617170501,-102.414178239617,132.414178239617,1,-16,0,4.41073049921125,0
9,0.004,37,1,4,4,1,19.1164514163841,72.99778398768,-87.4561027370168,-52.302663806133,111.668491153405,7,13.3658273472716,0,-3.02782891387931,0
9,0.004,37,2,5,5,1,19.1164514163841,72.99778398768,-115.018152160343,-79.8647132294595,138.963782511459,2,13.0990692819995,0,0.381930253608847,0
9,0.004,37,3,3,3,1,19.1164514163841,72.99778398768,-133.524817524886,-98.3713785940022,128.371378594002,1,-16,0,-1.4933386448846,0
9,0.004,37,4,1,1,1,19.1164514163841,72.99778398768,-139.857034898488,-104.703595967605,134.703595967605,1,-16,0,-0.909395218295775,0
9,0.004,44,1,4,4,1,19.1191296306563,72.9974619472415,-63.3128885161186,-28.1594495852348,87.1244251201354,31,12.9649755349005,1,-4.30307509397714,0
