Direction,Modulation,SNR_dB,SampleIndex,ReferenceSymbolReal,ReferenceSymbolImag,TxReal,TxImag,RawEqualizedReal,RawEqualizedImag,EqualizedReal,EqualizedImag,HardDecisionReal,HardDecisionImag,DecisionReal,DecisionImag,DetectorOutputReal,DetectorOutputImag,Frame,Slot,UEIndex,RNTI,BeamSelectionStrategy,ConfiguredTxAntennas,ConfiguredRxAntennas,SourceArtifact,Status
"DL","QPSK",12,354,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.557484251563606,-0.459265321951123,0.640021012490971,-0.532079738227852,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.246260145750543,1.04225606436818,9,9,33,33,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,384,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.781682516368021,-0.560951142473868,0.897839802493447,-0.650406284806813,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.0900010866103573,-0.608911206654144,9,9,33,33,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,415,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.654451061014201,0.66953817908332,-0.750672513205246,0.77487534013199,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.68399838081379,0.64111059331129,9,9,33,33,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,446,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186548,0.759678417223895,0.83907441056247,0.879694180163934,0.962948800428825,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,-1.00918096255582,-0.389903895283903,9,9,33,33,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,477,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.520595883962951,-0.875564647339519,0.595370970982458,-1.01158920902735,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,-0.762216351675491,0.639015542238524,9,9,33,33,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,507,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.903378346903562,0.811578336147291,-1.03677860974241,0.939829312295323,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.854007358221586,0.708582284567198,9,9,33,33,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,26,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,0.60330415309167,-0.14727525390317,0.483583321358527,-0.116009743406983,0.462910049886276,-0.154303349962092,0.462910049886276,-0.154303349962092,1.43751804521196,0.36018559036115,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,57,0.154303349962092,0.462910049886276,0.154303349962092,0.462910049886276,0.214515548121346,0.387484162439497,0.170543067216577,0.310973755304471,0.154303349962092,0.462910049886276,0.154303349962092,0.462910049886276,1.02085578415927,-2.06701453261933,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,87,1.08012344973464,-0.77151674981046,1.08012344973464,-0.77151674981046,2.02207578620802,0.0510677649813975,1.61907305047363,0.0473466339432587,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,-0.376623462065454,-0.361087748106794,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,118,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,1.34495172317379,-0.501661311509043,1.07861006879586,-0.397428021245413,1.08012344973464,-0.462910049886276,1.08012344973464,-0.462910049886276,1.66491344130708,0.673751641675838,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,149,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,-1.46564952075573,0.0699958381445644,-1.173884856148,0.0513741772164937,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,-2.85189035269215,0.442513521416411,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,180,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,-1.64627551988452,-0.188713378668938,-1.31770081414036,-0.156371149261948,-1.08012344973464,-0.154303349962092,-1.08012344973464,-0.154303349962092,1.12590836094268,-1.29316504624738,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,210,0.77151674981046,0.77151674981046,0.77151674981046,0.77151674981046,-1.06852232416459,0.604086180415241,-0.857578033047663,0.480329827200854,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,2.0146091422403,-0.65944067320254,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,241,-0.77151674981046,0.77151674981046,-0.77151674981046,0.77151674981046,-1.13703908756407,0.164988478212227,-0.911043622267683,0.128490924334246,-0.77151674981046,0.154303349962092,-0.77151674981046,0.154303349962092,0.267966126033811,1.36794186389403,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,272,0.154303349962092,1.08012344973464,0.154303349962092,1.08012344973464,-0.316553719414557,2.14241154365161,-0.260326238346536,1.71458821824551,-0.154303349962092,1.08012344973464,-0.154303349962092,1.08012344973464,-2.06418086290629,-2.03059429877418,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,303,-0.77151674981046,1.08012344973464,-0.77151674981046,1.08012344973464,-1.51833728242963,1.48902173135203,-1.22060436021492,1.18753231222549,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,1.25796630573353,0.49079952363997,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,333,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,-0.879272350938574,0.783767573923521,-0.706603991632768,0.624818844988628,-0.77151674981046,0.77151674981046,-0.77151674981046,0.77151674981046,-0.741340721828434,1.05545183362268,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,364,-0.77151674981046,1.08012344973464,-0.77151674981046,1.08012344973464,0.955916743685446,1.08918220055684,0.762002458660632,0.875244754780152,0.77151674981046,0.77151674981046,0.77151674981046,0.77151674981046,-3.45132970956121,-0.736253020236919,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,395,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,-0.0736646039498565,0.964744219029962,-0.0620676649102491,0.772311929241295,-0.154303349962092,0.77151674981046,-0.154303349962092,0.77151674981046,0.132861841812062,1.33114110252381,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,425,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,0.685533248395749,0.595976665411867,0.547058874343515,0.479433254694798,0.462910049886276,0.462910049886276,0.462910049886276,0.462910049886276,0.792349540350564,0.0175443662755441,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,456,0.462910049886276,-0.462910049886276,0.462910049886276,-0.462910049886276,0.487754424947949,-0.461434015425768,0.392056025324853,-0.367950241415811,0.462910049886276,-0.462910049886276,0.462910049886276,-0.462910049886276,-3.16601631357448,-1.01457048341744,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,487,0.462910049886276,0.154303349962092,0.462910049886276,0.154303349962092,0.862178274721355,-0.0079496034954778,0.690439704131751,-0.0036145836910243,0.77151674981046,-0.154303349962092,0.77151674981046,-0.154303349962092,-2.86200670330428,-0.137693308096947,9,9,22,22,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,6,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,-1.24130093846953,0.171940666578505,-1.23098048196324,0.233071296584627,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,-0.65513029513464,-0.433442996766703,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,36,-0.154303349962092,-0.154303349962092,-0.154303349962092,-0.154303349962092,0.00368494528906108,0.0688950658502324,0.00708641597973644,0.0686119431932925,0.154303349962092,0.154303349962092,0.154303349962092,0.154303349962092,0.169045244184409,-0.0813893096679604,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,67,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,1.19400902474913,-0.368371055788212,1.17404432921617,-0.426875409779909,1.08012344973464,-0.462910049886276,1.08012344973464,-0.462910049886276,-0.918809555068465,0.145446236043338,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,98,0.77151674981046,1.08012344973464,0.77151674981046,1.08012344973464,0.485325183321226,1.14573445163297,0.541271067379651,1.12005706494537,0.462910049886276,1.08012344973464,0.462910049886276,1.08012344973464,1.00699714127008,-0.0065303039482013,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,129,1.08012344973464,-0.77151674981046,1.08012344973464,-0.77151674981046,0.897664700176946,-1.01491031047668,0.846162594527472,-1.05781350636103,0.77151674981046,-1.08012344973464,0.77151674981046,-1.08012344973464,0.621892544676627,-1.36516894914613,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,159,0.154303349962092,-1.08012344973464,0.154303349962092,-1.08012344973464,-0.313836401467062,-0.978579256008379,-0.361767602820463,-0.961626816654343,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.972469852555992,-0.617374374933664,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,190,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-1.35665882082548,0.230897183657811,-1.34325400905673,0.297645925870232,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,0.0773893061487985,-1.48244912707465,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,221,-0.154303349962092,-1.08012344973464,-0.154303349962092,-1.08012344973464,-0.33553697709626,-1.27120954446892,-0.397906991990337,-1.25275543155481,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,0.368960167037807,0.514212616244027,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,252,0.77151674981046,1.08012344973464,0.77151674981046,1.08012344973464,0.388405609350681,1.25031669223195,0.449665040813734,1.22927881950546,0.462910049886276,1.08012344973464,0.462910049886276,1.08012344973464,0.996440925717606,-0.420808925752786,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,282,1.08012344973464,1.08012344973464,1.08012344973464,1.08012344973464,1.01356766713885,0.786007942790978,1.050951392151,0.734735760306449,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,-0.221735027443299,0.996530205136614,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,313,-0.77151674981046,-0.77151674981046,-0.77151674981046,-0.77151674981046,-0.82331840984252,-0.235773458936902,-0.833771620982611,-0.194714978155334,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.154303349962092,-0.875877784808785,0.0941413409306617,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,344,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.462910049886276,-0.26868269531852,-0.92665512806186,-0.314112374446829,-0.912011590377359,-0.462910049886276,-0.77151674981046,-0.462910049886276,-0.77151674981046,-0.165392571131913,1.37064241915303,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,374,0.462910049886276,0.154303349962092,0.462910049886276,0.154303349962092,0.528219054554327,0.0869276015341362,0.531744018050025,0.0606798073577865,0.462910049886276,0.154303349962092,0.462910049886276,0.154303349962092,0.283846227210219,-2.27158352351317,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,405,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.02836918760921,-1.43749993139283,-1.09794757551711,-1.38454165560044,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.08012344973464,0.517751963380426,-0.633762807395996,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,436,0.462910049886276,0.77151674981046,0.462910049886276,0.77151674981046,0.586833073147127,0.576014703121399,0.61445759588968,0.546152137036583,0.462910049886276,0.462910049886276,0.462910049886276,0.462910049886276,-0.873219184867227,0.52908744539211,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,467,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.583235405084549,-0.277960485195388,-0.596126387452962,-0.248712345903633,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.154303349962092,0.164268757542386,0.0836294949211162,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,497,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,1.19349930808387,0.739242981392867,1.22830697852342,0.679141652792696,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,-0.222600133685907,0.288634008011988,9,9,34,34,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,16,0.462910049886276,-0.77151674981046,0.462910049886276,-0.77151674981046,6.54996885186274,-2.19184263550095,6.47615219638353,-2.36511688324269,1.08012344973464,-1.08012344973464,1.08012344973464,-1.08012344973464,2.29008662852855,2.954807180942,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,47,1.08012344973464,-0.77151674981046,1.08012344973464,-0.77151674981046,4.92548819961812,-1.56331334834299,4.872287411566,-1.693797855145,1.08012344973464,-1.08012344973464,1.08012344973464,-1.08012344973464,4.38715775243322,-0.0919917910387162,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,78,-0.77151674981046,-1.08012344973464,-0.77151674981046,-1.08012344973464,-0.594981680850702,1.60504545658123,-0.550060474928459,1.61772889553033,-0.462910049886276,1.08012344973464,-0.462910049886276,1.08012344973464,3.71438760161613,0.922847049836033,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,108,-0.154303349962092,0.154303349962092,-0.154303349962092,0.154303349962092,0.169902669256555,-0.337195976126242,0.160367778283071,-0.341081194383326,0.154303349962092,-0.462910049886276,0.154303349962092,-0.462910049886276,-2.1500617871649,1.47469819579687,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,139,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.216983029965444,-1.64413023394027,-0.261201524502793,-1.63465816069378,-0.154303349962092,-1.08012344973464,-0.154303349962092,-1.08012344973464,-1.64815934671797,0.610931935183399,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,170,0.77151674981046,1.08012344973464,0.77151674981046,1.08012344973464,-3.97890328231122,2.47406578522666,-3.90300447922727,2.57684069289207,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-2.36375868148696,2.25907345254777,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,201,0.77151674981046,0.77151674981046,0.77151674981046,0.77151674981046,-1.40438219927539,3.26701162325153,-1.3125264708624,3.29808302284664,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-1.42587977083772,-2.17191660722719,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,231,0.154303349962092,0.154303349962092,0.154303349962092,0.154303349962092,0.277441093530405,0.197597700227903,0.282209007610538,0.189626840831031,0.154303349962092,0.154303349962092,0.154303349962092,0.154303349962092,-1.6030830840147,-0.819936453043697,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,262,0.462910049886276,0.462910049886276,0.462910049886276,0.462910049886276,1.88111700235659,1.25773241772236,1.91121496343987,1.20386639977675,1.08012344973464,1.08012344973464,1.08012344973464,1.08012344973464,0.12544145325599,2.07606992971507,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,293,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,2.5079429445078,0.63010776081857,2.51961839266811,0.560567944703563,1.08012344973464,0.462910049886276,1.08012344973464,0.462910049886276,2.43494779729546,-2.17500388008381,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,323,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,-0.0713547415105377,-0.510010256357728,-0.0850625505002736,-0.506962023486547,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.462910049886276,0.781663593382115,-2.5982806180735,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,354,-0.462910049886276,0.462910049886276,-0.462910049886276,0.462910049886276,-0.0325356160486883,-1.5568621854045,-0.0747829838202198,-1.55259340754046,-0.154303349962092,-1.08012344973464,-0.154303349962092,-1.08012344973464,3.60789294087939,-0.981823213386403,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,385,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.08012344973464,-3.56933393392022,-4.80184992388605,-3.69209693245413,-4.6943909427056,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.08012344973464,2.70282713455244,0.875839712150161,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,416,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,4.77159115749079,1.96902684408205,4.81473978429196,1.83504668868199,1.08012344973464,1.08012344973464,1.08012344973464,1.08012344973464,-4.07884836317949,-1.58582105111045,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,446,0.77151674981046,-0.154303349962092,0.77151674981046,-0.154303349962092,-0.911094992974122,-1.06648582138839,-0.938103249881921,-1.03940235412454,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.21653783422568,0.919550922166727,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,477,0.154303349962092,0.77151674981046,0.154303349962092,0.77151674981046,1.86886955081444,0.239522472322771,1.87131750149256,0.188202809847999,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,-1.64283250322465,-3.29600161090772,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","64QAM",12,508,0.462910049886276,-0.77151674981046,0.462910049886276,-0.77151674981046,-1.56826866658107,0.254209360725356,-1.55794963262838,0.296284887108177,-1.08012344973464,0.154303349962092,-1.08012344973464,0.154303349962092,1.27252472584897,0.58370274366579,9,9,42,42,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,27,0.948683298050514,-0.948683298050514,0.948683298050514,-0.948683298050514,0.940959583337366,-0.955541930235009,0.925799486268562,-0.970488890246136,0.948683298050514,-0.948683298050514,0.948683298050514,-0.948683298050514,0.940959583337366,-0.955541930235009,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,57,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.938700501821066,0.959042165690805,-0.923484816731587,0.973953296718006,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.938700501821066,0.959042165690805,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,88,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.941802277858776,0.957275559447433,-0.926614667624841,0.972235913994639,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.941802277858776,0.957275559447433,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,119,-0.316227766016838,-0.948683298050514,-0.316227766016838,-0.948683298050514,-0.324399635056087,-0.944353443649327,-0.339394363322204,-0.93921274819259,-0.316227766016838,-0.948683298050514,-0.316227766016838,-0.948683298050514,-0.324399635056087,-0.944353443649327,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,149,0.316227766016838,0.316227766016838,0.316227766016838,0.316227766016838,0.320072647523069,0.315808226699818,0.325089193699283,0.310730138008911,0.316227766016838,0.316227766016838,0.316227766016838,0.316227766016838,0.320072647523069,0.315808226699818,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,180,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.95834988733741,0.941587697842997,-0.943411481703252,0.956810593440809,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.95834988733741,0.941587697842997,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,211,-0.948683298050514,-0.948683298050514,-0.948683298050514,-0.948683298050514,-0.941850272740957,-0.960112741948838,-0.957101156154956,-0.94517018500819,-0.948683298050514,-0.948683298050514,-0.948683298050514,-0.948683298050514,-0.941850272740957,-0.960112741948838,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,242,0.948683298050514,0.316227766016838,0.948683298050514,0.316227766016838,0.942504180861305,0.326019109953379,0.947688849442957,0.311060034473465,0.948683298050514,0.316227766016838,0.948683298050514,0.316227766016838,0.942504180861305,0.326019109953379,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,272,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.313529647297621,-0.31871428814936,-0.318592263795942,-0.313740097559184,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.313529647297621,-0.31871428814936,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,303,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.955519882310908,0.941048418842679,-0.940590010324638,0.956226382958742,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.955519882310908,0.941048418842679,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,334,-0.316227766016838,-0.948683298050514,-0.316227766016838,-0.948683298050514,-0.297288590599902,-0.955275706285079,-0.312456447099074,-0.950565503730207,-0.316227766016838,-0.948683298050514,-0.316227766016838,-0.948683298050514,-0.297288590599902,-0.955275706285079,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,365,0.948683298050514,0.316227766016838,0.948683298050514,0.316227766016838,0.941415876663123,0.336668336142715,0.946769590920149,0.321726640545877,0.948683298050514,0.316227766016838,0.948683298050514,0.316227766016838,0.941415876663123,0.336668336142715,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,395,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.965799498335672,0.930150137691335,-0.951042735803066,0.945491184973785,-0.948683298050514,0.948683298050514,-0.948683298050514,0.948683298050514,-0.965799498335672,0.930150137691335,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,426,0.316227766016838,-0.316227766016838,0.316227766016838,-0.316227766016838,0.324576719789118,-0.309222279001006,0.319670965312994,-0.314377919767113,0.316227766016838,-0.316227766016838,0.316227766016838,-0.316227766016838,0.324576719789118,-0.309222279001006,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,457,0.316227766016838,0.316227766016838,0.316227766016838,0.316227766016838,0.3106915890955,0.322847907759716,0.315819799234521,0.317918811286985,0.316227766016838,0.316227766016838,0.316227766016838,0.316227766016838,0.3106915890955,0.322847907759716,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","16QAM",12,488,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.307548813038238,-0.325687886372261,-0.31272207734868,-0.320808708883691,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.316227766016838,-0.307548813038238,-0.325687886372261,9,9,38,38,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,6,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,3.33520122987704,1.03627452025638,2.87050704686414,1.0805319856247,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,1.73507297740389,-1.25623641893515,9,9,8,8,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,37,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.899629915704486,2.38680358896485,-0.91181663836823,2.04609842153335,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,1.33393224011815,-0.985745746026854,9,9,8,8,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
"DL","QPSK",12,68,-0.707106781186548,-0.707106781186548,-0.707106781186548,-0.707106781186548,-3.19946386153345,-1.8371248191129,-2.71019774071512,-1.7756331647577,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.707106781186547,-0.429373705961406,0.826683204644835,9,9,8,8,"runtime_best_beam_per_link",64,4,"air_interface/csv/dl_constellation_preview.csv","available"
